Rk,School,Conf,Unnamed: 3_level_1,AP Rank,W,L,Pts,Opp,MOV,Unnamed: 10_level_1,SOS,Unnamed: 12_level_1,OSRS,DSRS,SRS,ORtg,DRtg,NRtg,run_date
199,Longwood,Big South,,,15,6,78.2,65.3,12.90,,-7.16,,3.24,-7.06,-3.82,87.20,95.64,-8.45,2026-02-03
200,Tarleton State,WAC,,,11,9,66.2,63.3,2.90,,-3.02,,-2.99,-1.03,-4.02,87.09,93.31,-6.22,2026-02-03
201,Illinois-Chicago,MVC,,,10,11,64.2,63.6,0.62,,-4.84,,-4.88,0.66,-4.22,90.45,97.54,-7.09,2026-02-03
202,Pacific,WCC,,,8,13,64.8,67.4,-2.62,,1.85,,-2.15,-2.10,-4.25,89.95,97.27,-7.32,2026-02-03
203,Chattanooga,Southern,,,15,5,64.6,56.8,7.85,,-7.50,,-6.71,2.44,-4.27,86.90,93.17,-6.26,2026-02-03
204,Utah Valley,WAC,,,10,10,63.9,61.5,2.35,,-2.03,,-4.69,0.33,-4.36,82.81,90.19,-7.39,2026-02-03
205,Boston College,ACC,,,4,20,63.2,75.5,-12.29,,7.75,,1.08,-5.62,-4.54,92.78,101.30,-8.52,2026-02-03
206,Drake,MVC,,,6,15,70.7,77.4,-6.71,,2.18,,3.38,-7.92,-4.54,93.85,101.29,-7.44,2026-02-03
207,Georgia State,Sun Belt,,,9,14,69.0,73.2,-4.22,,3.56,,1.98,-6.80,-4.82,90.08,98.07,-7.99,2026-02-03
208,Delaware,CUSA,,,10,11,65.1,65.0,0.10,,-3.85,,-2.39,-2.56,-4.95,84.55,92.53,-7.98,2026-02-03
209,Nevada,MWC,,,7,14,55.3,59.0,-3.71,,-0.21,,-9.59,4.64,-4.96,81.82,90.29,-8.47,2026-02-03
210,Bowling Green,MAC,,,11,10,69.7,65.0,4.67,,-0.04,,-3.19,-2.02,-5.21,85.25,93.54,-8.29,2026-02-03
211,Eastern Washington,Big Sky,,,11,11,68.8,67.2,1.59,,-2.25,,-0.03,-5.32,-5.35,86.58,95.23,-8.65,2026-02-03
212,Robert Morris,Horizon,,,15,7,65.5,59.6,5.82,,-7.86,,-5.82,0.47,-5.36,85.33,94.00,-8.67,2026-02-03
213,Morehead State,OVC,,,14,9,65.0,65.3,-0.30,,-1.51,,-4.28,-1.14,-5.42,86.21,94.32,-8.11,2026-02-03
214,Southern,SWAC,,,11,9,61.0,61.9,-0.85,,-0.16,,-6.95,1.46,-5.49,83.10,92.26,-9.17,2026-02-03
215,Memphis,American,,,8,13,66.1,69.1,-3.05,,-0.14,,-1.28,-4.26,-5.54,79.66,87.79,-8.12,2026-02-03
216,Stetson,A-Sun,,,13,8,70.1,65.5,4.62,,-4.60,,0.66,-6.27,-5.60,93.10,102.08,-8.98,2026-02-03
217,UT Arlington,WAC,,,8,13,59.4,65.6,-6.19,,0.59,,-5.64,0.05,-5.60,80.58,87.79,-7.21,2026-02-03
218,NJIT,AmEast,,,13,9,66.9,64.9,2.00,,-7.94,,0.99,-6.94,-5.94,92.08,102.00,-9.92,2026-02-03
219,Air Force,MWC,,,9,12,57.9,61.5,-3.57,,-2.15,,-7.93,1.98,-5.95,82.76,92.16,-9.40,2026-02-03
220,Lehigh,Patriot,,,10,10,65.5,66.7,-1.20,,-4.76,,-0.12,-5.83,-5.96,92.61,102.52,-9.91,2026-02-03
221,Elon,CAA,,,10,11,65.7,63.2,2.43,,-5.49,,-3.94,-2.05,-5.99,85.85,95.12,-9.28,2026-02-03
222,West Georgia,A-Sun,,,14,7,72.6,63.9,8.71,,-8.89,,-0.15,-5.96,-6.10,90.04,100.04,-10.00,2026-02-03
223,Sacramento State,Big Sky,,,11,12,63.5,60.0,3.52,,-3.09,,-9.38,3.24,-6.14,80.86,90.84,-9.98,2026-02-03
224,St. Thomas,Summit,,,10,12,64.8,61.5,3.23,,-2.42,,-6.57,0.37,-6.21,85.23,95.59,-10.36,2026-02-03
225,Kennesaw State,CUSA,,,10,10,64.8,61.1,3.65,,-2.47,,-4.46,-1.84,-6.30,84.02,93.90,-9.88,2026-02-03
226,UC Riverside,Big West,,,7,14,63.0,64.1,-1.14,,-2.05,,-5.88,-0.48,-6.36,84.47,94.43,-9.96,2026-02-03
227,Campbell,CAA,,,14,8,62.5,56.3,6.23,,-7.13,,-9.39,3.01,-6.38,83.23,94.16,-10.94,2026-02-03
228,Tennessee-Martin,OVC,,,11,9,65.4,62.7,2.75,,-2.85,,-5.41,-1.15,-6.56,85.88,96.33,-10.45,2026-02-03
229,Jacksonville State,CUSA,,,11,10,64.0,58.4,5.67,,-5.29,,-7.14,0.57,-6.57,87.43,97.64,-10.22,2026-02-03
230,Monmouth,CAA,,,13,7,64.1,57.1,6.95,,-7.65,,-7.56,0.97,-6.59,84.04,94.25,-10.21,2026-02-03
231,Northwestern State,Southland,,,11,9,64.0,62.2,1.75,,-1.42,,-8.21,1.57,-6.64,82.80,93.19,-10.39,2026-02-03
232,Maryland-Baltimore County,AmEast,,,11,10,63.5,58.3,5.19,,-5.93,,-8.13,1.46,-6.67,81.30,91.78,-10.48,2026-02-03
233,Fordham,A-10,,,9,13,63.2,64.5,-1.32,,-4.93,,-3.21,-3.53,-6.74,83.81,94.89,-11.08,2026-02-03
234,William & Mary,CAA,,,11,9,61.8,60.6,1.20,,-7.17,,-6.84,-0.07,-6.91,83.11,94.25,-11.14,2026-02-03
235,Wofford,Southern,,,11,10,68.4,63.0,5.43,,-4.72,,-4.07,-3.04,-7.11,88.30,99.68,-11.38,2026-02-03
236,Wyoming,MWC,,,8,13,54.6,60.0,-5.43,,0.38,,-10.68,3.51,-7.17,82.21,94.61,-12.40,2026-02-03
237,Alabama A&M,SWAC,,,12,9,62.0,58.4,3.57,,-5.23,,-9.26,1.92,-7.34,81.04,91.50,-10.47,2026-02-03
238,St. Bonaventure,A-10,,,12,11,62.6,61.0,1.65,,-6.94,,-6.46,-0.93,-7.39,84.16,96.02,-11.85,2026-02-03
239,Texas State,Sun Belt,,,10,11,62.3,63.2,-0.86,,-1.98,,-7.92,0.36,-7.56,81.11,92.03,-10.92,2026-02-03
240,Texas-Rio Grande Valley,Southland,,,13,9,65.8,65.8,-0.05,,-3.05,,-2.92,-4.79,-7.70,86.22,97.11,-10.89,2026-02-03
241,Stony Brook,CAA,,,12,10,57.4,55.3,2.09,,-4.76,,-12.82,5.01,-7.81,78.66,91.35,-12.69,2026-02-03
242,Florida Atlantic,American,,,9,13,62.0,68.3,-6.32,,0.82,,-4.26,-3.59,-7.84,83.60,96.46,-12.86,2026-02-03
243,Pittsburgh,ACC,,,8,15,60.2,68.9,-8.70,,0.93,,-6.03,-1.85,-7.89,82.43,94.82,-12.39,2026-02-03
244,Radford,Big South,,,15,9,64.3,59.5,4.71,,-9.20,,-7.85,-0.08,-7.93,77.85,90.28,-12.43,2026-02-03
245,Northern Arizona,Big Sky,,,7,16,71.8,75.1,-3.30,,-0.46,,3.19,-11.22,-8.03,90.23,102.16,-11.93,2026-02-03
246,Little Rock,OVC,,,10,11,58.2,60.6,-2.38,,-1.27,,-11.55,3.49,-8.06,77.52,89.58,-12.06,2026-02-03
247,Furman,Southern,,,14,8,70.4,61.6,8.73,,-3.66,,-2.69,-5.47,-8.16,81.85,94.25,-12.40,2026-02-03
248,Norfolk State,MEAC,,,10,12,62.6,61.4,1.27,,-1.29,,-8.17,-0.12,-8.29,77.81,91.47,-13.65,2026-02-03
249,IU Indy,Horizon,,,8,13,66.2,67.6,-1.38,,-2.87,,-4.52,-3.82,-8.34,82.43,94.93,-12.50,2026-02-03
250,Duquesne,A-10,,,7,15,64.0,66.1,-2.14,,-1.93,,-5.59,-2.89,-8.48,79.93,93.71,-13.78,2026-02-03
251,Montana,Big Sky,,,7,14,62.4,71.1,-8.76,,2.41,,-3.91,-4.73,-8.64,87.71,101.07,-13.36,2026-02-03
252,East Tennessee State,Southern,,,10,11,56.6,57.8,-1.19,,-4.41,,-11.76,2.72,-9.04,80.00,93.76,-13.77,2026-02-03
253,Weber State,Big Sky,,,7,16,64.2,67.4,-3.26,,0.31,,-4.13,-5.06,-9.19,84.21,97.80,-13.60,2026-02-03
254,Wichita State,American,,,5,17,60.0,66.6,-6.59,,0.24,,-8.60,-0.64,-9.24,79.40,93.01,-13.61,2026-02-03
255,Kansas City,Summit,,,7,15,69.2,68.4,0.82,,-0.57,,-4.35,-4.91,-9.26,86.86,101.43,-14.57,2026-02-03
256,Maryland-Eastern Shore,MEAC,,,12,11,63.3,66.5,-3.13,,-2.57,,-4.81,-4.47,-9.28,81.91,96.10,-14.19,2026-02-03
257,San Diego,WCC,,,8,16,56.1,62.2,-6.08,,-0.12,,-11.37,1.91,-9.46,78.57,93.67,-15.10,2026-02-03
258,Oakland,Horizon,,,8,14,63.1,71.4,-8.27,,1.92,,-2.31,-7.20,-9.51,88.97,103.04,-14.07,2026-02-03
259,Towson,CAA,,,12,9,65.1,66.0,-0.90,,-5.50,,-2.92,-6.69,-9.60,84.37,99.24,-14.87,2026-02-03
260,Merrimack,MAAC,,,11,10,67.8,66.9,0.95,,-8.09,,-1.08,-8.55,-9.64,85.51,100.54,-15.04,2026-02-03
261,UNC Greensboro,Southern,,,13,9,65.6,54.2,11.45,,-7.61,,-10.98,1.31,-9.66,82.24,97.51,-15.27,2026-02-03
262,North Carolina A&T,CAA,,,8,12,62.7,62.7,0.00,,1.00,,-6.32,-3.61,-9.93,82.07,97.13,-15.06,2026-02-03
263,Mercer,Southern,,,12,9,65.5,62.6,2.90,,-9.76,,-4.82,-5.14,-9.97,82.80,98.37,-15.57,2026-02-03
264,Utah State,MWC,,,6,15,60.0,67.8,-7.76,,0.79,,-5.80,-4.31,-10.11,83.74,99.17,-15.44,2026-02-03
265,SIU Edwardsville,OVC,,,10,12,61.0,58.8,2.23,,-5.66,,-11.44,1.20,-10.24,79.74,95.50,-15.76,2026-02-03
266,North Alabama,A-Sun,,,10,10,63.4,64.0,-0.60,,-6.16,,-6.96,-3.31,-10.28,81.58,97.02,-15.44,2026-02-03
267,Southeast Missouri State,OVC,,,8,13,66.5,67.3,-0.86,,-3.53,,-3.66,-6.66,-10.32,84.18,98.88,-14.70,2026-02-03
268,Incarnate Word,Southland,,,10,10,65.0,70.1,-5.10,,-3.22,,-2.34,-8.26,-10.60,88.69,103.59,-14.90,2026-02-03
269,Utah Tech,WAC,,,6,14,61.2,66.8,-5.60,,-4.29,,-7.69,-3.07,-10.76,79.64,95.63,-15.99,2026-02-03
270,UTEP,CUSA,,,10,10,66.8,69.2,-2.40,,-4.20,,-2.58,-8.95,-11.54,84.18,101.45,-17.27,2026-02-03
271,Southern Illinois,MVC,,,6,13,67.2,71.2,-3.95,,-3.25,,-4.65,-7.24,-11.89,84.53,102.33,-17.80,2026-02-03
272,Western Michigan,MAC,,,6,13,55.6,66.9,-11.32,,-0.85,,-11.95,-0.18,-12.13,76.53,94.48,-17.95,2026-02-03
273,Denver,Summit,,,9,13,61.4,68.4,-7.00,,0.02,,-9.03,-3.17,-12.20,80.87,100.42,-19.55,2026-02-03
274,Loyola (MD),Patriot,,,9,12,56.1,61.2,-5.10,,-7.15,,-11.45,-0.80,-12.24,80.99,100.49,-19.50,2026-02-03
275,Marist,MAAC,,,9,14,59.6,65.8,-6.22,,-6.13,,-7.34,-5.01,-12.35,81.89,100.55,-18.66,2026-02-03
276,Western Kentucky,CUSA,,,5,15,57.9,65.4,-7.50,,-1.96,,-10.13,-2.25,-12.38,81.40,100.81,-19.41,2026-02-03
277,Cal State Bakersfield,Big West,,,7,14,61.6,67.8,-6.19,,-5.30,,-6.38,-6.03,-12.40,80.31,97.82,-17.51,2026-02-03
278,Lipscomb,A-Sun,,,8,13,60.8,63.8,-2.95,,-4.83,,-11.09,-1.42,-12.51,77.38,96.04,-18.66,2026-02-03
279,East Texas A&M,Southland,,,9,10,66.9,66.9,0.00,,-6.56,,-6.74,-5.94,-12.68,81.98,99.55,-17.58,2026-02-03
280,Evansville,MVC,,,5,17,65.5,75.2,-9.73,,-3.17,,-3.55,-9.35,-12.90,82.59,100.78,-18.19,2026-02-03
281,Siena,MAAC,,,9,12,67.7,65.5,2.14,,-15.06,,-2.66,-10.25,-12.92,78.54,100.23,-21.69,2026-02-03
282,Long Island University,NEC,,,13,8,70.3,60.2,10.14,,-18.03,,-5.08,-8.01,-13.09,82.32,102.59,-20.27,2026-02-03
283,Nicholls State,Southland,,,10,10,65.3,64.5,0.85,,-11.51,,-8.67,-4.42,-13.09,78.82,97.15,-18.33,2026-02-03
284,New Hampshire,AmEast,,,8,14,57.5,60.7,-3.23,,-5.51,,-10.63,-2.78,-13.41,79.37,100.29,-20.92,2026-02-03
285,Coppin State,MEAC,,,5,18,55.6,69.7,-14.09,,2.76,,-10.45,-3.01,-13.47,74.46,93.06,-18.60,2026-02-03
286,Milwaukee,Horizon,,,8,16,61.0,66.4,-5.46,,-5.11,,-7.88,-5.59,-13.47,82.80,103.38,-20.59,2026-02-03
287,New Mexico State,CUSA,,,7,14,58.8,67.2,-8.43,,-0.91,,-7.43,-6.26,-13.69,77.14,96.80,-19.67,2026-02-03
288,Mount St. Mary's,MAAC,,,10,12,60.1,62.9,-2.82,,-10.92,,-10.06,-3.68,-13.74,75.27,95.87,-20.60,2026-02-03
289,Hampton,CAA,,,9,12,62.3,62.0,0.29,,-7.58,,-9.11,-4.69,-13.80,81.61,102.68,-21.07,2026-02-03
290,Alcorn State,SWAC,,,11,9,55.1,61.1,-6.00,,-2.01,,-15.23,1.40,-13.84,73.61,94.45,-20.83,2026-02-03
291,Akron,MAC,,,4,17,69.0,76.3,-7.33,,0.43,,-1.16,-12.72,-13.89,84.35,103.85,-19.50,2026-02-03
292,Boston University,Patriot,,,7,15,56.6,59.8,-3.18,,-7.21,,-12.43,-1.50,-13.92,83.03,105.67,-22.64,2026-02-03
293,Iona,MAAC,,,14,9,60.3,60.2,0.09,,-13.73,,-10.45,-3.86,-14.32,78.58,100.27,-21.69,2026-02-03
294,Cal State Northridge,Big West,,,6,14,64.8,67.5,-2.75,,-2.86,,-7.52,-6.89,-14.42,76.94,96.87,-19.94,2026-02-03
295,Detroit Mercy,Horizon,,,4,18,62.0,73.0,-11.05,,-3.16,,-5.93,-8.52,-14.44,81.56,102.76,-21.20,2026-02-03
296,Northeastern,CAA,,,6,13,60.9,67.1,-6.21,,-8.25,,-6.91,-7.55,-14.46,81.37,103.52,-22.15,2026-02-03
297,Jackson State,SWAC,,,6,15,59.1,66.0,-6.81,,-3.64,,-10.94,-3.70,-14.64,78.95,100.19,-21.24,2026-02-03
298,Indiana State,MVC,,,8,13,73.1,79.2,-6.10,,-5.69,,3.01,-17.70,-14.69,86.16,105.81,-19.65,2026-02-03
299,Eastern Illinois,OVC,,,3,20,56.9,70.9,-14.04,,-0.71,,-10.04,-4.72,-14.76,77.00,98.28,-21.28,2026-02-03
300,Yale,Ivy,,,5,15,58.0,68.9,-10.95,,-3.84,,-7.32,-7.47,-14.79,77.90,100.33,-22.44,2026-02-03
301,Manhattan,MAAC,,,5,16,54.7,65.3,-10.62,,-4.30,,-11.60,-3.31,-14.92,74.32,96.11,-21.79,2026-02-03
302,Dartmouth,Ivy,,,10,10,57.9,58.0,-0.10,,-6.28,,-14.41,-0.63,-15.04,77.35,101.48,-24.13,2026-02-03
303,Houston Christian,Southland,,,6,14,61.7,67.7,-6.05,,-3.80,,-9.83,-5.30,-15.13,77.84,99.96,-22.12,2026-02-03
304,Sacred Heart,MAAC,,,11,11,58.4,61.5,-3.09,,-11.37,,-11.74,-3.44,-15.18,78.34,101.21,-22.87,2026-02-03
305,Cornell,Ivy,,,8,12,55.2,60.6,-5.40,,-5.46,,-14.48,-0.83,-15.30,79.64,104.31,-24.67,2026-02-03
306,North Florida,A-Sun,,,8,13,62.5,72.2,-9.67,,-3.73,,-5.58,-9.73,-15.31,82.31,104.34,-22.03,2026-02-03
307,Buffalo,MAC,,,2,19,59.0,71.7,-12.76,,-2.62,,-8.24,-7.14,-15.38,76.27,98.21,-21.94,2026-02-03
308,Portland State,Big Sky,,,5,17,64.0,74.7,-10.68,,-2.44,,-3.71,-11.69,-15.40,85.03,107.37,-22.34,2026-02-03
309,Bucknell,Patriot,,,7,14,53.9,58.1,-4.29,,-7.14,,-15.71,0.27,-15.44,74.61,98.68,-24.07,2026-02-03
310,Winthrop,Big South,,,11,12,65.4,67.0,-1.52,,-6.05,,-6.27,-9.23,-15.50,80.96,103.11,-22.15,2026-02-03
311,Hofstra,CAA,,,3,17,51.6,63.6,-12.05,,-1.09,,-14.77,-0.90,-15.67,75.14,100.03,-24.89,2026-02-03
312,American,Patriot,,,6,15,56.1,64.7,-8.52,,-7.18,,-10.21,-5.50,-15.71,79.12,103.99,-24.88,2026-02-03
313,Lafayette,Patriot,,,8,13,60.7,65.0,-4.24,,-11.48,,-7.68,-8.03,-15.71,83.25,107.28,-24.04,2026-02-03
314,Northern Illinois,MAC,,,4,17,55.5,68.6,-13.05,,-3.06,,-12.87,-3.24,-16.11,77.15,101.59,-24.44,2026-02-03
315,Samford,Southern,,,8,16,59.3,68.3,-9.00,,-1.41,,-8.66,-7.46,-16.12,81.64,106.66,-25.01,2026-02-03
316,Alabama State,SWAC,,,9,11,59.5,68.7,-9.15,,-3.22,,-9.90,-6.44,-16.34,73.83,96.58,-22.76,2026-02-03
317,San Jose State,MWC,,,3,19,57.6,73.9,-16.23,,2.36,,-6.75,-9.94,-16.69,77.46,100.47,-23.01,2026-02-03
318,Wright State,Horizon,,,6,17,65.8,71.4,-5.57,,-5.29,,-5.71,-11.06,-16.77,82.60,107.14,-24.54,2026-02-03
319,Colgate,Patriot,,,6,15,54.1,63.9,-9.76,,-5.86,,-13.60,-3.56,-17.16,74.54,101.17,-26.63,2026-02-03
320,Charleston Southern,Big South,,,7,15,61.2,72.3,-11.09,,-4.90,,-7.35,-10.17,-17.52,82.40,108.74,-26.33,2026-02-03
321,North Carolina Central,MEAC,,,4,14,61.2,73.8,-12.61,,-0.70,,-7.54,-10.22,-17.76,73.51,97.00,-23.49,2026-02-03
322,Wagner,NEC,,,10,11,56.7,58.6,-1.90,,-11.90,,-16.82,-1.88,-18.69,67.29,94.75,-27.46,2026-02-03
323,UNC Wilmington,CAA,,,5,16,61.2,69.8,-8.57,,-7.82,,-8.26,-10.51,-18.77,78.74,106.35,-27.60,2026-02-03
324,Grambling,SWAC,,,6,15,62.6,65.8,-3.19,,-5.82,,-10.25,-8.57,-18.82,73.46,100.00,-26.54,2026-02-03
325,North Dakota,Summit,,,6,17,59.6,71.6,-12.00,,-1.19,,-9.43,-9.41,-18.84,75.33,101.66,-26.33,2026-02-03
326,Texas A&M-Corpus Christi,Southland,,,4,16,58.6,68.3,-9.70,,-5.39,,-13.42,-5.86,-19.28,75.60,103.98,-28.38,2026-02-03
327,Texas Southern,SWAC,,,9,12,67.0,72.5,-5.48,,-2.36,,-6.14,-13.40,-19.54,78.17,104.13,-25.96,2026-02-03
328,Gardner-Webb,Big South,,,7,16,54.5,63.7,-9.26,,-10.50,,-15.08,-4.69,-19.76,73.64,102.87,-29.24,2026-02-03
329,Louisiana,Sun Belt,,,2,20,56.1,74.5,-18.36,,1.72,,-12.25,-7.88,-20.13,73.48,101.48,-28.01,2026-02-03
330,Queens (NC),A-Sun,,,8,13,61.7,67.1,-5.43,,-9.37,,-11.75,-8.47,-20.21,75.40,102.58,-27.18,2026-02-03
331,UNC Asheville,Big South,,,8,14,61.9,60.1,1.82,,-13.26,,-14.57,-5.64,-20.21,70.44,99.71,-29.28,2026-02-03
332,Long Beach State,Big West,,,3,18,53.6,73.4,-19.81,,0.85,,-11.29,-8.96,-20.25,75.99,105.54,-29.55,2026-02-03
333,Tennessee State,OVC,,,3,18,57.8,75.9,-18.05,,-2.20,,-7.23,-13.02,-20.25,76.21,104.16,-27.95,2026-02-03
334,Cal Poly,Big West,,,3,18,57.4,73.3,-15.90,,1.64,,-8.77,-11.80,-20.57,77.80,107.01,-29.21,2026-02-03
335,Rider,MAAC,,,4,17,53.7,64.4,-10.67,,-10.02,,-15.73,-4.96,-20.69,72.37,103.32,-30.95,2026-02-03
336,Seattle,WCC,,,5,17,61.5,76.0,-14.45,,-0.68,,-8.53,-12.80,-21.33,77.52,107.80,-30.28,2026-02-03
337,Western Carolina,Southern,,,3,18,58.6,67.3,-8.71,,-4.53,,-13.55,-8.31,-21.86,72.02,104.22,-32.19,2026-02-03
338,Stonehill,NEC,,,8,13,60.9,66.4,-5.52,,-13.85,,-11.50,-10.39,-21.90,78.18,109.82,-31.64,2026-02-03
339,Delaware State,MEAC,,,4,17,54.3,65.2,-10.86,,-5.37,,-16.57,-5.47,-22.04,68.67,101.15,-32.47,2026-02-03
340,Canisius,MAAC,,,3,18,54.8,69.8,-15.00,,-7.26,,-14.77,-7.49,-22.26,72.42,105.07,-32.65,2026-02-03
341,Southeastern Louisiana,Southland,,,2,18,58.4,77.9,-19.55,,0.76,,-10.84,-11.93,-22.77,78.91,111.79,-32.89,2026-02-03
342,New Haven,NEC,,,7,14,59.2,60.1,-0.90,,-16.52,,-17.42,-5.63,-23.05,72.61,107.35,-34.75,2026-02-03
343,Arkansas-Pine Bluff,SWAC,,,7,12,57.1,70.2,-13.05,,-7.64,,-13.67,-9.65,-23.31,74.52,106.69,-32.17,2026-02-03
344,Saint Peter's,MAAC,,,6,15,52.7,64.2,-11.57,,-8.62,,-17.75,-5.62,-23.37,71.26,106.79,-35.53,2026-02-03
345,Chicago State,NEC,,,6,17,59.3,74.3,-14.91,,-8.64,,-10.45,-13.10,-23.55,73.60,106.40,-32.80,2026-02-03
346,Florida A&M,SWAC,,,5,15,57.5,72.2,-14.70,,-7.92,,-12.29,-11.41,-23.71,74.07,106.14,-32.08,2026-02-03
347,Mercyhurst,NEC,,,7,14,61.8,77.5,-15.67,,-8.20,,-6.72,-17.14,-23.86,82.44,116.98,-34.54,2026-02-03
348,New Orleans,Southland,,,1,20,61.6,83.2,-21.57,,-2.16,,-5.77,-18.64,-24.41,75.31,107.17,-31.86,2026-02-03
349,Morgan State,MEAC,,,3,20,52.8,73.5,-20.65,,-0.76,,-14.14,-10.33,-24.47,73.56,110.10,-36.54,2026-02-03
350,South Carolina Upstate,Big South,,,6,17,57.2,64.9,-7.65,,-7.99,,-16.81,-7.68,-24.49,69.29,106.09,-36.80,2026-02-03
351,Massachusetts-Lowell,AmEast,,,6,16,57.8,67.1,-9.36,,-7.92,,-13.83,-10.94,-24.77,77.10,115.80,-38.70,2026-02-03
352,Bethune-Cookman,SWAC,,,3,19,54.5,70.0,-15.41,,-6.08,,-17.02,-8.17,-25.19,69.67,105.22,-35.55,2026-02-03
353,South Carolina State,MEAC,,,5,15,57.0,68.0,-11.05,,-7.14,,-16.51,-10.36,-26.87,68.90,107.14,-38.24,2026-02-03
354,Omaha,Summit,,,2,22,53.4,78.3,-24.92,,1.89,,-15.64,-11.93,-27.57,70.38,110.18,-39.80,2026-02-03
355,Saint Francis (PA),NEC,,,2,19,56.8,70.9,-14.14,,-13.77,,-13.56,-14.96,-28.52,70.69,111.62,-40.94,2026-02-03
356,Prairie View,SWAC,,,2,18,55.1,76.8,-21.70,,-4.37,,-13.16,-16.44,-29.59,68.08,106.74,-38.66,2026-02-03
357,Le Moyne,NEC,,,5,18,55.2,74.1,-18.96,,-9.30,,-14.28,-15.38,-29.66,73.69,117.77,-44.07,2026-02-03
358,Valparaiso,MVC,,,0,22,54.1,79.7,-25.59,,-4.22,,-14.26,-15.55,-29.81,66.78,106.42,-39.64,2026-02-03
359,Mississippi Valley State,SWAC,,,4,15,57.1,83.5,-26.42,,-4.33,,-10.77,-19.98,-30.75,69.40,109.31,-39.92,2026-02-03
360,Bellarmine,A-Sun,,,2,21,51.7,80.3,-28.65,,0.26,,-15.72,-15.16,-30.87,68.22,110.79,-42.57,2026-02-03
361,Presbyterian,Big South,,,3,19,52.9,71.6,-18.73,,-7.26,,-20.51,-12.55,-33.06,63.93,111.26,-47.33,2026-02-03
362,Central Connecticut State,NEC,,,0,21,52.0,73.4,-21.38,,-11.78,,-18.07,-15.09,-33.16,64.90,112.37,-47.48,2026-02-03
363,Niagara,MAAC,,,0,21,52.2,81.0,-28.76,,-7.11,,-16.28,-19.59,-35.87,63.73,111.13,-47.40,2026-02-03
