Rk,School,Conf,Unnamed: 3_level_1,AP Rank,W,L,Pts,Opp,MOV,Unnamed: 10_level_1,SOS,Unnamed: 12_level_1,OSRS,DSRS,SRS,ORtg,DRtg,NRtg,run_date
40,Colorado,Big 12,,,22,12,67.5,60.9,6.65,,13.28,,7.57,12.36,19.93,102.23,75.79,26.45,2026-03-24
41,Florida,SEC,,,18,15,73.2,66.8,6.45,,13.20,,11.90,7.75,19.65,105.38,80.31,25.07,2026-03-24
42,Stanford,ACC,,,21,13,70.8,62.9,7.94,,11.11,,9.82,9.23,19.05,105.03,78.76,26.27,2026-03-24
43,Clemson,ACC,,,21,12,67.7,59.1,8.61,,10.15,,6.15,12.61,18.76,106.93,81.32,25.61,2026-03-24
44,California,ACC,,,21,14,69.8,63.5,6.29,,11.78,,8.99,9.07,18.06,104.24,80.31,23.93,2026-03-24
45,Kansas,Big 12,,,21,13,71.7,64.7,6.97,,12.43,,10.14,7.42,17.56,105.73,82.29,23.45,2026-03-24
46,James Madison,Sun Belt,,,26,9,74.2,61.3,12.89,,4.48,,9.60,7.76,17.37,102.91,79.60,23.31,2026-03-24
47,Richmond,A-10,,,26,8,72.1,59.5,12.65,,4.30,,9.67,7.27,16.94,109.12,85.45,23.67,2026-03-24
48,Arizona State,Big 12,,,24,11,66.2,60.5,5.71,,11.17,,4.50,12.38,16.88,97.49,75.15,22.33,2026-03-24
49,Kansas State,Big 12,,,19,18,69.9,67.5,2.38,,14.45,,10.46,6.37,16.83,104.84,82.84,22.00,2026-03-24
50,Miami (FL),ACC,,,18,15,70.5,65.6,4.94,,11.89,,9.72,7.11,16.83,103.39,81.67,21.72,2026-03-24
51,BYU,Big 12,,,24,11,70.7,64.0,6.66,,10.05,,9.50,7.20,16.71,101.24,79.75,21.50,2026-03-24
52,South Dakota State,Summit,,,27,7,75.9,61.6,14.35,,2.21,,10.26,6.31,16.57,107.48,84.41,23.06,2026-03-24
53,Indiana,Big Ten,,,18,14,71.4,70.2,1.22,,15.28,,11.28,5.22,16.50,108.20,86.97,21.23,2026-03-24
54,Princeton,Ivy,,23,26,4,72.4,60.7,11.63,,4.67,,10.12,6.19,16.30,109.46,86.71,22.75,2026-03-24
55,Columbia,Ivy,,,22,8,71.5,58.5,13.03,,2.66,,9.20,6.49,15.69,103.00,81.86,21.14,2026-03-24
56,Texas A&M,SEC,,,14,13,64.7,67.6,-2.85,,17.68,,6.41,8.42,14.83,99.00,79.78,19.22,2026-03-24
57,Utah,Big 12,,,19,13,68.0,65.5,2.50,,13.02,,7.53,7.24,14.76,101.68,82.41,19.28,2026-03-24
58,Rhode Island,A-10,,,28,5,67.3,54.2,13.09,,1.97,,3.44,10.28,13.72,102.42,82.89,19.53,2026-03-24
59,Gonzaga,WCC,,,24,10,74.1,65.0,9.15,,4.26,,10.33,3.08,13.41,104.53,86.29,18.24,2026-03-24
60,North Dakota State,Summit,,,29,5,78.4,59.8,18.62,,-4.03,,10.37,2.81,13.19,107.47,88.81,18.66,2026-03-24
61,Seton Hall,Big East,,,19,13,67.5,64.2,3.34,,9.38,,6.94,5.78,12.72,100.57,84.03,16.54,2026-03-24
62,Georgia Tech,ACC,,,14,19,65.8,65.9,-0.12,,12.53,,5.14,7.27,12.41,94.50,78.47,16.03,2026-03-24
63,Harvard,Ivy,,,20,11,65.5,56.4,9.03,,3.27,,2.29,10.01,12.30,96.34,79.49,16.85,2026-03-24
64,Marquette,Big East,,,18,12,67.7,63.0,4.63,,8.97,,5.75,6.53,12.28,101.36,85.32,16.04,2026-03-24
65,Purdue,Big Ten,,,13,17,69.4,72.2,-2.80,,14.91,,9.61,2.50,12.11,104.85,88.80,16.05,2026-03-24
66,South Florida,American,,,20,12,70.4,66.5,3.94,,7.87,,8.39,3.42,11.81,101.19,86.29,14.90,2026-03-24
67,Wisconsin,Big Ten,,,15,17,68.4,72.4,-3.97,,15.75,,9.11,2.67,11.78,103.40,88.11,15.28,2026-03-24
68,Fairfield,MAAC,,,28,5,75.0,56.5,18.55,,-6.80,,7.58,4.17,11.74,103.36,87.21,16.15,2026-03-24
69,George Mason,A-10,,,23,10,67.3,60.1,7.21,,4.24,,4.60,6.85,11.45,98.49,82.17,16.31,2026-03-24
70,Rice,American,,,29,6,69.5,59.6,9.83,,1.36,,4.81,6.38,11.19,97.65,83.00,14.65,2026-03-24
71,Missouri,SEC,,,17,17,72.4,76.5,-4.15,,15.33,,12.54,-1.36,11.18,105.54,91.23,14.31,2026-03-24
72,Auburn,SEC,,,15,17,59.3,62.9,-3.56,,14.66,,-0.27,11.37,11.10,93.96,80.17,13.80,2026-03-24
73,Colorado State,MWC,,,27,8,66.4,55.2,11.23,,0.61,,1.12,9.73,10.84,99.13,83.68,15.46,2026-03-24
74,San Diego State,MWC,,,27,5,69.9,59.3,10.59,,1.34,,4.82,5.52,10.34,101.09,86.51,14.59,2026-03-24
75,Montana State,Big Sky,,,26,7,74.3,61.0,13.30,,-0.99,,6.60,3.63,10.23,94.29,81.46,12.83,2026-03-24
76,Davidson,A-10,,,21,12,65.4,58.1,7.33,,2.76,,2.05,8.04,10.09,96.84,83.06,13.79,2026-03-24
77,Troy,Sun Belt,,,25,8,81.3,69.9,11.45,,0.40,,12.74,-2.71,10.03,97.96,86.84,11.12,2026-03-24
78,Santa Clara,WCC,,,24,10,80.2,68.6,11.62,,1.67,,13.76,-4.07,9.70,101.10,89.06,12.04,2026-03-24
79,Penn State,Big Ten,,,11,18,74.4,82.2,-7.79,,17.34,,16.35,-6.80,9.55,105.86,93.22,12.64,2026-03-24
80,Creighton,Big East,,,16,15,67.5,68.8,-1.26,,10.72,,7.20,2.27,9.46,101.60,89.02,12.58,2026-03-24
81,Ball State,MAC,,,26,7,78.7,66.0,12.70,,-1.15,,10.81,-1.53,9.29,99.91,88.75,11.15,2026-03-24
82,Oregon State,WCC,,,23,12,67.0,61.0,6.00,,4.60,,2.31,6.92,9.24,98.36,86.00,12.35,2026-03-24
83,Georgetown,Big East,,,14,17,62.6,62.5,0.16,,8.67,,1.87,6.97,8.83,95.93,84.48,11.45,2026-03-24
84,Florida State,ACC,,,10,21,71.5,77.1,-5.55,,14.16,,11.81,-3.19,8.61,98.80,88.28,10.52,2026-03-24
85,Louisiana Tech,CUSA,,,26,7,72.8,58.5,14.24,,-1.40,,4.38,4.22,8.61,101.66,89.43,12.24,2026-03-24
86,Nevada-Las Vegas,MWC,,,21,11,68.7,62.8,5.84,,2.69,,6.13,2.41,8.53,100.93,89.47,11.47,2026-03-24
87,Arkansas State,Sun Belt,,,25,9,76.8,66.4,10.41,,-0.81,,8.68,-0.31,8.37,94.43,84.82,9.61,2026-03-24
88,Miami (OH),MAC,,,28,7,70.5,59.1,11.37,,-1.20,,1.76,6.29,8.05,95.37,84.57,10.81,2026-03-24
89,Georgia Southern,Sun Belt,,,23,8,71.8,64.8,7.03,,2.65,,3.59,4.26,7.85,98.72,88.01,10.71,2026-03-24
90,Saint Joseph's,A-10,,,20,11,66.5,58.5,8.00,,2.43,,1.52,6.25,7.77,98.00,87.12,10.88,2026-03-24
91,Arkansas,SEC,,,12,20,70.4,76.0,-5.56,,13.29,,9.74,-2.02,7.73,97.15,87.39,9.76,2026-03-24
92,Murray State,MVC,,,31,4,85.6,73.9,11.71,,-2.65,,16.28,-8.55,7.73,106.14,96.42,9.72,2026-03-24
93,North Texas,American,,,19,14,70.6,62.1,8.55,,2.50,,3.48,4.18,7.66,93.62,83.92,9.70,2026-03-24
94,Cincinnati,Big 12,,,11,20,70.0,73.4,-3.35,,12.05,,8.54,-1.26,7.28,100.85,91.29,9.56,2026-03-24
95,UC Irvine,Big West,,,26,7,70.9,58.1,12.85,,-5.83,,2.88,4.14,7.02,98.75,89.04,9.71,2026-03-24
96,Arizona,Big 12,,,12,18,69.8,71.2,-1.37,,8.10,,8.21,-1.48,6.73,96.27,88.01,8.26,2026-03-24
97,Green Bay,Horizon,,,25,9,68.4,59.1,9.26,,-1.42,,1.58,5.09,6.67,95.36,86.40,8.96,2026-03-24
98,St. John's (NY),Big East,,,22,12,61.4,61.2,0.18,,6.07,,-0.21,6.46,6.24,94.86,87.41,7.45,2026-03-24
99,Idaho,Big Sky,,,29,6,76.6,65.1,11.49,,-3.62,,7.83,-1.79,6.04,95.23,88.18,7.05,2026-03-24
100,McNeese,Southland,,,29,6,68.2,52.8,15.34,,-6.45,,-2.55,8.28,5.73,91.79,83.51,8.28,2026-03-24
101,Northwestern,Big Ten,,,8,21,65.4,75.9,-10.52,,16.10,,6.16,-0.58,5.59,99.57,92.91,6.66,2026-03-24
102,Belmont,MVC,,,20,12,71.0,66.8,4.22,,1.10,,3.58,1.74,5.32,95.44,88.41,7.02,2026-03-24
103,Quinnipiac,MAAC,,,27,7,67.2,52.5,14.65,,-9.42,,-1.44,6.67,5.23,96.55,88.48,8.07,2026-03-24
104,Marshall,Sun Belt,,,24,9,72.5,63.6,8.82,,0.32,,3.91,1.31,5.22,96.43,90.25,6.18,2026-03-24
105,Loyola Marymount,WCC,,,21,10,71.1,63.5,7.65,,-0.90,,5.01,0.20,5.20,98.72,91.91,6.81,2026-03-24
106,Butler,Big East,,,12,19,62.2,65.0,-2.81,,7.97,,0.08,5.09,5.16,92.84,87.26,5.59,2026-03-24
107,Lindenwood,OVC,,,25,8,73.1,61.0,12.09,,-3.90,,4.62,0.52,5.14,103.19,95.52,7.67,2026-03-24
108,Western Illinois,OVC,,,26,6,75.1,60.8,14.31,,-5.74,,5.16,-0.04,5.12,99.89,92.17,7.72,2026-03-24
109,New Mexico,MWC,,,22,10,67.4,60.7,6.66,,-1.57,,1.48,3.61,5.09,94.37,88.16,6.21,2026-03-24
110,Massachusetts,MAC,,,23,7,68.8,60.4,8.47,,-3.42,,1.51,3.54,5.05,94.07,87.77,6.30,2026-03-24
111,Vermont,AmEast,,,27,8,65.4,52.2,13.17,,-4.73,,-3.12,8.09,4.97,95.98,88.24,7.74,2026-03-24
112,UTSA,American,,,18,16,59.7,58.7,1.00,,4.87,,-4.80,9.44,4.63,89.28,82.91,6.37,2026-03-24
113,Wake Forest,ACC,,,14,18,65.2,66.3,-1.16,,5.77,,2.20,2.42,4.62,94.84,89.45,5.39,2026-03-24
114,College of Charleston,CAA,,,27,6,74.0,58.8,15.27,,-6.56,,4.01,0.26,4.28,97.33,91.59,5.74,2026-03-24
115,East Carolina,American,,,22,10,71.2,65.3,5.94,,-1.71,,5.41,-1.19,4.23,93.25,88.64,4.60,2026-03-24
116,UCF,Big 12,,,11,19,62.9,67.2,-4.27,,8.34,,0.82,3.25,4.07,92.33,87.74,4.59,2026-03-24
117,Boise State,MWC,,,25,9,69.7,63.9,5.79,,-1.69,,4.67,-0.63,4.04,96.14,91.18,4.96,2026-03-24
118,Grand Canyon,MWC,,,13,19,64.8,64.7,0.13,,3.71,,2.19,1.64,3.83,91.67,87.01,4.66,2026-03-24
119,Missouri State,CUSA,,,23,13,65.6,62.1,3.53,,0.23,,0.35,3.41,3.76,90.39,86.07,4.32,2026-03-24
120,Portland,WCC,,,20,14,69.1,63.4,5.68,,1.68,,2.12,1.43,3.55,90.42,85.83,4.59,2026-03-24
121,Temple,American,,,15,17,67.8,68.8,-0.97,,4.29,,5.00,-1.68,3.32,93.81,90.33,3.48,2026-03-24
122,Abilene Christian,WAC,,,23,10,71.9,60.3,11.61,,-3.66,,0.17,2.94,3.10,94.21,90.21,4.00,2026-03-24
123,Hawaii,Big West,,,22,11,63.5,57.1,6.42,,-3.17,,-3.53,6.58,3.06,90.06,85.40,4.66,2026-03-24
124,Pepperdine,WCC,,,21,12,71.0,66.8,4.24,,-0.46,,4.00,-0.94,3.06,95.07,91.56,3.51,2026-03-24
125,California Baptist,WAC,,,23,11,71.9,67.2,4.76,,-1.79,,5.97,-3.00,2.98,93.60,90.50,3.10,2026-03-24
126,Providence,Big East,,,15,18,60.0,63.9,-3.91,,6.85,,-1.74,4.69,2.94,89.69,86.31,3.38,2026-03-24
127,Pennsylvania,Ivy,,,17,10,64.6,57.9,6.70,,-0.01,,-0.98,3.89,2.91,92.19,89.19,3.00,2026-03-24
128,Central Michigan,MAC,,,18,12,70.3,66.3,3.97,,-0.30,,3.75,-0.87,2.88,94.63,91.70,2.93,2026-03-24
129,Eastern Kentucky,A-Sun,,,25,9,71.4,59.2,12.24,,-7.25,,1.11,1.67,2.78,91.12,88.16,2.96,2026-03-24
130,UC San Diego,Big West,,,24,9,70.2,62.6,7.52,,-3.56,,2.59,0.10,2.69,92.53,88.98,3.55,2026-03-24
131,Northern Iowa,MVC,,,18,14,67.8,64.3,3.53,,-0.91,,-1.34,3.97,2.63,90.85,87.97,2.88,2026-03-24
132,South Dakota,Summit,,,24,9,70.6,58.6,11.97,,-5.27,,-0.97,3.07,2.09,91.28,88.09,3.19,2026-03-24
133,Rutgers,Big Ten,,,9,20,58.0,69.5,-11.45,,13.51,,-2.00,4.06,2.06,90.49,88.88,1.62,2026-03-24
134,Central Arkansas,A-Sun,,,21,11,69.2,57.4,11.78,,-6.73,,-1.71,3.75,2.03,90.64,87.32,3.33,2026-03-24
135,Purdue Fort Wayne,Horizon,,,20,13,70.8,63.5,7.24,,-3.35,,2.72,-0.87,1.84,91.81,89.64,2.17,2026-03-24
136,Coastal Carolina,Sun Belt,,,14,18,73.1,67.4,5.63,,-0.21,,4.56,-2.77,1.79,91.11,89.72,1.39,2026-03-24
137,Liberty,CUSA,,,18,13,64.0,60.0,3.97,,-0.14,,-1.71,3.26,1.55,94.78,92.86,1.92,2026-03-24
138,Illinois State,MVC,,,21,13,72.9,67.7,5.26,,-3.74,,3.10,-1.57,1.53,95.60,94.25,1.35,2026-03-24
139,Southern Indiana,OVC,,,21,11,69.4,58.7,10.72,,-4.59,,-0.14,1.44,1.31,91.49,89.47,2.02,2026-03-24
140,UC Santa Barbara,Big West,,,20,10,66.2,59.9,6.30,,-4.58,,-2.39,3.08,0.69,91.81,91.23,0.58,2026-03-24
141,Tulsa,American,,,19,12,67.9,66.0,1.94,,-1.26,,1.04,-0.36,0.68,89.65,89.08,0.57,2026-03-24
142,Brown,Ivy,,,16,11,61.3,56.8,4.56,,-2.09,,-3.78,4.42,0.64,85.99,86.81,-0.83,2026-03-24
143,Charlotte,American,,,14,18,63.5,66.3,-2.72,,3.32,,-0.52,1.12,0.60,91.18,90.88,0.31,2026-03-24
144,Navy,Patriot,,,22,9,69.6,60.8,8.74,,-7.27,,2.41,-1.81,0.60,91.77,91.82,-0.05,2026-03-24
145,Middle Tennessee,CUSA,,,17,15,62.1,60.2,1.91,,-1.32,,-3.21,3.79,0.58,92.56,92.29,0.27,2026-03-24
146,San Francisco,WCC,,,19,15,68.1,67.8,0.35,,1.38,,2.72,-2.19,0.53,87.97,87.71,0.26,2026-03-24
147,Cleveland State,Horizon,,,25,9,70.8,60.1,10.65,,-7.60,,-0.21,0.49,0.28,92.06,92.01,0.05,2026-03-24
148,Old Dominion,Sun Belt,,,18,14,69.4,68.5,0.94,,1.69,,2.01,-1.74,0.27,89.56,89.87,-0.31,2026-03-24
149,Louisiana-Monroe,Sun Belt,,,17,16,69.7,67.8,1.88,,-0.16,,2.20,-1.99,0.22,91.89,91.90,-0.02,2026-03-24
150,Houston,Big 12,,,7,23,61.2,73.2,-12.00,,12.19,,1.06,-0.87,0.19,88.91,88.45,0.46,2026-03-24
151,Toledo,MAC,,,17,15,65.1,63.3,1.84,,-1.34,,-2.87,3.05,0.18,89.67,89.72,-0.06,2026-03-24
152,Idaho State,Big Sky,,,19,11,65.6,60.6,5.00,,-3.28,,-3.48,3.59,0.10,87.29,87.19,0.10,2026-03-24
153,Youngstown State,Horizon,,,24,9,67.2,57.7,9.45,,-5.24,,-3.69,3.74,0.05,88.42,88.69,-0.27,2026-03-24
154,Army,Patriot,,,25,7,64.5,54.9,9.59,,-8.87,,-3.86,3.73,-0.13,92.46,92.75,-0.29,2026-03-24
155,Tulane,American,,,11,20,65.0,67.1,-2.06,,1.85,,-0.41,0.19,-0.22,89.69,90.48,-0.80,2026-03-24
156,Fresno State,MWC,,,15,18,62.9,60.7,2.18,,-0.98,,-3.16,2.89,-0.26,87.16,87.91,-0.75,2026-03-24
157,La Salle,A-10,,,19,13,64.7,63.7,1.03,,-0.26,,-0.24,-0.03,-0.26,88.56,89.55,-0.99,2026-03-24
158,Jacksonville,A-Sun,,,24,9,72.5,68.2,4.27,,-3.25,,5.27,-5.56,-0.28,90.71,91.53,-0.82,2026-03-24
159,Ohio,MAC,,,18,14,73.7,71.2,2.56,,-1.98,,6.65,-7.02,-0.37,91.16,92.41,-1.25,2026-03-24
160,FDU,NEC,,,30,5,68.5,51.5,17.00,,-15.47,,-5.32,4.91,-0.41,92.63,91.85,0.78,2026-03-24
161,Bradley,MVC,,,20,13,69.7,64.2,5.58,,-4.26,,-1.28,0.87,-0.42,90.73,91.17,-0.43,2026-03-24
162,High Point,Big South,,,27,6,73.8,60.1,13.73,,-11.80,,1.94,-2.41,-0.47,91.42,93.03,-1.61,2026-03-24
163,Saint Mary's,WCC,,,15,17,59.9,59.4,0.56,,0.78,,-6.43,5.91,-0.52,87.69,89.33,-1.64,2026-03-24
164,George Washington,A-10,,,17,17,60.9,60.6,0.26,,0.36,,-4.51,3.96,-0.55,91.12,92.45,-1.33,2026-03-24
165,Dayton,A-10,,,17,14,67.0,67.5,-0.58,,-0.05,,2.67,-3.31,-0.64,94.25,95.79,-1.55,2026-03-24
166,Northern Colorado,Big Sky,,,23,11,68.5,60.6,7.91,,-3.80,,-2.31,1.61,-0.70,90.57,91.49,-0.92,2026-03-24
167,Sam Houston,CUSA,,,18,13,65.3,59.9,5.42,,-2.07,,-2.84,1.77,-1.07,84.27,86.82,-2.55,2026-03-24
168,Kent State,MAC,,,15,16,69.0,67.6,1.39,,0.82,,0.97,-2.25,-1.28,91.22,93.65,-2.43,2026-03-24
169,Florida International,CUSA,,,21,11,70.4,65.4,5.03,,-3.56,,2.52,-3.85,-1.33,88.23,90.57,-2.33,2026-03-24
170,Howard,MEAC,,,26,8,66.6,60.4,6.18,,-7.52,,-1.34,0.00,-1.34,88.43,91.29,-2.87,2026-03-24
171,UC Davis,Big West,,,23,11,68.6,64.5,4.09,,-3.58,,1.36,-2.75,-1.39,91.75,94.57,-2.83,2026-03-24
172,Holy Cross,Patriot,,,23,10,60.9,57.6,3.30,,-4.87,,-4.73,3.16,-1.57,85.76,88.76,-3.01,2026-03-24
173,DePaul,Big East,,,8,24,63.0,72.3,-9.28,,7.68,,1.93,-3.53,-1.60,90.13,93.06,-2.92,2026-03-24
174,South Alabama,Sun Belt,,,17,18,67.5,67.3,0.14,,-1.75,,-0.04,-1.57,-1.61,90.61,93.36,-2.75,2026-03-24
175,Maine,AmEast,,,19,13,61.7,60.0,1.69,,-3.37,,-2.85,1.17,-1.68,89.65,92.88,-3.24,2026-03-24
176,Austin Peay,A-Sun,,,19,14,66.0,58.7,7.30,,-6.14,,-5.41,3.69,-1.72,90.68,93.19,-2.51,2026-03-24
177,Xavier,Big East,,,11,19,58.4,66.6,-8.20,,6.45,,-4.48,2.73,-1.75,87.71,91.00,-3.29,2026-03-24
178,Florida Gulf Coast,A-Sun,,,16,16,63.4,59.1,4.25,,-1.57,,-6.13,4.33,-1.80,87.70,90.09,-2.39,2026-03-24
179,Stephen F. Austin,Southland,,,25,10,75.3,66.9,8.37,,-8.78,,6.06,-8.09,-2.03,93.45,96.79,-3.34,2026-03-24
180,Appalachian State,Sun Belt,,,11,19,62.6,61.5,1.13,,0.91,,-5.34,2.97,-2.37,89.19,93.64,-4.45,2026-03-24
181,Southern Mississippi,Sun Belt,,,15,16,74.3,74.0,0.32,,-0.11,,5.75,-8.48,-2.73,95.32,99.79,-4.48,2026-03-24
182,UAB,American,,,11,19,68.2,69.9,-1.67,,-1.17,,1.95,-4.74,-2.79,93.84,97.84,-4.00,2026-03-24
183,Pacific,WCC,,,11,19,65.6,68.7,-3.13,,2.47,,-0.67,-2.23,-2.90,87.61,92.36,-4.75,2026-03-24
184,Drexel,CAA,,,21,11,63.7,57.3,6.34,,-7.67,,-4.74,1.78,-2.96,90.53,94.85,-4.32,2026-03-24
185,Loyola (IL),A-10,,,16,17,56.8,61.1,-4.33,,1.34,,-6.97,3.98,-2.99,85.53,90.48,-4.95,2026-03-24
186,Northern Kentucky,Horizon,,,15,17,68.4,69.8,-1.38,,-1.74,,1.66,-4.77,-3.11,91.50,96.05,-4.55,2026-03-24
187,Southern Methodist,ACC,,,9,21,61.8,74.7,-12.90,,9.70,,0.03,-3.23,-3.20,89.25,94.08,-4.84,2026-03-24
188,Bryant,AmEast,,,18,12,63.2,55.0,8.20,,-8.66,,-5.63,2.36,-3.27,84.65,89.39,-4.74,2026-03-24
189,Cal State Fullerton,Big West,,,18,14,71.3,65.8,5.53,,-5.35,,2.38,-5.76,-3.38,86.47,91.90,-5.43,2026-03-24
190,Bowling Green,MAC,,,17,14,69.5,66.2,3.23,,-0.28,,-1.27,-2.20,-3.46,86.94,92.13,-5.20,2026-03-24
191,Boston College,ACC,,,5,26,64.1,76.8,-12.74,,9.26,,2.88,-6.36,-3.48,94.97,100.96,-5.99,2026-03-24
192,Binghamton,AmEast,,,20,13,65.2,61.8,3.42,,-4.00,,-1.81,-1.74,-3.55,92.41,98.02,-5.61,2026-03-24
193,Eastern Michigan,MAC,,,13,16,67.4,67.7,-0.31,,-1.44,,-0.58,-3.04,-3.62,90.75,96.42,-5.66,2026-03-24
194,Illinois-Chicago,MVC,,,14,18,66.2,66.0,0.13,,-3.81,,-3.56,-0.13,-3.68,92.31,97.65,-5.34,2026-03-24
195,Utah Valley,WAC,,,16,15,63.2,61.2,1.97,,-2.89,,-5.67,1.82,-3.85,83.34,89.09,-5.75,2026-03-24
196,Southern Utah,WAC,,,19,13,72.3,68.2,4.13,,-3.61,,2.07,-5.99,-3.92,93.04,98.74,-5.71,2026-03-24
197,Oral Roberts,Summit,,,15,15,76.2,75.2,0.93,,-1.01,,8.63,-12.63,-4.01,94.13,100.06,-5.93,2026-03-24
198,Air Force,MWC,,,16,19,60.2,63.3,-3.09,,-0.82,,-4.42,0.40,-4.02,86.79,92.95,-6.16,2026-03-24
