Rk,School,Conf,Unnamed: 3_level_1,AP Rank,W,L,Pts,Opp,MOV,Unnamed: 10_level_1,SOS,Unnamed: 12_level_1,OSRS,DSRS,SRS,ORtg,DRtg,NRtg,run_date
199,Drake,MVC,,,11,19,71.2,75.0,-3.80,,-0.15,,3.02,-6.98,-3.95,94.23,99.89,-5.66,2026-03-10
200,Washington State,WCC,,,9,25,63.6,73.2,-9.65,,5.57,,-0.64,-3.44,-4.08,91.62,97.97,-6.35,2026-03-10
201,Air Force,MWC,,,15,17,60.2,63.0,-2.78,,-1.23,,-4.71,0.58,-4.13,86.83,93.10,-6.27,2026-03-10
202,Lamar,Southland,,,20,9,64.4,58.4,6.03,,-9.63,,-5.67,1.18,-4.48,86.64,92.49,-5.85,2026-03-10
203,Memphis,American,,,10,21,65.3,68.9,-3.61,,0.72,,-1.24,-3.24,-4.48,81.37,87.62,-6.25,2026-03-10
204,NJIT,AmEast,,,18,12,65.8,62.9,2.83,,-7.44,,0.32,-4.92,-4.61,92.22,99.36,-7.15,2026-03-10
205,Albany (NY),AmEast,,,14,16,57.6,55.2,2.37,,-5.26,,-9.43,4.79,-4.64,88.43,95.42,-6.99,2026-03-10
206,St. Thomas,Summit,,,16,16,64.8,62.2,2.66,,-2.70,,-6.18,1.49,-4.70,87.14,94.37,-7.23,2026-03-10
207,Tarleton State,WAC,,,13,16,65.1,65.1,0.07,,-2.10,,-3.49,-1.34,-4.84,87.28,93.93,-6.65,2026-03-10
208,Saint Louis,A-10,,,12,21,64.2,67.3,-3.06,,0.74,,-2.78,-2.11,-4.89,83.37,90.55,-7.17,2026-03-10
209,Sacramento State,Big Sky,,,14,17,63.7,61.0,2.74,,-2.86,,-7.85,2.92,-4.93,84.52,91.96,-7.44,2026-03-10
210,Eastern Washington,Big Sky,,,14,17,69.5,68.6,0.87,,-2.58,,1.22,-6.21,-5.00,89.62,97.07,-7.45,2026-03-10
211,Nevada,MWC,,,10,21,57.1,61.8,-4.68,,0.31,,-7.30,2.21,-5.10,84.48,92.25,-7.77,2026-03-10
212,St. Bonaventure,A-10,,,16,15,62.1,61.3,0.81,,-4.40,,-4.78,-0.39,-5.17,86.44,94.35,-7.91,2026-03-10
213,Morehead State,OVC,,,18,14,65.1,64.8,0.25,,-2.97,,-3.93,-1.33,-5.26,86.75,94.10,-7.35,2026-03-10
214,Maryland-Baltimore County,AmEast,,,16,13,62.6,57.8,4.72,,-5.80,,-6.68,1.41,-5.28,83.84,91.62,-7.78,2026-03-10
215,Duquesne,A-10,,,12,19,63.8,65.1,-1.26,,-1.30,,-3.55,-1.99,-5.54,83.27,91.93,-8.67,2026-03-10
216,Lehigh,Patriot,,,15,13,65.7,65.1,0.54,,-6.31,,-0.29,-5.48,-5.77,93.08,102.10,-9.02,2026-03-10
217,Norfolk State,MEAC,,,16,13,64.3,59.0,5.28,,-5.73,,-6.62,0.85,-5.77,80.36,89.73,-9.37,2026-03-10
218,Robert Morris,Horizon,,,18,12,63.8,60.4,3.43,,-6.70,,-6.69,0.88,-5.81,85.00,93.67,-8.67,2026-03-10
219,Tennessee Tech,OVC,,,15,14,66.2,64.3,1.86,,-5.46,,-2.50,-3.33,-5.83,89.64,98.05,-8.42,2026-03-10
220,Radford,Big South,,,22,12,67.6,60.7,6.91,,-10.57,,-4.26,-1.63,-5.88,83.81,92.80,-8.99,2026-03-10
221,Longwood,Big South,,,21,10,76.5,65.7,10.84,,-10.37,,2.61,-8.51,-5.91,85.49,96.30,-10.81,2026-03-10
222,Wyoming,MWC,,,10,20,55.3,61.6,-6.27,,1.78,,-9.06,3.08,-5.98,84.43,94.48,-10.05,2026-03-10
223,Jacksonville State,CUSA,,,15,15,62.2,58.3,3.93,,-5.14,,-7.59,1.56,-6.03,87.94,96.92,-8.98,2026-03-10
224,Monmouth,CAA,,,19,10,63.8,58.2,5.55,,-7.59,,-5.91,-0.14,-6.06,86.16,95.16,-9.00,2026-03-10
225,Campbell,CAA,,,20,11,60.7,55.6,5.10,,-7.39,,-9.71,3.56,-6.15,83.57,93.23,-9.66,2026-03-10
226,Virginia Commonwealth,A-10,,,8,23,56.7,67.4,-10.61,,4.44,,-5.92,-0.25,-6.17,83.78,92.74,-8.97,2026-03-10
227,Elon,CAA,,,15,15,65.1,62.3,2.83,,-7.08,,-3.71,-2.54,-6.25,87.08,96.24,-9.16,2026-03-10
228,Florida Atlantic,American,,,13,17,62.0,68.2,-6.13,,1.41,,-3.66,-2.75,-6.42,85.32,95.11,-9.80,2026-03-10
229,UT Arlington,WAC,,,10,20,60.8,67.3,-6.50,,-0.01,,-4.82,-1.68,-6.51,81.44,89.54,-8.10,2026-03-10
230,Chattanooga,Southern,,,20,10,65.0,58.9,6.10,,-9.54,,-5.37,-1.17,-6.54,88.99,97.85,-8.86,2026-03-10
231,Alabama A&M,SWAC,,,21,9,62.3,55.8,6.57,,-9.66,,-9.71,3.16,-6.55,81.13,89.69,-8.56,2026-03-10
232,UC Riverside,Big West,,,10,20,63.1,65.4,-2.33,,-2.14,,-4.84,-1.88,-6.72,86.07,95.61,-9.55,2026-03-10
233,Texas-Rio Grande Valley,Southland,,,19,12,66.6,64.5,2.13,,-5.87,,-2.88,-3.89,-6.76,88.18,96.87,-8.70,2026-03-10
234,Georgia State,Sun Belt,,,10,21,69.2,74.5,-5.29,,1.48,,2.50,-9.39,-6.90,90.65,100.52,-9.87,2026-03-10
235,Northwestern State,Southland,,,17,13,63.3,60.5,2.83,,-5.51,,-8.30,1.23,-7.08,84.24,93.95,-9.71,2026-03-10
236,Pittsburgh,ACC,,,8,23,60.5,73.0,-12.42,,5.53,,-3.07,-4.04,-7.11,86.58,97.10,-10.52,2026-03-10
237,Kennesaw State,CUSA,,,13,16,62.5,61.4,1.07,,-3.05,,-5.82,-1.35,-7.16,82.10,92.54,-10.44,2026-03-10
238,Towson,CAA,,,17,13,66.2,65.5,0.70,,-5.73,,-0.96,-6.22,-7.18,86.99,97.57,-10.58,2026-03-10
239,Little Rock,OVC,,,15,16,61.0,62.9,-1.90,,-2.52,,-7.64,0.36,-7.28,83.62,93.72,-10.11,2026-03-10
240,Southern,SWAC,,,16,13,61.8,59.8,2.00,,-6.62,,-7.94,0.55,-7.39,82.08,92.46,-10.38,2026-03-10
241,Delaware,CUSA,,,12,18,63.6,66.1,-2.50,,-4.07,,-3.43,-4.05,-7.48,84.27,95.11,-10.85,2026-03-10
242,William & Mary,CAA,,,16,13,61.1,60.8,0.31,,-7.22,,-7.50,-0.08,-7.58,82.66,94.07,-11.41,2026-03-10
243,Fordham,A-10,,,10,20,60.4,64.3,-3.87,,-3.32,,-5.02,-2.61,-7.63,83.47,95.00,-11.53,2026-03-10
244,Southeast Missouri State,OVC,,,14,18,66.8,67.0,-0.19,,-3.83,,-2.34,-5.39,-7.73,87.31,97.80,-10.50,2026-03-10
245,Wofford,Southern,,,16,13,65.8,60.8,4.97,,-7.29,,-5.87,-1.92,-7.79,86.42,97.92,-11.50,2026-03-10
246,West Georgia,A-Sun,,,18,13,73.0,68.3,4.74,,-8.53,,2.01,-9.95,-7.94,91.15,102.30,-11.15,2026-03-10
247,Wichita State,American,,,8,23,60.5,67.0,-6.58,,0.58,,-6.41,-1.61,-8.02,83.67,95.02,-11.35,2026-03-10
248,Weber State,Big Sky,,,11,22,63.9,67.3,-3.42,,-0.47,,-4.50,-3.57,-8.07,84.03,95.14,-11.11,2026-03-10
249,Texas State,Sun Belt,,,11,19,62.9,66.2,-3.30,,-1.42,,-6.20,-1.89,-8.10,82.88,94.06,-11.18,2026-03-10
250,SIU Edwardsville,OVC,,,16,16,62.1,59.9,2.22,,-5.88,,-9.02,0.90,-8.12,84.37,95.86,-11.49,2026-03-10
251,Merrimack,MAAC,,,19,12,67.5,63.6,3.90,,-10.54,,-1.98,-6.23,-8.21,84.97,97.15,-12.18,2026-03-10
252,North Alabama,A-Sun,,,17,14,64.6,64.0,0.61,,-6.83,,-4.69,-3.63,-8.31,83.25,95.31,-12.06,2026-03-10
253,Utah Tech,WAC,,,9,19,63.2,67.3,-4.11,,-3.64,,-4.75,-3.56,-8.31,83.37,95.11,-11.74,2026-03-10
254,San Diego,WCC,,,11,22,57.5,63.8,-6.39,,0.25,,-9.48,0.97,-8.51,80.19,92.93,-12.74,2026-03-10
255,IU Indy,Horizon,,,14,17,66.3,68.7,-2.48,,-3.36,,-3.57,-5.03,-8.61,84.67,97.00,-12.34,2026-03-10
256,Stony Brook,CAA,,,17,14,57.9,57.1,0.84,,-5.92,,-11.84,3.13,-8.71,81.35,94.65,-13.30,2026-03-10
257,Tennessee-Martin,OVC,,,13,17,62.6,63.0,-0.40,,-4.04,,-7.24,-1.61,-8.86,84.87,97.83,-12.95,2026-03-10
258,Northern Arizona,Big Sky,,,10,22,69.4,74.4,-5.03,,-0.80,,1.26,-10.19,-8.94,88.20,100.63,-12.43,2026-03-10
259,Furman,Southern,,,18,13,67.6,61.3,6.39,,-6.17,,-4.39,-4.55,-8.95,81.16,94.21,-13.05,2026-03-10
260,East Tennessee State,Southern,,,18,13,57.1,56.5,0.58,,-7.46,,-11.59,2.57,-9.02,80.53,93.39,-12.86,2026-03-10
261,Maryland-Eastern Shore,MEAC,,,18,13,62.8,63.2,-0.39,,-6.62,,-6.69,-2.72,-9.41,79.83,93.50,-13.67,2026-03-10
262,Montana,Big Sky,,,9,22,62.1,71.5,-9.39,,1.17,,-4.33,-5.43,-9.77,87.73,101.89,-14.16,2026-03-10
263,Oakland,Horizon,,,10,21,63.7,71.2,-7.55,,-0.12,,-2.75,-7.11,-9.86,89.01,102.88,-13.88,2026-03-10
264,North Carolina A&T,CAA,,,12,17,62.9,63.1,-0.21,,-2.73,,-5.85,-4.12,-9.97,82.19,96.66,-14.48,2026-03-10
265,Western Michigan,MAC,,,9,20,56.2,65.6,-9.31,,-0.78,,-10.83,0.83,-9.99,79.90,94.30,-14.40,2026-03-10
266,Kansas City,Summit,,,7,23,66.6,70.2,-3.63,,0.28,,-4.51,-6.02,-10.53,86.61,102.27,-15.66,2026-03-10
267,Lipscomb,A-Sun,,,10,20,61.1,62.0,-0.93,,-6.58,,-9.80,-0.78,-10.58,78.85,93.67,-14.82,2026-03-10
268,UTEP,CUSA,,,13,16,65.7,69.4,-3.66,,-3.67,,-1.93,-8.78,-10.70,86.60,101.97,-15.37,2026-03-10
269,Mercer,Southern,,,17,13,63.5,61.7,1.77,,-10.35,,-5.94,-4.84,-10.78,82.69,98.94,-16.25,2026-03-10
270,Utah State,MWC,,,6,24,59.0,68.4,-9.47,,0.79,,-6.39,-4.50,-10.90,83.53,99.35,-15.82,2026-03-10
271,Southern Illinois,MVC,,,10,19,66.9,71.2,-4.34,,-3.72,,-4.29,-6.76,-11.05,84.76,100.34,-15.57,2026-03-10
272,Cal State Northridge,Big West,,,10,19,64.7,66.3,-1.66,,-3.78,,-5.94,-5.29,-11.23,79.39,94.61,-15.22,2026-03-10
273,Denver,Summit,,,11,19,60.5,66.8,-6.23,,-1.55,,-9.25,-2.12,-11.36,80.65,97.77,-17.12,2026-03-10
274,Western Kentucky,CUSA,,,8,21,57.4,64.9,-7.52,,-1.98,,-9.95,-1.54,-11.48,82.55,99.85,-17.30,2026-03-10
275,Evansville,MVC,,,7,24,67.5,76.0,-8.52,,-3.05,,-1.44,-10.13,-11.57,86.09,101.65,-15.56,2026-03-10
276,Loyola (MD),Patriot,,,12,17,55.1,60.1,-5.00,,-6.67,,-12.05,0.38,-11.67,81.56,99.57,-18.01,2026-03-10
277,Nicholls State,Southland,,,14,15,64.1,63.0,1.14,,-11.40,,-8.60,-3.29,-11.90,80.25,96.46,-16.21,2026-03-10
278,UNC Greensboro,Southern,,,14,16,62.5,55.5,7.03,,-9.01,,-11.98,-0.03,-12.01,80.52,98.63,-18.12,2026-03-10
279,Hofstra,CAA,,,8,21,53.8,60.7,-6.86,,-3.65,,-12.84,0.80,-12.04,77.98,96.49,-18.51,2026-03-10
280,Yale,Ivy,,,7,20,58.0,67.7,-9.67,,-2.41,,-6.41,-5.67,-12.08,81.11,99.12,-18.01,2026-03-10
281,Samford,Southern,,,16,18,60.2,64.7,-4.47,,-4.48,,-7.47,-4.92,-12.38,84.74,103.39,-18.66,2026-03-10
282,Akron,MAC,,,7,24,69.5,77.7,-8.19,,0.36,,1.16,-13.62,-12.47,87.44,104.39,-16.95,2026-03-10
283,Incarnate Word,Southland,,,13,16,65.8,71.2,-5.38,,-5.67,,-2.31,-10.29,-12.60,89.48,106.24,-16.75,2026-03-10
284,Siena,MAAC,,,13,17,65.8,65.5,0.33,,-13.33,,-3.50,-9.50,-12.99,79.51,99.89,-20.38,2026-03-10
285,New Hampshire,AmEast,,,10,20,55.8,60.1,-4.23,,-5.45,,-11.40,-1.70,-13.10,78.98,98.56,-19.59,2026-03-10
286,Boston University,Patriot,,,11,19,58.7,61.1,-2.40,,-8.25,,-9.53,-3.65,-13.18,86.68,107.42,-20.74,2026-03-10
287,Iona,MAAC,,,20,12,60.3,59.6,0.72,,-13.50,,-10.06,-3.18,-13.24,80.70,99.86,-19.15,2026-03-10
288,Long Island University,NEC,,,19,10,70.0,61.3,8.62,,-18.30,,-4.51,-8.94,-13.45,82.71,102.61,-19.90,2026-03-10
289,Wright State,Horizon,,,10,22,65.3,69.7,-4.31,,-5.14,,-5.44,-8.07,-13.51,84.49,103.74,-19.25,2026-03-10
290,North Florida,A-Sun,,,9,21,62.2,70.5,-8.27,,-4.07,,-6.12,-7.41,-13.54,81.84,100.87,-19.03,2026-03-10
291,Mount St. Mary's,MAAC,,,15,15,60.1,62.4,-2.30,,-11.36,,-9.35,-4.31,-13.66,76.70,96.38,-19.68,2026-03-10
292,Cal State Bakersfield,Big West,,,7,23,61.5,69.6,-8.13,,-4.85,,-6.34,-7.34,-13.68,80.55,99.10,-18.55,2026-03-10
293,Lafayette,Patriot,,,11,18,59.0,62.8,-3.86,,-9.93,,-8.70,-5.09,-13.79,82.34,103.01,-20.67,2026-03-10
294,New Mexico State,CUSA,,,9,21,57.0,66.7,-9.70,,-1.06,,-9.07,-4.74,-13.80,77.25,96.86,-19.61,2026-03-10
295,Coppin State,MEAC,,,9,22,58.3,67.6,-9.26,,-1.70,,-9.62,-4.22,-13.84,75.58,94.09,-18.51,2026-03-10
296,East Texas A&M,Southland,,,13,16,64.2,65.9,-1.76,,-8.24,,-8.11,-5.87,-13.98,81.08,99.95,-18.87,2026-03-10
297,Manhattan,MAAC,,,11,20,57.7,64.1,-6.32,,-7.66,,-9.54,-4.44,-13.98,77.32,97.18,-19.86,2026-03-10
298,Cornell,Ivy,,,9,18,54.4,61.8,-7.37,,-3.38,,-13.32,-0.75,-14.08,80.54,102.96,-22.42,2026-03-10
299,Detroit Mercy,Horizon,,,7,24,62.8,73.1,-10.29,,-3.72,,-5.17,-8.99,-14.16,81.87,101.70,-19.83,2026-03-10
300,Northeastern,CAA,,,7,21,61.0,67.9,-6.89,,-7.54,,-6.16,-8.27,-14.44,82.54,103.78,-21.24,2026-03-10
301,Bucknell,Patriot,,,11,19,52.7,56.9,-4.17,,-7.60,,-16.02,1.49,-14.53,75.55,97.88,-22.33,2026-03-10
302,Northern Illinois,MAC,,,7,23,57.5,68.9,-11.40,,-3.18,,-11.03,-3.55,-14.58,79.88,101.30,-21.42,2026-03-10
303,Milwaukee,Horizon,,,8,24,60.6,68.5,-7.88,,-4.53,,-7.89,-6.81,-14.70,82.41,103.77,-21.36,2026-03-10
304,Sacred Heart,MAAC,,,13,18,56.9,61.4,-4.48,,-9.93,,-12.03,-2.93,-14.96,77.93,99.78,-21.85,2026-03-10
305,Portland State,Big Sky,,,6,25,63.7,74.7,-11.00,,-2.41,,-4.05,-10.96,-15.01,85.03,106.13,-21.10,2026-03-10
306,Indiana State,MVC,,,9,21,73.9,83.5,-9.57,,-3.42,,4.72,-19.83,-15.11,88.93,108.05,-19.12,2026-03-10
307,Buffalo,MAC,,,3,27,58.7,71.8,-13.17,,-2.03,,-7.85,-7.35,-15.20,77.52,98.39,-20.87,2026-03-10
308,Winthrop,Big South,,,15,17,66.1,66.9,-0.78,,-9.32,,-5.88,-9.61,-15.49,81.60,103.31,-21.71,2026-03-10
309,Marist,MAAC,,,11,20,58.4,66.2,-7.74,,-7.78,,-8.75,-6.77,-15.52,79.67,101.75,-22.08,2026-03-10
310,Hampton,CAA,,,10,20,60.1,63.4,-3.33,,-7.48,,-9.65,-5.91,-15.56,80.25,103.20,-22.95,2026-03-10
311,San Jose State,MWC,,,4,28,55.8,72.0,-16.19,,2.31,,-8.39,-7.40,-15.78,76.90,98.37,-21.48,2026-03-10
312,Grambling,SWAC,,,13,18,63.9,63.2,0.74,,-10.69,,-9.19,-6.64,-15.83,76.27,97.89,-21.62,2026-03-10
313,Alcorn State,SWAC,,,17,12,57.2,59.7,-2.52,,-10.28,,-15.64,-0.57,-16.21,73.92,96.30,-22.38,2026-03-10
314,Eastern Illinois,OVC,,,4,27,56.9,71.9,-14.97,,-1.85,,-10.17,-6.65,-16.81,77.14,100.70,-23.57,2026-03-10
315,Houston Christian,Southland,,,8,21,59.4,66.3,-6.90,,-6.47,,-11.68,-5.27,-16.95,75.53,99.27,-23.74,2026-03-10
316,Louisiana,Sun Belt,,,5,26,58.6,74.2,-15.55,,0.66,,-10.37,-6.72,-17.10,77.22,100.61,-23.39,2026-03-10
317,Alabama State,SWAC,,,15,14,60.3,66.9,-6.52,,-8.58,,-10.28,-7.10,-17.38,73.70,97.19,-23.49,2026-03-10
318,Long Beach State,Big West,,,5,25,55.9,72.2,-16.30,,-0.52,,-9.76,-7.82,-17.58,78.31,103.18,-24.86,2026-03-10
319,North Carolina Central,MEAC,,,9,19,62.7,68.8,-6.04,,-6.68,,-8.46,-9.14,-17.60,72.68,95.96,-23.28,2026-03-10
320,Colgate,Patriot,,,7,23,53.6,63.7,-10.13,,-6.47,,-13.17,-4.51,-17.67,74.83,101.52,-26.69,2026-03-10
321,Jackson State,SWAC,,,12,18,59.2,63.5,-4.23,,-10.64,,-13.35,-4.33,-17.68,76.50,100.70,-24.21,2026-03-10
322,American,Patriot,,,7,23,55.7,66.3,-10.60,,-7.59,,-10.85,-7.34,-18.19,77.48,105.26,-27.78,2026-03-10
323,Dartmouth,Ivy,,,10,17,55.8,63.7,-7.93,,-3.33,,-13.31,-5.07,-18.37,78.16,106.72,-28.56,2026-03-10
324,UNC Wilmington,CAA,,,6,23,58.9,68.3,-9.45,,-7.74,,-9.90,-9.02,-18.92,78.14,105.66,-27.52,2026-03-10
325,North Dakota,Summit,,,7,24,58.9,72.2,-13.32,,-1.44,,-9.26,-9.68,-18.94,77.01,103.11,-26.10,2026-03-10
326,Tennessee State,OVC,,,5,24,59.0,75.4,-16.41,,-2.71,,-7.04,-12.09,-19.12,76.82,102.24,-25.42,2026-03-10
327,UNC Asheville,Big South,,,12,18,61.4,60.7,0.73,,-13.70,,-14.10,-5.15,-19.26,72.16,99.82,-27.66,2026-03-10
328,Cal Poly,Big West,,,4,26,56.9,72.4,-15.53,,0.42,,-9.56,-9.80,-19.36,78.15,105.01,-26.86,2026-03-10
329,Gardner-Webb,Big South,,,12,19,55.2,62.7,-7.45,,-12.13,,-15.61,-3.97,-19.58,74.12,102.56,-28.43,2026-03-10
330,Charleston Southern,Big South,,,8,22,61.5,72.8,-11.33,,-7.16,,-7.71,-11.90,-19.60,81.12,109.34,-28.22,2026-03-10
331,Seattle,WCC,,,5,25,61.0,75.9,-14.97,,-0.61,,-7.72,-12.32,-20.04,78.82,106.50,-27.69,2026-03-10
332,Queens (NC),A-Sun,,,10,20,59.3,67.5,-8.17,,-8.08,,-12.13,-7.98,-20.11,75.51,102.74,-27.23,2026-03-10
333,Mercyhurst,NEC,,,14,15,64.6,73.8,-9.24,,-11.55,,-5.64,-15.15,-20.79,85.02,114.37,-29.35,2026-03-10
334,Rider,MAAC,,,7,22,53.1,62.1,-8.97,,-11.87,,-16.79,-4.04,-20.83,71.99,102.23,-30.25,2026-03-10
335,Wagner,NEC,,,13,16,57.3,59.8,-2.52,,-14.83,,-16.80,-4.03,-20.83,67.04,96.62,-29.58,2026-03-10
336,Texas A&M-Corpus Christi,Southland,,,6,23,56.6,67.3,-10.69,,-7.28,,-14.87,-5.98,-20.85,73.75,103.53,-29.79,2026-03-10
337,Arkansas-Pine Bluff,SWAC,,,13,15,60.4,68.3,-7.93,,-11.71,,-10.96,-10.24,-21.19,77.45,105.97,-28.52,2026-03-10
338,Canisius,MAAC,,,5,24,54.9,68.3,-13.38,,-7.87,,-13.80,-7.45,-21.25,73.79,104.27,-30.48,2026-03-10
339,South Carolina Upstate,Big South,,,12,20,57.8,62.9,-5.03,,-10.57,,-15.89,-5.54,-21.43,72.67,104.32,-31.65,2026-03-10
340,Delaware State,MEAC,,,7,22,55.4,64.6,-9.17,,-8.63,,-15.56,-6.07,-21.63,71.68,102.57,-30.89,2026-03-10
341,Southeastern Louisiana,Southland,,,5,24,59.2,74.3,-15.10,,-4.06,,-10.47,-11.23,-21.70,80.13,110.69,-30.56,2026-03-10
342,Stonehill,NEC,,,12,17,59.7,64.7,-5.03,,-15.06,,-13.03,-8.85,-21.88,76.40,107.38,-30.98,2026-03-10
343,Texas Southern,SWAC,,,10,20,66.4,72.0,-5.60,,-8.91,,-7.24,-14.93,-22.18,77.05,106.41,-29.36,2026-03-10
344,Western Carolina,Southern,,,3,26,56.0,66.5,-10.45,,-6.03,,-14.88,-7.77,-22.65,71.59,104.86,-33.27,2026-03-10
345,Morgan State,MEAC,,,5,25,55.1,71.7,-16.60,,-4.12,,-12.51,-10.22,-22.73,75.47,108.34,-32.87,2026-03-10
346,Saint Peter's,MAAC,,,7,23,51.2,62.5,-11.23,,-9.32,,-18.38,-4.36,-22.74,70.68,104.44,-33.77,2026-03-10
347,Florida A&M,SWAC,,,8,21,58.8,70.2,-11.45,,-10.89,,-11.42,-11.55,-22.97,75.32,105.97,-30.66,2026-03-10
348,Massachusetts-Lowell,AmEast,,,8,21,55.4,66.4,-11.00,,-6.75,,-14.34,-9.06,-23.41,75.66,111.19,-35.53,2026-03-10
349,New Haven,NEC,,,7,22,58.4,61.2,-2.76,,-16.61,,-16.91,-6.55,-23.46,72.54,106.82,-34.28,2026-03-10
350,Chicago State,NEC,,,9,22,61.8,74.0,-12.16,,-11.50,,-8.59,-15.08,-23.66,75.39,107.82,-32.44,2026-03-10
351,Bethune-Cookman,SWAC,,,6,25,55.6,67.6,-12.03,,-9.73,,-15.57,-8.34,-23.91,72.69,105.48,-32.79,2026-03-10
352,Omaha,Summit,,,6,27,54.1,76.0,-21.91,,0.19,,-14.58,-10.16,-24.75,72.82,108.16,-35.34,2026-03-10
353,New Orleans,Southland,,,3,27,61.4,81.0,-19.63,,-4.86,,-6.28,-18.61,-24.89,75.37,107.58,-32.22,2026-03-10
354,Le Moyne,NEC,,,11,20,56.4,69.7,-13.32,,-12.18,,-14.45,-11.90,-26.35,74.83,113.15,-38.32,2026-03-10
355,Valparaiso,MVC,,,0,31,55.6,81.5,-25.94,,-2.54,,-13.22,-15.25,-28.47,68.35,105.12,-36.77,2026-03-10
356,Saint Francis (PA),NEC,,,3,26,56.8,70.0,-13.14,,-15.15,,-14.62,-14.07,-28.69,69.68,110.32,-40.64,2026-03-10
357,Mississippi Valley State,SWAC,,,7,22,58.8,78.8,-19.97,,-9.73,,-10.41,-19.29,-29.70,70.47,108.48,-38.01,2026-03-10
358,South Carolina State,MEAC,,,5,24,54.2,70.2,-15.97,,-9.41,,-18.73,-12.80,-31.52,65.24,108.10,-42.86,2026-03-10
359,Central Connecticut State,NEC,,,2,27,53.8,72.1,-18.31,,-14.02,,-17.26,-15.07,-32.33,66.40,112.26,-45.86,2026-03-10
360,Prairie View,SWAC,,,2,27,54.7,75.4,-20.76,,-9.74,,-15.59,-17.19,-32.78,66.07,108.44,-42.37,2026-03-10
361,Niagara,MAAC,,,1,28,51.4,77.2,-25.72,,-7.51,,-16.39,-16.84,-33.23,64.48,108.33,-43.85,2026-03-10
362,Presbyterian,Big South,,,3,27,53.8,72.9,-19.10,,-10.09,,-19.15,-15.12,-34.27,65.22,113.46,-48.25,2026-03-10
363,Bellarmine,A-Sun,,,2,30,48.7,81.6,-32.91,,-0.69,,-17.73,-17.77,-35.50,66.45,116.18,-49.73,2026-03-10
