Rk,School,Conf,Unnamed: 3_level_1,AP Rank,W,L,Pts,Opp,MOV,Unnamed: 10_level_1,SOS,Unnamed: 12_level_1,OSRS,DSRS,SRS,ORtg,DRtg,NRtg,run_date
200,Lamar,Southland,,,17,9,63.7,58.2,5.50,,-8.74,,-6.14,1.87,-4.26,86.64,92.45,-5.80,2026-02-24
201,Lehigh,Patriot,,,15,11,66.7,65.6,1.12,,-5.49,,1.02,-5.39,-4.37,94.83,101.94,-7.11,2026-02-24
202,Saint Louis,A-10,,,11,18,64.7,67.1,-2.45,,0.91,,-2.64,-1.80,-4.44,82.84,89.75,-6.92,2026-02-24
203,Tarleton State,WAC,,,12,14,65.6,65.1,0.54,,-2.14,,-3.31,-1.42,-4.72,87.47,94.11,-6.64,2026-02-24
204,Nevada,MWC,,,8,19,56.9,61.8,-4.89,,0.99,,-7.22,2.47,-4.74,84.98,92.52,-7.54,2026-02-24
205,Washington State,WCC,,,5,24,62.4,75.1,-12.66,,7.90,,-0.79,-3.97,-4.76,91.19,98.79,-7.60,2026-02-24
206,Drake,MVC,,,8,18,70.6,76.0,-5.46,,0.53,,2.58,-7.52,-4.94,93.19,100.67,-7.48,2026-02-24
207,Memphis,American,,,8,19,64.5,68.5,-4.04,,0.94,,-2.46,-2.49,-4.95,80.07,87.04,-6.97,2026-02-24
208,St. Bonaventure,A-10,,,15,13,62.2,61.0,1.18,,-4.46,,-5.11,0.10,-5.02,85.82,93.72,-7.90,2026-02-24
209,Chattanooga,Southern,,,18,7,64.6,57.5,7.12,,-8.54,,-5.82,0.72,-5.10,87.24,94.26,-7.02,2026-02-24
210,Virginia Commonwealth,A-10,,,8,20,56.8,67.1,-10.25,,5.15,,-5.50,0.40,-5.10,84.07,91.78,-7.72,2026-02-24
211,Tennessee Tech,OVC,,,14,13,65.9,63.5,2.37,,-5.16,,-2.86,-2.30,-5.16,89.30,97.15,-7.85,2026-02-24
212,Robert Morris,Horizon,,,17,11,64.6,60.3,4.32,,-6.85,,-5.85,0.66,-5.19,86.01,93.99,-7.98,2026-02-24
213,Elon,CAA,,,13,13,65.8,62.5,3.31,,-6.23,,-3.15,-2.07,-5.23,87.51,95.28,-7.77,2026-02-24
214,Monmouth,CAA,,,18,8,63.8,57.5,6.23,,-7.14,,-6.13,0.77,-5.36,86.07,94.15,-8.08,2026-02-24
215,Air Force,MWC,,,12,15,59.4,62.4,-2.96,,-2.25,,-6.51,1.15,-5.37,84.90,93.16,-8.26,2026-02-24
216,St. Thomas,Summit,,,14,14,64.9,61.9,2.96,,-3.02,,-6.12,0.70,-5.42,86.65,95.17,-8.52,2026-02-24
217,Longwood,Big South,,,18,9,76.2,65.6,10.59,,-8.57,,2.23,-7.67,-5.45,86.28,96.32,-10.03,2026-02-24
218,Morehead State,OVC,,,17,12,65.1,64.8,0.24,,-2.88,,-4.42,-1.04,-5.45,86.34,94.22,-7.88,2026-02-24
219,NJIT,AmEast,,,17,11,65.5,63.6,1.89,,-7.46,,-0.02,-5.55,-5.57,91.43,100.15,-8.72,2026-02-24
220,Eastern Washington,Big Sky,,,13,15,69.4,68.6,0.82,,-2.85,,1.07,-6.77,-5.69,88.94,97.59,-8.65,2026-02-24
221,Maryland-Baltimore County,AmEast,,,13,13,62.2,58.1,4.12,,-5.02,,-7.05,1.36,-5.69,83.32,91.83,-8.51,2026-02-24
222,Georgia State,Sun Belt,,,9,19,68.6,74.3,-5.61,,3.26,,2.34,-8.16,-5.82,90.83,99.55,-8.71,2026-02-24
223,Wyoming,MWC,,,9,17,55.2,61.2,-6.00,,1.86,,-9.32,3.46,-5.86,84.46,94.76,-10.30,2026-02-24
224,Kennesaw State,CUSA,,,12,14,63.5,61.6,1.92,,-2.10,,-4.44,-1.49,-5.93,83.85,92.76,-8.91,2026-02-24
225,Alabama A&M,SWAC,,,18,9,63.0,56.3,6.70,,-8.93,,-9.03,2.94,-6.10,81.79,90.03,-8.24,2026-02-24
226,Wofford,Southern,,,16,11,67.0,60.8,6.22,,-6.59,,-4.44,-1.69,-6.13,88.52,97.88,-9.37,2026-02-24
227,Duquesne,A-10,,,10,17,64.6,65.6,-1.00,,-1.72,,-3.50,-2.66,-6.16,83.37,93.18,-9.82,2026-02-24
228,UT Arlington,WAC,,,10,17,60.7,66.7,-6.00,,-0.24,,-4.79,-1.45,-6.24,81.15,88.95,-7.80,2026-02-24
229,Jacksonville State,CUSA,,,13,14,62.1,58.6,3.44,,-4.22,,-7.49,1.23,-6.26,88.24,97.92,-9.67,2026-02-24
230,Norfolk State,MEAC,,,14,12,64.0,59.3,4.62,,-4.73,,-7.14,0.87,-6.27,79.67,90.06,-10.40,2026-02-24
231,UC Riverside,Big West,,,9,18,63.3,64.9,-1.56,,-2.28,,-5.17,-1.10,-6.28,85.79,94.98,-9.18,2026-02-24
232,Florida Atlantic,American,,,12,15,62.5,68.4,-5.89,,1.42,,-3.32,-3.02,-6.35,85.09,95.16,-10.07,2026-02-24
233,West Georgia,A-Sun,,,17,10,71.9,65.5,6.37,,-8.09,,0.73,-7.15,-6.41,91.40,100.86,-9.47,2026-02-24
234,Texas-Rio Grande Valley,Southland,,,17,11,66.5,64.5,2.00,,-5.12,,-2.93,-3.58,-6.50,88.26,96.84,-8.58,2026-02-24
235,Pittsburgh,ACC,,,8,21,61.2,72.1,-10.83,,4.46,,-2.87,-3.67,-6.54,86.85,96.86,-10.01,2026-02-24
236,Sacramento State,Big Sky,,,12,16,62.9,60.7,2.18,,-3.43,,-10.08,3.42,-6.67,81.28,91.39,-10.11,2026-02-24
237,Campbell,CAA,,,17,10,60.9,56.0,4.89,,-7.25,,-10.13,3.28,-6.85,83.21,94.20,-10.99,2026-02-24
238,Delaware,CUSA,,,12,15,63.7,65.7,-1.93,,-4.11,,-3.79,-3.24,-7.04,83.33,93.65,-10.32,2026-02-24
239,Radford,Big South,,,18,11,65.7,60.5,5.17,,-9.47,,-5.99,-1.07,-7.06,80.99,91.64,-10.66,2026-02-24
240,Southern,SWAC,,,14,11,60.6,59.9,0.72,,-4.51,,-8.93,1.77,-7.17,81.21,91.74,-10.53,2026-02-24
241,Texas State,Sun Belt,,,11,16,63.0,64.7,-1.70,,-1.90,,-6.71,-0.55,-7.26,82.19,92.36,-10.17,2026-02-24
242,William & Mary,CAA,,,13,12,61.4,61.4,0.00,,-6.68,,-6.91,-0.56,-7.47,82.93,94.34,-11.42,2026-02-24
243,Tennessee-Martin,OVC,,,13,14,63.0,62.2,0.78,,-3.45,,-6.81,-0.67,-7.49,85.42,96.75,-11.33,2026-02-24
244,Fordham,A-10,,,10,17,60.5,63.9,-3.37,,-3.68,,-5.30,-2.23,-7.53,82.69,94.37,-11.68,2026-02-24
245,Little Rock,OVC,,,14,14,60.4,62.4,-2.00,,-2.40,,-8.66,1.06,-7.60,82.85,93.66,-10.81,2026-02-24
246,Northwestern State,Southland,,,14,13,62.7,61.3,1.33,,-4.12,,-8.82,0.98,-7.84,83.11,94.56,-11.45,2026-02-24
247,Towson,CAA,,,15,12,65.6,65.5,0.11,,-5.53,,-1.92,-5.92,-7.84,85.88,97.64,-11.76,2026-02-24
248,IU Indy,Horizon,,,12,15,66.3,67.6,-1.30,,-3.46,,-3.86,-4.00,-7.86,83.83,95.33,-11.50,2026-02-24
249,Merrimack,MAAC,,,16,11,68.6,65.1,3.41,,-9.53,,-0.46,-7.49,-7.95,86.70,98.74,-12.05,2026-02-24
250,Stony Brook,CAA,,,15,12,58.6,56.8,1.85,,-5.70,,-11.48,3.54,-7.95,81.53,93.80,-12.26,2026-02-24
251,Northern Arizona,Big Sky,,,10,18,71.3,74.5,-3.29,,-1.40,,2.95,-11.08,-8.13,90.17,101.90,-11.73,2026-02-24
252,North Alabama,A-Sun,,,15,12,63.6,62.7,0.89,,-7.06,,-6.21,-2.36,-8.58,82.65,95.11,-12.46,2026-02-24
253,SIU Edwardsville,OVC,,,14,14,62.5,59.8,2.71,,-6.22,,-9.20,0.58,-8.62,83.31,96.00,-12.70,2026-02-24
254,East Tennessee State,Southern,,,15,12,57.6,57.6,0.04,,-6.19,,-10.65,1.99,-8.67,81.35,94.01,-12.66,2026-02-24
255,San Diego,WCC,,,9,20,57.4,63.5,-6.10,,-0.04,,-10.03,1.21,-8.82,79.65,93.16,-13.51,2026-02-24
256,Wichita State,American,,,6,21,60.7,68.2,-7.52,,0.75,,-6.40,-2.75,-9.14,82.90,96.03,-13.13,2026-02-24
257,Utah Tech,WAC,,,8,17,62.5,66.9,-4.40,,-4.16,,-6.10,-3.10,-9.20,81.92,95.14,-13.22,2026-02-24
258,Oakland,Horizon,,,10,18,63.4,70.4,-6.93,,0.06,,-3.06,-6.22,-9.28,88.87,102.16,-13.29,2026-02-24
259,Maryland-Eastern Shore,MEAC,,,15,13,62.8,65.1,-2.29,,-4.61,,-5.94,-3.79,-9.73,80.84,95.14,-14.31,2026-02-24
260,Montana,Big Sky,,,7,19,62.9,72.6,-9.73,,1.86,,-3.63,-6.11,-9.74,87.94,102.24,-14.30,2026-02-24
261,Weber State,Big Sky,,,9,20,63.6,68.7,-5.03,,0.09,,-5.07,-4.87,-9.95,82.71,96.67,-13.96,2026-02-24
262,Furman,Southern,,,16,12,67.9,62.0,5.93,,-5.53,,-4.26,-5.73,-9.99,80.86,95.49,-14.63,2026-02-24
263,Mercer,Southern,,,16,11,64.4,61.9,2.52,,-10.32,,-5.24,-4.96,-10.20,83.00,98.63,-15.63,2026-02-24
264,Southeast Missouri State,OVC,,,10,17,65.6,68.0,-2.41,,-3.32,,-3.68,-6.68,-10.36,85.37,99.51,-14.14,2026-02-24
265,Western Michigan,MAC,,,8,17,56.6,66.8,-10.20,,-0.63,,-10.75,-0.01,-10.75,79.45,94.98,-15.53,2026-02-24
266,North Carolina A&T,CAA,,,10,15,62.8,63.3,-0.52,,-1.88,,-6.11,-4.72,-10.84,81.51,97.59,-16.08,2026-02-24
267,Southern Illinois,MVC,,,9,16,66.9,70.1,-3.20,,-4.32,,-4.55,-6.38,-10.93,84.45,100.22,-15.78,2026-02-24
268,Loyola (MD),Patriot,,,12,15,55.6,59.4,-3.89,,-7.12,,-11.75,0.74,-11.00,81.93,99.08,-17.15,2026-02-24
269,Utah State,MWC,,,6,20,58.8,67.8,-8.96,,0.44,,-7.06,-4.02,-11.08,82.53,98.78,-16.25,2026-02-24
270,Kansas City,Summit,,,7,21,66.6,69.9,-3.32,,-0.28,,-5.80,-5.52,-11.32,85.22,102.30,-17.08,2026-02-24
271,Evansville,MVC,,,7,20,66.5,74.5,-8.00,,-3.42,,-2.16,-9.26,-11.42,84.93,100.61,-15.68,2026-02-24
272,UNC Greensboro,Southern,,,13,15,62.8,55.3,7.46,,-8.12,,-12.25,0.79,-11.45,80.55,98.05,-17.50,2026-02-24
273,Western Kentucky,CUSA,,,7,18,57.6,64.9,-7.32,,-1.94,,-9.84,-1.72,-11.57,82.54,100.28,-17.74,2026-02-24
274,UTEP,CUSA,,,12,13,65.5,69.1,-3.64,,-3.99,,-2.86,-8.74,-11.60,85.18,102.05,-16.88,2026-02-24
275,Lipscomb,A-Sun,,,9,18,61.0,63.3,-2.26,,-5.83,,-10.09,-1.54,-11.63,78.42,95.23,-16.81,2026-02-24
276,Incarnate Word,Southland,,,13,13,65.6,70.0,-4.42,,-5.81,,-2.60,-9.29,-11.89,89.30,105.31,-16.01,2026-02-24
277,Cal State Bakersfield,Big West,,,7,19,61.6,68.6,-6.96,,-4.23,,-5.93,-6.03,-11.95,81.14,97.69,-16.55,2026-02-24
278,Denver,Summit,,,10,18,60.5,67.6,-7.04,,-0.95,,-9.68,-2.27,-11.95,80.10,98.46,-18.36,2026-02-24
279,Coppin State,MEAC,,,9,19,59.0,67.3,-8.21,,-0.66,,-8.94,-3.07,-12.01,76.95,93.29,-16.35,2026-02-24
280,Akron,MAC,,,7,20,71.1,77.7,-6.59,,-0.54,,1.78,-14.15,-12.38,87.84,104.95,-17.11,2026-02-24
281,Yale,Ivy,,,6,18,58.6,68.2,-9.54,,-2.90,,-5.75,-6.69,-12.44,81.13,99.70,-18.57,2026-02-24
282,Nicholls State,Southland,,,12,14,64.4,63.6,0.81,,-11.49,,-8.95,-3.58,-12.53,79.73,96.96,-17.24,2026-02-24
283,Hofstra,CAA,,,6,19,53.7,61.7,-8.00,,-2.83,,-12.79,0.13,-12.66,78.24,97.94,-19.70,2026-02-24
284,Wright State,Horizon,,,10,19,66.4,69.3,-2.90,,-5.49,,-4.96,-7.82,-12.79,85.04,103.46,-18.41,2026-02-24
285,Siena,MAAC,,,11,16,66.3,66.4,-0.11,,-12.69,,-3.03,-9.77,-12.80,79.18,99.70,-20.52,2026-02-24
286,Long Island University,NEC,,,17,9,69.9,59.9,10.00,,-18.78,,-5.23,-7.67,-12.90,81.72,101.09,-19.37,2026-02-24
287,Cal State Northridge,Big West,,,9,16,64.6,66.6,-2.00,,-4.09,,-6.73,-6.19,-12.91,78.47,96.20,-17.72,2026-02-24
288,East Texas A&M,Southland,,,12,14,65.1,66.0,-0.96,,-7.66,,-7.49,-5.54,-13.03,82.22,100.01,-17.78,2026-02-24
289,New Mexico State,CUSA,,,8,18,58.4,67.2,-8.73,,-0.90,,-7.59,-5.48,-13.07,78.81,97.55,-18.74,2026-02-24
290,Boston University,Patriot,,,9,18,57.6,60.5,-2.96,,-7.29,,-10.40,-2.70,-13.10,86.18,107.15,-20.97,2026-02-24
291,Mount St. Mary's,MAAC,,,13,14,60.6,63.1,-2.52,,-10.80,,-9.22,-4.09,-13.31,76.58,96.06,-19.48,2026-02-24
292,Northeastern,CAA,,,7,18,61.2,67.6,-6.40,,-7.06,,-6.06,-7.40,-13.46,82.52,102.48,-19.96,2026-02-24
293,Samford,Southern,,,12,17,60.1,65.9,-5.79,,-3.52,,-7.93,-5.63,-13.55,83.72,104.31,-20.59,2026-02-24
294,Lafayette,Patriot,,,10,17,59.3,63.2,-3.85,,-9.88,,-8.41,-5.32,-13.73,82.78,103.57,-20.79,2026-02-24
295,Iona,MAAC,,,18,11,60.2,59.9,0.31,,-13.85,,-10.58,-3.48,-14.06,79.61,100.28,-20.67,2026-02-24
296,New Hampshire,AmEast,,,8,19,55.7,60.6,-4.81,,-5.42,,-11.82,-2.28,-14.10,78.07,99.55,-21.49,2026-02-24
297,North Florida,A-Sun,,,9,18,61.9,70.4,-8.59,,-4.22,,-6.55,-7.63,-14.18,81.46,101.65,-20.19,2026-02-24
298,Cornell,Ivy,,,8,16,54.1,62.3,-8.21,,-2.23,,-13.55,-0.68,-14.23,80.56,103.55,-22.99,2026-02-24
299,Manhattan,MAAC,,,9,18,57.6,65.1,-7.48,,-6.87,,-9.87,-4.48,-14.36,77.04,97.50,-20.46,2026-02-24
300,Marist,MAAC,,,10,18,59.0,67.0,-8.00,,-6.42,,-7.85,-6.57,-14.42,81.02,101.76,-20.74,2026-02-24
301,Detroit Mercy,Horizon,,,5,22,62.6,73.2,-10.59,,-3.72,,-5.53,-8.96,-14.49,81.56,102.19,-20.63,2026-02-24
302,Milwaukee,Horizon,,,8,21,60.1,68.0,-7.86,,-4.17,,-8.12,-6.46,-14.58,82.48,104.08,-21.60,2026-02-24
303,Indiana State,MVC,,,9,18,74.0,81.9,-7.81,,-4.54,,4.47,-19.12,-14.65,88.64,107.64,-19.00,2026-02-24
304,Bucknell,Patriot,,,10,17,53.1,57.4,-4.22,,-7.39,,-15.52,0.83,-14.70,75.55,98.24,-22.69,2026-02-24
305,Portland State,Big Sky,,,6,21,65.0,75.5,-10.52,,-2.59,,-3.09,-11.85,-14.94,86.05,107.18,-21.13,2026-02-24
306,Alcorn State,SWAC,,,14,11,56.6,60.7,-4.12,,-7.02,,-14.68,-0.71,-15.39,74.66,96.49,-21.84,2026-02-24
307,Buffalo,MAC,,,2,24,59.2,73.2,-13.92,,-1.46,,-7.61,-7.78,-15.39,77.49,98.73,-21.24,2026-02-24
308,Sacred Heart,MAAC,,,12,15,57.5,61.7,-4.22,,-10.59,,-12.04,-3.40,-15.44,77.93,100.71,-22.78,2026-02-24
309,Northern Illinois,MAC,,,5,22,56.8,69.5,-12.70,,-2.75,,-11.74,-3.71,-15.45,78.99,101.99,-23.00,2026-02-24
310,Eastern Illinois,OVC,,,4,25,57.9,71.7,-13.79,,-1.81,,-9.41,-6.19,-15.60,78.07,99.97,-21.90,2026-02-24
311,Winthrop,Big South,,,13,15,66.2,67.5,-1.36,,-8.04,,-5.74,-9.99,-15.72,82.17,104.34,-22.17,2026-02-24
312,Hampton,CAA,,,9,17,59.9,62.9,-3.00,,-7.21,,-10.64,-5.09,-15.73,79.20,102.57,-23.38,2026-02-24
313,Jackson State,SWAC,,,9,17,59.1,64.2,-5.08,,-7.88,,-12.11,-4.12,-16.24,77.52,100.20,-22.67,2026-02-24
314,San Jose State,MWC,,,4,24,57.1,73.4,-16.32,,1.98,,-7.29,-9.24,-16.54,78.03,100.65,-22.62,2026-02-24
315,Grambling,SWAC,,,10,17,63.4,63.7,-0.26,,-9.32,,-9.83,-6.75,-16.57,75.57,98.39,-22.82,2026-02-24
316,Dartmouth,Ivy,,,10,14,55.8,60.7,-4.83,,-4.08,,-14.56,-2.05,-16.61,77.23,103.37,-26.14,2026-02-24
317,Houston Christian,Southland,,,8,18,60.6,67.1,-6.50,,-6.14,,-10.66,-5.98,-16.64,77.07,100.76,-23.68,2026-02-24
318,Alabama State,SWAC,,,14,12,61.2,67.6,-6.35,,-8.04,,-9.61,-7.34,-16.95,74.44,97.60,-23.16,2026-02-24
319,North Carolina Central,MEAC,,,8,17,62.7,70.0,-7.32,,-4.69,,-8.25,-9.39,-17.64,72.59,95.87,-23.28,2026-02-24
320,Louisiana,Sun Belt,,,4,24,57.7,74.3,-16.61,,1.34,,-11.09,-6.72,-17.82,76.44,101.00,-24.56,2026-02-24
321,Charleston Southern,Big South,,,8,19,61.2,71.3,-10.07,,-6.69,,-7.61,-10.35,-17.96,81.98,108.44,-26.46,2026-02-24
322,Colgate,Patriot,,,6,21,53.1,63.9,-10.85,,-5.92,,-13.72,-4.27,-17.99,73.81,101.29,-27.47,2026-02-24
323,American,Patriot,,,6,21,54.6,66.0,-11.33,,-7.14,,-11.61,-6.87,-18.47,77.30,105.71,-28.41,2026-02-24
324,UNC Wilmington,CAA,,,6,20,60.2,69.2,-9.00,,-7.58,,-8.43,-10.08,-18.50,79.49,106.50,-27.01,2026-02-24
325,Tennessee State,OVC,,,4,23,58.9,75.4,-16.52,,-2.23,,-6.70,-12.06,-18.75,77.59,102.94,-25.35,2026-02-24
326,Long Beach State,Big West,,,3,23,55.5,73.6,-18.12,,0.31,,-9.69,-9.08,-18.77,78.24,104.99,-26.75,2026-02-24
327,North Dakota,Summit,,,7,21,58.9,71.9,-13.00,,-1.33,,-9.74,-9.23,-18.97,75.94,102.15,-26.21,2026-02-24
328,Gardner-Webb,Big South,,,11,17,55.3,63.0,-7.64,,-11.39,,-15.18,-3.86,-19.04,74.15,101.97,-27.82,2026-02-24
329,UNC Asheville,Big South,,,11,17,61.5,60.4,1.11,,-13.51,,-13.98,-5.18,-19.15,72.31,100.03,-27.72,2026-02-24
330,Seattle,WCC,,,5,22,61.1,75.9,-14.78,,-0.40,,-7.50,-12.67,-20.16,79.03,107.08,-28.06,2026-02-24
331,Cal Poly,Big West,,,3,23,56.0,72.3,-16.31,,1.09,,-10.30,-9.95,-20.25,76.94,105.35,-28.41,2026-02-24
332,Wagner,NEC,,,12,14,55.8,58.1,-2.23,,-14.15,,-18.42,-1.85,-20.27,65.55,94.74,-29.19,2026-02-24
333,Rider,MAAC,,,7,20,53.3,62.2,-8.89,,-11.56,,-16.61,-3.85,-20.45,71.81,101.73,-29.91,2026-02-24
334,Canisius,MAAC,,,5,22,55.6,67.9,-12.37,,-8.19,,-13.55,-7.02,-20.56,74.27,103.98,-29.71,2026-02-24
335,Texas A&M-Corpus Christi,Southland,,,5,21,57.9,68.9,-10.96,,-6.59,,-13.77,-7.03,-20.79,75.02,104.77,-29.75,2026-02-24
336,Mercyhurst,NEC,,,11,15,63.7,75.1,-11.38,,-9.65,,-5.41,-15.62,-21.03,85.29,115.24,-29.95,2026-02-24
337,Stonehill,NEC,,,10,16,59.5,65.1,-5.54,,-13.79,,-12.07,-9.29,-21.35,78.00,108.54,-30.53,2026-02-24
338,Queens (NC),A-Sun,,,9,18,59.5,68.2,-8.70,,-8.29,,-12.28,-9.10,-21.37,75.08,104.11,-29.04,2026-02-24
339,Arkansas-Pine Bluff,SWAC,,,11,14,59.9,69.6,-9.72,,-10.33,,-10.99,-10.88,-21.87,77.31,106.98,-29.67,2026-02-24
340,Saint Peter's,MAAC,,,7,20,52.2,63.4,-11.19,,-8.48,,-17.55,-4.55,-22.09,72.28,105.47,-33.19,2026-02-24
341,Southeastern Louisiana,Southland,,,4,22,59.1,75.5,-16.46,,-2.79,,-10.38,-11.77,-22.15,79.81,111.29,-31.48,2026-02-24
342,Western Carolina,Southern,,,3,24,56.4,66.4,-10.00,,-5.59,,-14.93,-7.28,-22.21,71.23,103.77,-32.54,2026-02-24
343,South Carolina Upstate,Big South,,,10,18,58.3,64.0,-5.68,,-9.72,,-15.50,-6.74,-22.24,71.95,104.96,-33.01,2026-02-24
344,New Haven,NEC,,,7,19,59.0,61.4,-2.42,,-15.46,,-16.32,-6.14,-22.46,73.82,107.05,-33.23,2026-02-24
345,Florida A&M,SWAC,,,7,19,58.2,69.9,-11.73,,-10.22,,-12.11,-10.55,-22.66,74.56,105.01,-30.45,2026-02-24
346,Massachusetts-Lowell,AmEast,,,8,19,56.5,66.3,-9.81,,-7.04,,-13.72,-9.12,-22.84,76.95,111.90,-34.95,2026-02-24
347,Texas Southern,SWAC,,,9,18,65.7,72.7,-6.96,,-7.08,,-8.14,-14.82,-22.95,76.69,106.84,-30.15,2026-02-24
348,Bethune-Cookman,SWAC,,,6,22,55.3,67.4,-12.07,,-8.69,,-15.99,-7.17,-23.17,72.74,104.84,-32.10,2026-02-24
349,Delaware State,MEAC,,,5,21,54.4,65.9,-11.54,,-7.09,,-16.32,-6.95,-23.26,70.46,103.87,-33.41,2026-02-24
350,Morgan State,MEAC,,,4,23,54.2,72.0,-17.78,,-3.59,,-13.57,-10.13,-23.71,74.41,109.10,-34.69,2026-02-24
351,Chicago State,NEC,,,8,20,60.8,73.8,-12.96,,-10.77,,-9.52,-14.21,-23.73,74.56,107.27,-32.72,2026-02-24
352,New Orleans,Southland,,,3,24,61.6,81.6,-19.96,,-4.45,,-6.37,-18.50,-24.87,75.12,107.41,-32.30,2026-02-24
353,Omaha,Summit,,,4,25,53.9,77.1,-23.14,,0.86,,-14.58,-11.26,-25.85,72.34,109.20,-36.87,2026-02-24
354,Le Moyne,NEC,,,10,18,56.8,70.5,-13.71,,-11.72,,-13.82,-12.57,-26.39,75.53,114.09,-38.56,2026-02-24
355,Valparaiso,MVC,,,0,27,55.4,80.3,-24.93,,-3.74,,-13.58,-15.08,-28.66,68.20,105.70,-37.50,2026-02-24
356,South Carolina State,MEAC,,,5,21,56.2,70.2,-13.96,,-8.41,,-16.65,-12.46,-29.11,68.14,108.36,-40.22,2026-02-24
357,Saint Francis (PA),NEC,,,2,24,56.6,71.0,-14.42,,-14.68,,-14.67,-14.93,-29.60,69.38,111.38,-42.00,2026-02-24
358,Mississippi Valley State,SWAC,,,6,20,59.1,80.8,-21.69,,-8.46,,-9.99,-20.17,-30.16,70.78,109.52,-38.74,2026-02-24
359,Prairie View,SWAC,,,2,24,54.8,75.6,-20.81,,-8.61,,-15.18,-16.81,-31.99,66.64,108.28,-41.64,2026-02-24
360,Central Connecticut State,NEC,,,1,25,52.7,72.4,-19.73,,-12.63,,-17.45,-14.91,-32.36,66.19,112.41,-46.22,2026-02-24
361,Bellarmine,A-Sun,,,2,27,49.8,80.3,-30.52,,-0.44,,-16.95,-16.03,-32.98,67.29,113.23,-45.94,2026-02-24
362,Presbyterian,Big South,,,3,24,53.9,72.0,-18.07,,-9.76,,-19.35,-14.09,-33.44,64.94,112.31,-47.37,2026-02-24
363,Niagara,MAAC,,,1,26,52.2,78.7,-26.44,,-7.84,,-15.90,-18.38,-34.29,65.26,110.70,-45.44,2026-02-24
