Rk,School,Conf,Unnamed: 3_level_1,AP Rank,W,L,Pts,Opp,MOV,Unnamed: 10_level_1,SOS,Unnamed: 12_level_1,OSRS,DSRS,SRS,ORtg,DRtg,NRtg,run_date
199,Washington State,WCC,,,9,24,63.6,73.2,-9.64,,5.76,,-0.58,-3.30,-3.88,91.50,97.66,-6.16,2026-03-07
200,Drake,MVC,,,11,18,71.7,75.3,-3.69,,-0.23,,3.26,-7.17,-3.92,94.49,100.25,-5.76,2026-03-07
201,Lamar,Southland,,,20,9,64.4,58.4,6.03,,-9.54,,-5.62,1.23,-4.40,86.65,92.52,-5.87,2026-03-07
202,Memphis,American,,,9,21,65.3,69.2,-3.87,,1.06,,-1.20,-3.25,-4.46,81.16,87.49,-6.33,2026-03-07
203,NJIT,AmEast,,,18,12,65.8,62.9,2.83,,-7.31,,0.40,-4.87,-4.47,92.28,99.34,-7.07,2026-03-07
204,Albany (NY),AmEast,,,14,16,57.6,55.2,2.37,,-5.15,,-9.39,4.86,-4.53,88.47,95.41,-6.94,2026-03-07
205,Nevada,MWC,,,10,20,57.1,61.4,-4.27,,0.38,,-7.29,2.67,-4.62,84.67,91.88,-7.21,2026-03-07
206,Tarleton State,WAC,,,13,16,65.1,65.1,0.07,,-1.96,,-3.45,-1.26,-4.70,87.39,93.99,-6.61,2026-03-07
207,Saint Louis,A-10,,,12,21,64.2,67.3,-3.06,,0.79,,-2.76,-2.08,-4.84,83.35,90.61,-7.25,2026-03-07
208,Air Force,MWC,,,13,17,59.4,62.9,-3.43,,-1.27,,-5.63,0.77,-4.86,85.36,92.79,-7.43,2026-03-07
209,Sacramento State,Big Sky,,,14,17,63.7,61.0,2.74,,-2.81,,-7.90,3.02,-4.88,84.48,91.95,-7.47,2026-03-07
210,St. Thomas,Summit,,,16,15,65.3,62.1,3.13,,-3.25,,-6.07,1.17,-4.89,87.16,94.77,-7.61,2026-03-07
211,Eastern Washington,Big Sky,,,14,17,69.5,68.6,0.87,,-2.49,,1.16,-6.06,-4.91,89.58,97.01,-7.42,2026-03-07
212,Longwood,Big South,,,21,9,77.1,65.2,11.97,,-10.53,,3.05,-8.10,-5.05,85.89,95.77,-9.89,2026-03-07
213,St. Bonaventure,A-10,,,16,15,62.1,61.3,0.81,,-4.37,,-4.80,-0.33,-5.13,86.38,94.39,-8.01,2026-03-07
214,Maryland-Baltimore County,AmEast,,,16,13,62.6,57.8,4.72,,-5.69,,-6.63,1.46,-5.18,83.87,91.61,-7.75,2026-03-07
215,Morehead State,OVC,,,18,14,65.1,64.8,0.25,,-2.92,,-3.93,-1.28,-5.21,86.70,94.11,-7.41,2026-03-07
216,Duquesne,A-10,,,12,19,63.8,65.1,-1.26,,-1.25,,-3.57,-1.92,-5.49,83.19,91.93,-8.74,2026-03-07
217,Florida Atlantic,American,,,13,16,62.2,67.6,-5.38,,1.45,,-3.41,-2.25,-5.65,85.60,94.57,-8.97,2026-03-07
218,Lehigh,Patriot,,,15,13,65.7,65.1,0.54,,-6.22,,-0.23,-5.45,-5.68,93.14,102.13,-9.00,2026-03-07
219,Wyoming,MWC,,,10,19,55.4,61.7,-6.24,,2.07,,-8.86,3.15,-5.72,84.57,94.34,-9.77,2026-03-07
220,Robert Morris,Horizon,,,18,12,63.8,60.4,3.43,,-6.63,,-6.66,0.93,-5.73,85.00,93.70,-8.70,2026-03-07
221,Tennessee Tech,OVC,,,15,14,66.2,64.3,1.86,,-5.39,,-2.44,-3.32,-5.76,89.66,98.12,-8.46,2026-03-07
222,Norfolk State,MEAC,,,16,13,64.3,59.0,5.28,,-5.73,,-6.62,0.86,-5.77,80.31,89.81,-9.50,2026-03-07
223,Monmouth,CAA,,,19,10,63.8,58.2,5.55,,-7.52,,-5.91,-0.07,-5.98,86.11,95.09,-8.99,2026-03-07
224,Chattanooga,Southern,,,20,9,64.9,58.4,6.48,,-9.41,,-5.44,-0.67,-6.11,88.53,96.80,-8.27,2026-03-07
225,Virginia Commonwealth,A-10,,,8,23,56.7,67.4,-10.61,,4.48,,-5.99,-0.14,-6.13,83.69,92.74,-9.06,2026-03-07
226,Elon,CAA,,,14,15,65.1,62.6,2.52,,-6.59,,-3.54,-2.62,-6.17,87.18,96.33,-9.15,2026-03-07
227,Jacksonville State,CUSA,,,14,15,62.0,58.2,3.79,,-4.96,,-7.82,1.63,-6.19,87.89,97.20,-9.31,2026-03-07
228,UT Arlington,WAC,,,10,19,60.9,67.1,-6.21,,0.00,,-4.73,-1.48,-6.21,81.38,89.12,-7.75,2026-03-07
229,Alabama A&M,SWAC,,,21,9,62.3,55.8,6.57,,-9.52,,-9.63,3.21,-6.41,81.15,89.66,-8.50,2026-03-07
230,Campbell,CAA,,,19,11,60.9,56.1,4.80,,-7.28,,-9.82,3.32,-6.50,83.29,93.67,-10.38,2026-03-07
231,Radford,Big South,,,21,11,67.2,60.4,6.75,,-11.00,,-4.70,-1.93,-6.63,82.97,93.01,-10.03,2026-03-07
232,UC Riverside,Big West,,,10,20,63.1,65.4,-2.33,,-2.09,,-4.87,-1.79,-6.66,86.03,95.61,-9.58,2026-03-07
233,Texas-Rio Grande Valley,Southland,,,19,12,66.6,64.5,2.13,,-5.78,,-2.87,-3.81,-6.68,88.18,96.91,-8.74,2026-03-07
234,Georgia State,Sun Belt,,,10,21,69.2,74.5,-5.29,,1.61,,2.54,-9.31,-6.77,90.70,100.51,-9.82,2026-03-07
235,Kennesaw State,CUSA,,,13,15,62.5,61.1,1.39,,-2.81,,-5.77,-1.00,-6.77,82.43,92.47,-10.04,2026-03-07
236,Pittsburgh,ACC,,,8,23,60.5,73.0,-12.42,,5.60,,-3.05,-3.99,-7.03,86.54,97.09,-10.55,2026-03-07
237,Northwestern State,Southland,,,17,13,63.3,60.5,2.83,,-5.47,,-8.29,1.24,-7.04,84.23,94.03,-9.80,2026-03-07
238,Little Rock,OVC,,,15,16,61.0,62.9,-1.90,,-2.42,,-7.61,0.44,-7.17,83.63,93.72,-10.09,2026-03-07
239,William & Mary,CAA,,,15,13,61.1,60.9,0.29,,-6.83,,-7.40,0.17,-7.24,82.53,93.55,-11.03,2026-03-07
240,Southern,SWAC,,,16,13,61.8,59.8,2.00,,-6.55,,-7.93,0.61,-7.32,82.05,92.46,-10.42,2026-03-07
241,Delaware,CUSA,,,12,18,63.6,66.1,-2.50,,-4.00,,-3.27,-4.15,-7.42,84.39,95.28,-10.89,2026-03-07
242,Fordham,A-10,,,10,20,60.4,64.3,-3.87,,-3.26,,-5.10,-2.47,-7.57,83.36,94.96,-11.60,2026-03-07
243,Southeast Missouri State,OVC,,,14,18,66.8,67.0,-0.19,,-3.74,,-2.29,-5.35,-7.64,87.32,97.84,-10.51,2026-03-07
244,IU Indy,Horizon,,,14,16,66.8,68.2,-1.37,,-3.52,,-3.06,-4.60,-7.66,85.16,96.30,-11.14,2026-03-07
245,Wofford,Southern,,,16,13,65.8,60.8,4.97,,-7.22,,-5.78,-1.93,-7.72,86.50,98.02,-11.52,2026-03-07
246,Towson,CAA,,,16,13,65.9,65.8,0.17,,-5.73,,-1.36,-6.44,-7.80,86.64,98.15,-11.52,2026-03-07
247,West Georgia,A-Sun,,,18,13,73.0,68.3,4.74,,-8.45,,2.01,-9.87,-7.86,91.10,102.26,-11.16,2026-03-07
248,Wichita State,American,,,8,22,60.4,67.1,-6.67,,0.86,,-6.34,-1.56,-7.90,83.51,94.84,-11.33,2026-03-07
249,Utah Tech,WAC,,,9,18,63.4,67.2,-3.81,,-3.59,,-4.78,-3.20,-7.98,83.30,94.71,-11.41,2026-03-07
250,Texas State,Sun Belt,,,11,19,62.9,66.2,-3.30,,-1.36,,-6.18,-1.85,-8.03,82.92,94.14,-11.22,2026-03-07
251,SIU Edwardsville,OVC,,,16,16,62.1,59.9,2.22,,-5.80,,-8.98,0.93,-8.04,84.37,95.90,-11.52,2026-03-07
252,North Alabama,A-Sun,,,17,14,64.6,64.0,0.61,,-6.70,,-4.64,-3.54,-8.18,83.25,95.25,-12.00,2026-03-07
253,Stony Brook,CAA,,,17,13,58.5,57.2,1.33,,-5.84,,-11.47,3.26,-8.21,81.85,94.46,-12.61,2026-03-07
254,San Diego,WCC,,,11,22,57.5,63.8,-6.39,,0.34,,-9.41,1.01,-8.41,80.28,92.99,-12.71,2026-03-07
255,Merrimack,MAAC,,,18,11,68.3,64.1,4.28,,-11.05,,-1.28,-7.16,-8.45,85.62,98.25,-12.62,2026-03-07
256,Weber State,Big Sky,,,10,21,63.9,67.8,-3.94,,-0.08,,-4.25,-4.29,-8.55,83.89,95.80,-11.91,2026-03-07
257,Tennessee-Martin,OVC,,,13,17,62.6,63.0,-0.40,,-3.97,,-7.21,-1.58,-8.79,84.88,97.87,-12.99,2026-03-07
258,Northern Arizona,Big Sky,,,10,21,69.7,74.9,-5.16,,-0.44,,1.62,-10.44,-8.82,88.67,101.02,-12.36,2026-03-07
259,Furman,Southern,,,18,13,67.6,61.3,6.39,,-6.10,,-4.33,-4.55,-8.88,81.24,94.31,-13.07,2026-03-07
260,East Tennessee State,Southern,,,18,13,57.1,56.5,0.58,,-7.39,,-11.54,2.59,-8.94,80.57,93.46,-12.89,2026-03-07
261,Maryland-Eastern Shore,MEAC,,,18,13,62.8,63.2,-0.39,,-6.55,,-6.65,-2.70,-9.34,79.87,93.57,-13.71,2026-03-07
262,Oakland,Horizon,,,10,21,63.7,71.2,-7.55,,0.02,,-2.72,-7.00,-9.72,89.01,102.83,-13.82,2026-03-07
263,Montana,Big Sky,,,8,21,62.3,71.6,-9.34,,1.20,,-3.99,-5.81,-9.80,88.07,102.42,-14.34,2026-03-07
264,Western Michigan,MAC,,,9,19,56.1,65.5,-9.39,,-0.70,,-10.86,0.86,-10.00,79.98,94.51,-14.54,2026-03-07
265,North Carolina A&T,CAA,,,12,16,62.8,62.8,0.00,,-2.89,,-6.06,-4.13,-10.18,82.19,97.10,-14.91,2026-03-07
266,Kansas City,Summit,,,7,23,66.6,70.2,-3.63,,0.32,,-4.56,-5.94,-10.50,86.53,102.31,-15.78,2026-03-07
267,Lipscomb,A-Sun,,,10,20,61.1,62.0,-0.93,,-6.51,,-9.77,-0.74,-10.51,78.84,93.69,-14.86,2026-03-07
268,Cal State Northridge,Big West,,,10,18,64.8,65.8,-0.96,,-3.73,,-5.75,-4.90,-10.65,79.46,94.04,-14.58,2026-03-07
269,Mercer,Southern,,,17,13,63.5,61.7,1.77,,-10.28,,-5.90,-4.81,-10.71,82.71,98.98,-16.27,2026-03-07
270,Utah State,MWC,,,6,23,59.0,68.2,-9.21,,0.77,,-6.37,-4.36,-10.73,83.40,99.06,-15.67,2026-03-07
271,UTEP,CUSA,,,13,15,65.0,68.6,-3.64,,-4.01,,-2.82,-8.34,-11.16,85.75,101.92,-16.17,2026-03-07
272,Southern Illinois,MVC,,,9,19,66.6,71.3,-4.71,,-3.39,,-4.41,-6.83,-11.24,84.61,100.59,-15.98,2026-03-07
273,Evansville,MVC,,,7,23,67.4,76.0,-8.60,,-2.72,,-1.35,-9.97,-11.32,86.25,101.62,-15.37,2026-03-07
274,Denver,Summit,,,11,19,60.5,66.8,-6.23,,-1.56,,-9.28,-2.09,-11.38,80.60,97.89,-17.29,2026-03-07
275,Western Kentucky,CUSA,,,8,20,57.3,65.0,-7.64,,-1.80,,-9.74,-1.77,-11.51,82.66,100.15,-17.49,2026-03-07
276,Loyola (MD),Patriot,,,12,17,55.1,60.1,-5.00,,-6.60,,-12.02,0.42,-11.60,81.60,99.60,-18.01,2026-03-07
277,Nicholls State,Southland,,,14,15,64.1,63.0,1.14,,-11.33,,-8.56,-3.28,-11.83,80.24,96.50,-16.26,2026-03-07
278,UNC Greensboro,Southern,,,14,16,62.5,55.5,7.03,,-8.95,,-11.93,-0.01,-11.95,80.57,98.72,-18.15,2026-03-07
279,Akron,MAC,,,7,23,69.8,77.8,-7.97,,0.62,,1.49,-13.62,-12.13,87.82,104.43,-16.61,2026-03-07
280,Yale,Ivy,,,7,19,58.1,67.3,-9.15,,-3.01,,-6.31,-5.85,-12.17,80.71,98.78,-18.07,2026-03-07
281,Hofstra,CAA,,,7,21,53.5,61.2,-7.68,,-3.17,,-12.85,0.39,-12.46,77.86,97.13,-19.27,2026-03-07
282,Incarnate Word,Southland,,,13,16,65.8,71.2,-5.38,,-5.60,,-2.29,-10.24,-12.53,89.48,106.30,-16.82,2026-03-07
283,Samford,Southern,,,15,18,59.9,64.6,-4.76,,-4.28,,-7.84,-4.78,-12.62,83.78,102.95,-19.17,2026-03-07
284,Siena,MAAC,,,13,16,66.3,65.7,0.66,,-13.29,,-2.98,-9.65,-12.63,79.86,99.87,-20.01,2026-03-07
285,New Hampshire,AmEast,,,10,20,55.8,60.1,-4.23,,-5.34,,-11.37,-1.62,-12.98,79.00,98.54,-19.54,2026-03-07
286,Cal State Bakersfield,Big West,,,7,22,61.7,69.7,-8.00,,-4.28,,-5.72,-7.27,-12.99,81.23,98.90,-17.67,2026-03-07
287,Boston University,Patriot,,,10,19,58.3,61.2,-2.86,,-7.71,,-9.63,-3.58,-13.21,86.39,107.35,-20.96,2026-03-07
288,Mount St. Mary's,MAAC,,,15,14,60.5,62.4,-1.90,,-11.38,,-8.86,-4.41,-13.27,77.20,96.45,-19.25,2026-03-07
289,Long Island University,NEC,,,19,10,70.0,61.3,8.62,,-18.21,,-4.48,-8.88,-13.36,82.71,102.60,-19.89,2026-03-07
290,Wright State,Horizon,,,10,22,65.3,69.7,-4.31,,-5.06,,-5.38,-8.04,-13.43,84.53,103.79,-19.26,2026-03-07
291,North Florida,A-Sun,,,9,21,62.2,70.5,-8.27,,-3.97,,-6.13,-7.31,-13.44,81.79,100.81,-19.02,2026-03-07
292,New Mexico State,CUSA,,,9,20,57.1,66.6,-9.48,,-0.98,,-8.91,-4.68,-13.60,77.27,96.75,-19.49,2026-03-07
293,Lafayette,Patriot,,,11,18,59.0,62.8,-3.86,,-9.82,,-8.64,-5.05,-13.69,82.41,103.04,-20.63,2026-03-07
294,Coppin State,MEAC,,,9,22,58.3,67.6,-9.26,,-1.64,,-9.57,-4.21,-13.78,75.60,94.16,-18.56,2026-03-07
295,Northeastern,CAA,,,7,20,61.6,68.1,-6.56,,-7.30,,-5.69,-8.17,-13.86,83.15,103.61,-20.45,2026-03-07
296,Manhattan,MAAC,,,11,20,57.7,64.1,-6.32,,-7.57,,-9.52,-4.38,-13.90,77.32,97.17,-19.86,2026-03-07
297,East Texas A&M,Southland,,,13,16,64.2,65.9,-1.76,,-8.17,,-8.08,-5.83,-13.91,81.07,99.98,-18.91,2026-03-07
298,Bucknell,Patriot,,,11,18,52.9,56.9,-3.97,,-7.13,,-15.71,1.75,-13.95,75.83,97.36,-21.53,2026-03-07
299,Iona,MAAC,,,19,11,60.3,59.8,0.50,,-13.98,,-10.29,-3.69,-13.98,80.14,100.54,-20.40,2026-03-07
300,Detroit Mercy,Horizon,,,7,24,62.8,73.1,-10.29,,-3.61,,-5.14,-8.90,-14.04,81.87,101.67,-19.81,2026-03-07
301,Portland State,Big Sky,,,6,24,64.1,74.7,-10.60,,-2.26,,-3.74,-10.76,-14.50,85.29,105.74,-20.45,2026-03-07
302,Northern Illinois,MAC,,,7,22,57.2,68.7,-11.41,,-3.14,,-11.33,-3.22,-14.55,79.36,100.90,-21.54,2026-03-07
303,Milwaukee,Horizon,,,8,24,60.6,68.5,-7.88,,-4.42,,-7.84,-6.74,-14.59,82.43,103.77,-21.33,2026-03-07
304,Cornell,Ivy,,,8,18,53.5,62.1,-8.62,,-2.66,,-14.07,-0.71,-14.78,79.72,103.34,-23.62,2026-03-07
305,Sacred Heart,MAAC,,,13,18,56.9,61.4,-4.48,,-9.78,,-12.05,-2.76,-14.82,77.88,99.64,-21.76,2026-03-07
306,Indiana State,MVC,,,9,21,73.9,83.5,-9.57,,-3.36,,4.77,-19.83,-15.05,88.93,108.11,-19.18,2026-03-07
307,Buffalo,MAC,,,3,26,58.8,71.8,-13.00,,-2.21,,-7.80,-7.40,-15.21,77.57,98.61,-21.03,2026-03-07
308,Marist,MAAC,,,11,20,58.4,66.2,-7.74,,-7.60,,-8.74,-6.60,-15.34,79.67,101.61,-21.94,2026-03-07
309,Winthrop,Big South,,,15,16,66.2,66.5,-0.29,,-9.56,,-5.91,-9.47,-15.38,81.71,103.43,-21.73,2026-03-07
310,Grambling,SWAC,,,13,18,63.9,63.2,0.74,,-10.55,,-9.11,-6.58,-15.69,76.31,97.87,-21.57,2026-03-07
311,San Jose State,MWC,,,4,27,56.0,72.1,-16.16,,2.39,,-8.01,-7.73,-15.74,77.14,98.59,-21.45,2026-03-07
312,Hampton,CAA,,,10,19,60.1,63.5,-3.41,,-7.42,,-9.80,-5.96,-15.76,79.74,103.09,-23.35,2026-03-07
313,Alcorn State,SWAC,,,17,12,57.2,59.7,-2.52,,-10.20,,-15.58,-0.54,-16.12,73.92,96.33,-22.40,2026-03-07
314,Eastern Illinois,OVC,,,4,27,56.9,71.9,-14.97,,-1.75,,-10.18,-6.54,-16.72,77.10,100.67,-23.57,2026-03-07
315,Houston Christian,Southland,,,8,21,59.4,66.3,-6.90,,-6.34,,-11.65,-5.18,-16.82,75.51,99.23,-23.72,2026-03-07
316,Louisiana,Sun Belt,,,5,26,58.6,74.2,-15.55,,0.73,,-10.32,-6.71,-17.03,77.33,100.75,-23.42,2026-03-07
317,Long Beach State,Big West,,,5,24,56.5,72.1,-15.66,,-0.66,,-9.45,-7.64,-17.09,78.79,102.99,-24.19,2026-03-07
318,Alabama State,SWAC,,,15,14,60.3,66.9,-6.52,,-8.48,,-10.24,-7.05,-17.28,73.71,97.19,-23.49,2026-03-07
319,Dartmouth,Ivy,,,10,16,55.9,63.2,-7.27,,-2.83,,-13.33,-4.10,-17.43,78.53,105.79,-27.27,2026-03-07
320,North Carolina Central,MEAC,,,9,19,62.7,68.8,-6.04,,-6.60,,-8.44,-9.08,-17.52,72.65,95.95,-23.30,2026-03-07
321,Jackson State,SWAC,,,12,18,59.2,63.5,-4.23,,-10.54,,-13.31,-4.27,-17.58,76.51,100.71,-24.20,2026-03-07
322,American,Patriot,,,7,22,55.6,66.2,-10.59,,-7.29,,-10.79,-7.08,-17.88,77.51,104.89,-27.38,2026-03-07
323,Colgate,Patriot,,,6,23,53.5,64.3,-10.83,,-6.05,,-13.33,-4.69,-18.02,74.35,101.71,-27.35,2026-03-07
324,North Dakota,Summit,,,7,24,58.9,72.2,-13.32,,-1.37,,-9.33,-9.54,-18.87,76.91,103.07,-26.16,2026-03-07
325,UNC Wilmington,CAA,,,6,22,59.0,68.4,-9.36,,-7.73,,-9.74,-9.14,-18.88,78.19,105.75,-27.56,2026-03-07
326,Tennessee State,OVC,,,5,24,59.0,75.4,-16.41,,-2.61,,-6.97,-12.05,-19.02,76.90,102.31,-25.42,2026-03-07
327,UNC Asheville,Big South,,,12,18,61.4,60.7,0.73,,-13.62,,-14.05,-5.12,-19.17,72.16,99.83,-27.67,2026-03-07
328,Gardner-Webb,Big South,,,12,19,55.2,62.7,-7.45,,-12.07,,-15.57,-3.95,-19.52,74.11,102.59,-28.47,2026-03-07
329,Charleston Southern,Big South,,,8,22,61.5,72.8,-11.33,,-7.10,,-7.68,-11.87,-19.55,81.10,109.37,-28.27,2026-03-07
330,Seattle,WCC,,,5,25,61.0,75.9,-14.97,,-0.46,,-7.67,-12.22,-19.89,78.93,106.52,-27.59,2026-03-07
331,Cal Poly,Big West,,,3,26,56.6,73.0,-16.48,,1.01,,-9.63,-10.32,-19.96,77.83,105.64,-27.81,2026-03-07
332,Queens (NC),A-Sun,,,10,20,59.3,67.5,-8.17,,-8.00,,-12.13,-7.90,-20.03,75.47,102.72,-27.25,2026-03-07
333,Mercyhurst,NEC,,,14,15,64.6,73.8,-9.24,,-11.50,,-5.63,-15.11,-20.74,84.99,114.41,-29.42,2026-03-07
334,Rider,MAAC,,,7,22,53.1,62.1,-8.97,,-11.82,,-16.89,-3.89,-20.79,71.88,102.19,-30.30,2026-03-07
335,Texas A&M-Corpus Christi,Southland,,,6,23,56.6,67.3,-10.69,,-7.23,,-14.82,-5.98,-20.80,73.74,103.59,-29.85,2026-03-07
336,Wagner,NEC,,,13,16,57.3,59.8,-2.52,,-14.81,,-16.80,-4.01,-20.81,66.98,96.67,-29.69,2026-03-07
337,Arkansas-Pine Bluff,SWAC,,,13,15,60.4,68.3,-7.93,,-11.57,,-10.88,-10.17,-21.05,77.53,105.98,-28.46,2026-03-07
338,Canisius,MAAC,,,5,24,54.9,68.3,-13.38,,-7.78,,-13.84,-7.31,-21.15,73.72,104.19,-30.48,2026-03-07
339,South Carolina Upstate,Big South,,,12,20,57.8,62.9,-5.03,,-10.49,,-15.82,-5.54,-21.36,72.70,104.37,-31.67,2026-03-07
340,Delaware State,MEAC,,,7,22,55.4,64.6,-9.17,,-8.58,,-15.55,-6.03,-21.58,71.67,102.60,-30.93,2026-03-07
341,Southeastern Louisiana,Southland,,,5,24,59.2,74.3,-15.10,,-3.99,,-10.45,-11.19,-21.64,80.13,110.74,-30.61,2026-03-07
342,Stonehill,NEC,,,12,17,59.7,64.7,-5.03,,-14.97,,-12.98,-8.82,-21.79,76.43,107.40,-30.97,2026-03-07
343,Texas Southern,SWAC,,,10,20,66.4,72.0,-5.60,,-8.83,,-7.24,-14.86,-22.10,77.06,106.45,-29.39,2026-03-07
344,Western Carolina,Southern,,,3,26,56.0,66.5,-10.45,,-5.98,,-14.81,-7.78,-22.60,71.66,104.98,-33.32,2026-03-07
345,Morgan State,MEAC,,,5,25,55.1,71.7,-16.60,,-4.03,,-12.48,-10.15,-22.63,75.43,108.30,-32.87,2026-03-07
346,Saint Peter's,MAAC,,,7,23,51.2,62.5,-11.23,,-9.23,,-18.45,-4.19,-22.64,70.60,104.35,-33.76,2026-03-07
347,Florida A&M,SWAC,,,8,21,58.8,70.2,-11.45,,-10.84,,-11.42,-11.49,-22.91,75.29,106.00,-30.72,2026-03-07
348,Massachusetts-Lowell,AmEast,,,8,21,55.4,66.4,-11.00,,-6.67,,-14.32,-9.01,-23.33,75.66,111.18,-35.53,2026-03-07
349,New Haven,NEC,,,7,22,58.4,61.2,-2.76,,-16.57,,-16.93,-6.49,-23.42,72.51,106.86,-34.35,2026-03-07
350,Chicago State,NEC,,,9,22,61.8,74.0,-12.16,,-11.44,,-8.54,-15.06,-23.60,75.40,107.87,-32.48,2026-03-07
351,Bethune-Cookman,SWAC,,,6,25,55.6,67.6,-12.03,,-9.59,,-15.55,-8.22,-23.77,72.70,105.43,-32.73,2026-03-07
352,Omaha,Summit,,,6,27,54.1,76.0,-21.91,,0.28,,-14.65,-10.00,-24.65,72.76,108.12,-35.36,2026-03-07
353,New Orleans,Southland,,,3,27,61.4,81.0,-19.63,,-4.76,,-6.28,-18.52,-24.80,75.31,107.55,-32.24,2026-03-07
354,Le Moyne,NEC,,,11,20,56.4,69.7,-13.32,,-12.11,,-14.41,-11.86,-26.27,74.84,113.17,-38.33,2026-03-07
355,Valparaiso,MVC,,,0,30,55.2,80.9,-25.73,,-2.87,,-13.43,-15.17,-28.60,67.99,105.14,-37.15,2026-03-07
356,Saint Francis (PA),NEC,,,3,26,56.8,70.0,-13.14,,-15.11,,-14.61,-14.04,-28.65,69.65,110.36,-40.71,2026-03-07
357,Mississippi Valley State,SWAC,,,7,22,58.8,78.8,-19.97,,-9.64,,-10.37,-19.24,-29.60,70.47,108.48,-38.01,2026-03-07
358,South Carolina State,MEAC,,,5,24,54.2,70.2,-15.97,,-9.34,,-18.68,-12.77,-31.46,65.24,108.13,-42.89,2026-03-07
359,Central Connecticut State,NEC,,,2,27,53.8,72.1,-18.31,,-13.93,,-17.20,-15.04,-32.24,66.44,112.28,-45.84,2026-03-07
360,Prairie View,SWAC,,,2,27,54.7,75.4,-20.76,,-9.70,,-15.54,-17.19,-32.73,66.06,108.50,-42.45,2026-03-07
361,Niagara,MAAC,,,1,28,51.4,77.2,-25.72,,-7.44,,-16.43,-16.73,-33.16,64.42,108.30,-43.88,2026-03-07
362,Presbyterian,Big South,,,3,27,53.8,72.9,-19.10,,-10.03,,-19.11,-15.09,-34.21,65.20,113.49,-48.28,2026-03-07
363,Bellarmine,A-Sun,,,2,30,48.7,81.6,-32.91,,-0.57,,-17.71,-17.67,-35.38,66.44,116.14,-49.70,2026-03-07
