Rk,School,Conf,Unnamed: 3_level_1,AP Rank,W,L,Pts,Opp,MOV,Unnamed: 10_level_1,SOS,Unnamed: 12_level_1,OSRS,DSRS,SRS,ORtg,DRtg,NRtg,run_date
199,Stephen F. Austin,Southland,,,14,6,76.3,69.3,7.05,,-8.04,,6.36,-10.46,-4.10,91.53,98.74,-7.21,2026-01-29
200,Tarleton State,WAC,,,10,8,66.3,63.9,2.39,,-2.29,,-3.18,-1.18,-4.35,86.93,93.68,-6.75,2026-01-29
201,Delaware,CUSA,,,9,10,66.5,65.2,1.26,,-4.39,,-0.98,-3.41,-4.39,85.52,93.01,-7.48,2026-01-29
202,UT Arlington,WAC,,,8,11,59.2,64.1,-4.89,,0.48,,-5.76,1.34,-4.42,80.80,86.60,-5.80,2026-01-29
203,Drake,MVC,,,6,13,71.1,77.6,-6.58,,2.04,,3.09,-7.64,-4.54,94.05,101.69,-7.65,2026-01-29
204,Georgia State,Sun Belt,,,9,12,69.9,73.7,-3.81,,3.76,,2.70,-7.31,-4.61,90.88,98.63,-7.75,2026-01-29
205,Southern Utah,WAC,,,13,7,73.4,66.1,7.25,,-5.02,,0.00,-4.78,-4.78,90.80,98.59,-7.79,2026-01-29
206,Tennessee Tech,OVC,,,10,9,67.0,63.4,3.58,,-5.04,,-2.05,-2.76,-4.81,89.58,97.54,-7.96,2026-01-29
207,Utah Valley,WAC,,,9,10,63.5,61.2,2.32,,-2.24,,-5.27,0.38,-4.89,82.15,90.32,-8.17,2026-01-29
208,UC Riverside,Big West,,,6,13,62.2,63.5,-1.32,,-0.07,,-6.24,1.29,-4.95,84.39,92.44,-8.06,2026-01-29
209,Chattanooga,Southern,,,13,5,64.4,57.6,6.83,,-6.59,,-6.79,1.70,-5.09,86.47,94.07,-7.61,2026-01-29
210,Southern,SWAC,,,10,8,60.9,62.5,-1.56,,1.58,,-7.13,2.03,-5.10,83.50,92.29,-8.79,2026-01-29
211,Lehigh,Patriot,,,10,8,66.0,66.7,-0.72,,-4.42,,0.45,-5.59,-5.14,93.24,102.03,-8.80,2026-01-29
212,Bowling Green,MAC,,,10,9,70.3,65.5,4.74,,1.24,,-2.44,-2.73,-5.16,86.45,94.58,-8.13,2026-01-29
213,Nevada,MWC,,,7,13,55.4,58.6,-3.25,,-0.84,,-10.04,4.88,-5.16,81.20,89.92,-8.72,2026-01-29
214,Sacramento State,Big Sky,,,10,10,65.1,59.2,5.85,,-3.60,,-8.50,3.34,-5.16,81.97,90.29,-8.32,2026-01-29
215,Boston College,ACC,,,4,18,62.4,74.3,-11.95,,6.64,,-0.08,-5.23,-5.31,91.10,100.82,-9.72,2026-01-29
216,Kennesaw State,CUSA,,,10,8,66.3,60.4,5.89,,-3.23,,-3.56,-1.81,-5.36,85.25,93.78,-8.52,2026-01-29
217,Memphis,American,,,8,12,66.0,68.9,-2.95,,0.02,,-1.29,-4.11,-5.40,79.73,87.76,-8.03,2026-01-29
218,Jacksonville State,CUSA,,,11,8,65.4,57.1,8.32,,-6.47,,-6.65,1.18,-5.47,88.63,97.27,-8.64,2026-01-29
219,Robert Morris,Horizon,,,14,7,65.0,59.1,5.86,,-7.84,,-6.56,1.09,-5.47,84.69,93.59,-8.90,2026-01-29
220,Eastern Washington,Big Sky,,,10,10,68.0,66.1,1.90,,-2.43,,-1.04,-4.67,-5.71,85.43,94.58,-9.15,2026-01-29
221,NJIT,AmEast,,,13,7,67.9,64.7,3.15,,-8.93,,1.21,-6.99,-5.78,91.56,101.23,-9.67,2026-01-29
222,Morehead State,OVC,,,12,9,64.8,65.6,-0.81,,-1.03,,-4.69,-1.14,-5.83,85.52,94.34,-8.82,2026-01-29
223,Monmouth,CAA,,,12,5,65.4,57.0,8.41,,-7.45,,-7.22,1.34,-5.88,84.03,93.08,-9.05,2026-01-29
224,Tennessee-Martin,OVC,,,10,8,66.2,62.6,3.61,,-2.65,,-4.97,-1.22,-6.19,85.40,95.60,-10.20,2026-01-29
225,St. Thomas,Summit,,,10,11,65.2,61.3,3.95,,-2.88,,-6.70,0.49,-6.21,85.01,95.44,-10.43,2026-01-29
226,Stetson,A-Sun,,,11,8,70.3,65.7,4.58,,-4.57,,0.60,-6.88,-6.28,92.35,102.36,-10.02,2026-01-29
227,Little Rock,OVC,,,9,10,58.7,60.3,-1.63,,0.05,,-10.65,4.23,-6.42,79.04,88.87,-9.84,2026-01-29
228,West Georgia,A-Sun,,,13,6,73.7,65.0,8.74,,-8.60,,1.13,-7.61,-6.48,91.07,101.62,-10.56,2026-01-29
229,William & Mary,CAA,,,10,8,61.3,60.1,1.22,,-6.75,,-7.38,0.80,-6.58,83.32,94.01,-10.69,2026-01-29
230,Alabama A&M,SWAC,,,10,9,62.6,59.6,3.00,,-3.09,,-7.85,1.26,-6.59,82.31,91.88,-9.57,2026-01-29
231,Maryland-Baltimore County,AmEast,,,10,9,64.8,58.4,6.42,,-6.55,,-8.10,1.49,-6.61,81.44,91.85,-10.41,2026-01-29
232,Northwestern State,Southland,,,9,9,63.6,63.1,0.44,,0.94,,-7.88,1.26,-6.62,82.99,93.49,-10.49,2026-01-29
233,Air Force,MWC,,,8,12,57.8,61.8,-4.00,,-2.38,,-8.61,1.97,-6.64,81.76,92.21,-10.46,2026-01-29
234,Fordham,A-10,,,9,11,64.3,64.5,-0.20,,-5.97,,-2.81,-3.85,-6.65,83.56,94.55,-10.99,2026-01-29
235,Elon,CAA,,,9,10,65.4,63.0,2.37,,-5.97,,-4.63,-2.23,-6.86,84.69,95.22,-10.53,2026-01-29
236,Campbell,CAA,,,13,8,62.5,56.4,6.10,,-7.30,,-9.90,2.92,-6.99,83.00,94.88,-11.88,2026-01-29
237,Texas State,Sun Belt,,,9,10,62.5,62.3,0.26,,-2.22,,-7.41,0.31,-7.10,81.70,92.19,-10.49,2026-01-29
238,Wofford,Southern,,,11,9,68.7,62.9,5.75,,-4.63,,-4.06,-3.04,-7.10,87.69,99.11,-11.43,2026-01-29
239,St. Bonaventure,A-10,,,12,9,62.7,60.3,2.38,,-7.49,,-6.96,-0.44,-7.39,83.58,95.48,-11.90,2026-01-29
240,Duquesne,A-10,,,7,13,64.6,64.6,0.00,,-2.81,,-5.61,-1.87,-7.48,79.71,92.39,-12.67,2026-01-29
241,Northern Arizona,Big Sky,,,7,14,71.1,73.3,-2.24,,-0.69,,2.24,-9.77,-7.53,89.41,100.91,-11.50,2026-01-29
242,Florida Atlantic,American,,,9,12,62.6,68.4,-5.76,,0.54,,-3.92,-3.74,-7.66,83.99,96.70,-12.71,2026-01-29
243,Stony Brook,CAA,,,10,10,57.5,55.9,1.65,,-3.72,,-13.39,5.49,-7.90,77.57,90.59,-13.02,2026-01-29
244,Wyoming,MWC,,,7,12,55.4,61.2,-5.74,,0.08,,-10.03,2.00,-8.03,83.43,97.20,-13.76,2026-01-29
245,IU Indy,Horizon,,,8,11,66.3,67.4,-1.11,,-2.46,,-4.55,-3.56,-8.11,81.87,94.02,-12.15,2026-01-29
246,Maryland-Eastern Shore,MEAC,,,11,10,63.7,67.3,-3.62,,-0.54,,-3.57,-4.61,-8.17,83.75,96.70,-12.94,2026-01-29
247,Norfolk State,MEAC,,,10,11,62.8,61.0,1.76,,-1.50,,-8.56,0.18,-8.38,76.86,90.76,-13.90,2026-01-29
248,Pittsburgh,ACC,,,8,14,60.6,69.0,-8.32,,0.04,,-5.67,-2.72,-8.39,82.46,95.56,-13.10,2026-01-29
249,Furman,Southern,,,13,8,70.6,61.5,9.10,,-3.61,,-2.95,-5.48,-8.44,80.99,93.80,-12.81,2026-01-29
250,Kansas City,Summit,,,6,15,69.6,68.8,0.81,,0.72,,-3.53,-4.98,-8.50,87.89,101.51,-13.62,2026-01-29
251,Montana,Big Sky,,,6,13,62.3,71.9,-9.63,,3.67,,-3.65,-4.91,-8.56,88.24,101.59,-13.35,2026-01-29
252,Wichita State,American,,,5,16,59.8,65.9,-6.05,,0.18,,-9.04,0.17,-8.87,78.80,91.99,-13.20,2026-01-29
253,Texas-Rio Grande Valley,Southland,,,11,9,65.2,66.9,-1.65,,-1.94,,-3.22,-5.66,-8.89,86.18,98.79,-12.61,2026-01-29
254,Radford,Big South,,,13,9,64.3,61.0,3.23,,-8.25,,-7.51,-1.44,-8.95,78.15,92.05,-13.90,2026-01-29
255,Incarnate Word,Southland,,,10,8,64.8,69.6,-4.78,,-1.67,,-2.17,-6.81,-8.98,90.65,103.40,-12.75,2026-01-29
256,Towson,CAA,,,11,8,66.1,66.4,-0.37,,-5.11,,-2.00,-7.00,-9.00,84.70,98.84,-14.14,2026-01-29
257,East Tennessee State,Southern,,,9,11,56.8,58.5,-1.70,,-3.71,,-11.38,2.28,-9.09,80.41,94.40,-13.99,2026-01-29
258,Oakland,Horizon,,,7,13,63.2,71.9,-8.65,,2.63,,-2.16,-7.37,-9.53,88.12,102.15,-14.03,2026-01-29
259,UNC Greensboro,Southern,,,12,9,66.1,54.6,11.57,,-6.84,,-10.68,1.13,-9.55,82.69,97.88,-15.19,2026-01-29
260,Mercer,Southern,,,12,8,65.9,62.2,3.70,,-10.15,,-4.86,-4.79,-9.65,82.32,97.46,-15.14,2026-01-29
261,Utah State,MWC,,,6,13,61.2,67.4,-6.21,,-0.05,,-5.34,-4.32,-9.66,84.49,99.30,-14.82,2026-01-29
262,San Diego,WCC,,,8,14,56.5,62.1,-5.59,,-0.57,,-11.34,1.62,-9.72,78.29,93.61,-15.32,2026-01-29
263,SIU Edwardsville,OVC,,,10,10,61.9,58.2,3.70,,-6.36,,-11.60,1.59,-10.01,79.66,95.11,-15.45,2026-01-29
264,North Carolina A&T,CAA,,,7,11,63.0,63.2,-0.17,,2.70,,-5.67,-4.35,-10.02,82.15,97.40,-15.25,2026-01-29
265,Weber State,Big Sky,,,6,15,64.3,67.7,-3.43,,0.36,,-5.27,-4.77,-10.03,82.89,97.59,-14.71,2026-01-29
266,Merrimack,MAAC,,,10,9,67.6,66.4,1.21,,-8.63,,-1.82,-8.36,-10.18,83.19,99.33,-16.15,2026-01-29
267,Utah Tech,WAC,,,6,12,62.9,67.7,-4.78,,-5.04,,-6.42,-4.33,-10.74,80.97,96.92,-15.95,2026-01-29
268,Southeast Missouri State,OVC,,,7,12,66.8,67.8,-1.00,,-3.41,,-3.52,-7.54,-11.06,83.56,99.47,-15.91,2026-01-29
269,North Alabama,A-Sun,,,9,9,63.7,64.4,-0.72,,-6.49,,-7.38,-3.80,-11.18,80.44,97.21,-16.78,2026-01-29
270,Denver,Summit,,,9,11,61.2,66.8,-5.65,,-0.31,,-9.68,-1.86,-11.54,79.60,98.20,-18.59,2026-01-29
271,UTEP,CUSA,,,9,10,66.1,69.2,-3.05,,-3.33,,-3.22,-8.47,-11.69,83.71,101.23,-17.52,2026-01-29
272,Western Kentucky,CUSA,,,5,14,57.8,64.5,-6.68,,-2.27,,-10.65,-1.34,-11.99,80.72,99.52,-18.79,2026-01-29
273,Marist,MAAC,,,7,14,59.0,67.1,-8.05,,-4.06,,-6.83,-5.28,-12.11,82.37,100.96,-18.59,2026-01-29
274,Nicholls State,Southland,,,10,8,66.8,64.7,2.11,,-11.62,,-7.72,-4.42,-12.15,79.73,96.70,-16.98,2026-01-29
275,Cal State Bakersfield,Big West,,,6,13,61.2,67.8,-6.63,,-4.67,,-6.29,-6.05,-12.34,80.75,98.18,-17.42,2026-01-29
276,Lipscomb,A-Sun,,,7,12,60.5,63.3,-2.74,,-4.45,,-11.40,-1.05,-12.45,76.59,95.40,-18.81,2026-01-29
277,Siena,MAAC,,,7,12,66.7,65.6,1.11,,-13.81,,-2.71,-9.99,-12.70,77.75,99.60,-21.85,2026-01-29
278,Loyola (MD),Patriot,,,8,11,55.4,61.3,-5.84,,-6.98,,-11.92,-0.90,-12.82,80.12,100.64,-20.52,2026-01-29
279,Western Michigan,MAC,,,5,13,55.4,67.6,-12.22,,-0.69,,-11.91,-1.02,-12.93,76.10,95.24,-19.14,2026-01-29
280,Mount St. Mary's,MAAC,,,9,11,59.6,62.6,-3.05,,-9.94,,-10.59,-2.40,-12.99,74.44,94.04,-19.60,2026-01-29
281,Southern Illinois,MVC,,,6,12,66.8,70.7,-3.94,,-4.11,,-5.03,-8.01,-13.04,83.56,103.00,-19.44,2026-01-29
282,Milwaukee,Horizon,,,7,15,61.0,66.3,-5.27,,-4.70,,-7.53,-5.62,-13.15,83.11,103.29,-20.18,2026-01-29
283,New Mexico State,CUSA,,,7,13,58.3,66.6,-8.35,,-0.24,,-7.81,-5.37,-13.18,76.97,96.04,-19.07,2026-01-29
284,Evansville,MVC,,,5,15,64.7,74.9,-10.25,,-3.01,,-4.03,-9.23,-13.26,82.57,101.42,-18.84,2026-01-29
285,Akron,MAC,,,3,16,68.9,76.3,-7.37,,1.82,,-0.83,-12.53,-13.36,84.87,103.76,-18.89,2026-01-29
286,East Texas A&M,Southland,,,7,10,65.5,67.1,-1.65,,-4.62,,-7.97,-5.45,-13.42,80.07,98.72,-18.65,2026-01-29
287,New Hampshire,AmEast,,,7,13,57.9,61.3,-3.45,,-4.79,,-10.05,-3.41,-13.46,79.82,101.05,-21.23,2026-01-29
288,Boston University,Patriot,,,7,12,58.0,59.8,-1.84,,-7.60,,-11.74,-1.75,-13.49,83.98,105.99,-22.01,2026-01-29
289,Detroit Mercy,Horizon,,,4,16,62.2,72.1,-9.90,,-3.48,,-6.25,-7.34,-13.59,81.02,101.06,-20.04,2026-01-29
290,Yale,Ivy,,,5,13,58.7,68.3,-9.61,,-4.01,,-6.99,-6.64,-13.63,78.34,99.20,-20.86,2026-01-29
291,Long Island University,NEC,,,11,8,69.2,60.5,8.74,,-16.48,,-5.72,-8.00,-13.71,81.74,102.77,-21.02,2026-01-29
292,Eastern Illinois,OVC,,,3,18,57.4,71.3,-13.90,,0.15,,-9.25,-4.51,-13.76,76.99,96.64,-19.65,2026-01-29
293,Coppin State,MEAC,,,4,18,55.0,70.8,-15.82,,4.08,,-10.77,-3.30,-14.07,73.95,93.43,-19.48,2026-01-29
294,Manhattan,MAAC,,,5,14,55.1,66.0,-10.89,,-3.21,,-10.99,-3.11,-14.10,75.06,95.89,-20.83,2026-01-29
295,Iona,MAAC,,,13,8,59.9,59.3,0.57,,-13.97,,-10.78,-3.34,-14.12,77.57,99.02,-21.45,2026-01-29
296,Jackson State,SWAC,,,5,14,59.9,66.5,-6.58,,-2.95,,-10.32,-3.85,-14.17,79.89,100.62,-20.73,2026-01-29
297,Hampton,CAA,,,8,11,62.7,62.7,-0.05,,-7.05,,-8.53,-5.95,-14.48,82.06,104.24,-22.18,2026-01-29
298,Northeastern,CAA,,,6,11,61.5,67.4,-5.88,,-8.70,,-6.73,-7.86,-14.59,81.31,103.70,-22.38,2026-01-29
299,Houston Christian,Southland,,,5,13,62.7,68.9,-6.22,,-2.41,,-8.59,-6.00,-14.60,78.33,99.72,-21.39,2026-01-29
300,Cal State Northridge,Big West,,,6,12,65.4,66.7,-1.28,,-3.68,,-7.92,-6.75,-14.68,76.51,96.85,-20.34,2026-01-29
301,Indiana State,MVC,,,6,13,72.7,80.3,-7.63,,-3.93,,3.52,-18.40,-14.88,85.97,105.83,-19.86,2026-01-29
302,Portland State,Big Sky,,,5,14,65.6,74.5,-8.89,,-3.45,,-2.94,-11.96,-14.90,85.98,107.76,-21.77,2026-01-29
303,Buffalo,MAC,,,2,17,58.7,71.5,-12.84,,-2.15,,-7.77,-7.23,-14.99,77.05,98.61,-21.56,2026-01-29
304,Alcorn State,SWAC,,,9,9,54.0,61.6,-7.56,,-0.68,,-16.72,1.58,-15.14,72.21,95.02,-22.81,2026-01-29
305,Samford,Southern,,,8,14,60.9,69.3,-8.45,,-0.81,,-7.25,-8.25,-15.49,83.64,107.65,-24.02,2026-01-29
306,Hofstra,CAA,,,3,16,51.7,64.2,-12.53,,-0.44,,-14.86,-0.81,-15.66,74.95,99.97,-25.02,2026-01-29
307,Bucknell,Patriot,,,6,13,53.3,58.2,-4.84,,-6.37,,-16.11,0.41,-15.70,72.97,97.61,-24.64,2026-01-29
308,Lafayette,Patriot,,,7,12,60.5,65.2,-4.63,,-11.10,,-8.06,-7.68,-15.73,82.27,106.52,-24.25,2026-01-29
309,Sacred Heart,MAAC,,,10,10,59.5,62.1,-2.65,,-12.47,,-11.16,-4.73,-15.89,78.73,102.72,-23.98,2026-01-29
310,North Florida,A-Sun,,,7,12,62.1,72.5,-10.42,,-3.43,,-6.69,-9.39,-16.08,80.76,103.91,-23.15,2026-01-29
311,American,Patriot,,,5,14,55.6,65.0,-9.42,,-6.69,,-10.55,-5.56,-16.11,78.39,103.96,-25.57,2026-01-29
312,San Jose State,MWC,,,3,18,57.4,72.8,-15.38,,2.15,,-7.17,-8.98,-16.15,77.21,99.68,-22.47,2026-01-29
313,Dartmouth,Ivy,,,9,9,57.8,58.1,-0.33,,-6.11,,-15.20,-1.11,-16.31,77.16,103.46,-26.29,2026-01-29
314,Winthrop,Big South,,,10,11,65.4,68.4,-3.00,,-4.51,,-6.09,-10.47,-16.56,80.93,104.66,-23.72,2026-01-29
315,Northern Illinois,MAC,,,4,15,55.4,68.1,-12.68,,-4.10,,-13.76,-3.02,-16.78,76.17,101.49,-25.32,2026-01-29
316,Wright State,Horizon,,,6,15,66.3,71.5,-5.19,,-5.46,,-5.75,-11.39,-17.14,82.20,107.29,-25.10,2026-01-29
317,Alabama State,SWAC,,,7,11,57.6,69.4,-11.78,,-0.38,,-11.57,-5.60,-17.18,72.04,95.79,-23.76,2026-01-29
318,Cornell,Ivy,,,7,11,54.4,60.1,-5.61,,-7.24,,-16.41,-1.42,-17.83,76.47,104.87,-28.41,2026-01-29
319,Louisiana,Sun Belt,,,2,18,56.8,72.4,-15.60,,0.95,,-12.04,-6.18,-18.21,73.74,99.28,-25.55,2026-01-29
320,Charleston Southern,Big South,,,6,14,59.8,72.1,-12.30,,-4.37,,-8.92,-9.50,-18.42,80.26,108.03,-27.77,2026-01-29
321,Colgate,Patriot,,,5,14,53.6,63.9,-10.37,,-6.31,,-14.53,-3.89,-18.42,73.67,102.37,-28.70,2026-01-29
322,Grambling,SWAC,,,6,13,63.2,66.3,-3.05,,-4.72,,-10.20,-8.58,-18.78,73.59,100.10,-26.51,2026-01-29
323,UNC Wilmington,CAA,,,5,14,61.6,69.8,-8.26,,-7.95,,-8.42,-10.42,-18.84,78.95,106.76,-27.82,2026-01-29
324,North Carolina Central,MEAC,,,3,14,60.8,74.5,-13.76,,-0.42,,-7.94,-11.04,-18.98,73.41,98.37,-24.96,2026-01-29
325,Texas Southern,SWAC,,,8,12,66.8,73.0,-6.20,,-0.60,,-5.73,-13.69,-19.41,78.41,104.23,-25.83,2026-01-29
326,Wagner,NEC,,,9,10,57.0,59.7,-2.74,,-11.35,,-16.76,-2.89,-19.64,67.32,96.19,-28.87,2026-01-29
327,Texas A&M-Corpus Christi,Southland,,,3,15,58.4,68.8,-10.39,,-4.54,,-13.63,-6.03,-19.66,75.51,104.39,-28.88,2026-01-29
328,North Dakota,Summit,,,4,16,56.5,70.3,-13.85,,-0.81,,-11.09,-8.89,-19.98,72.78,100.72,-27.94,2026-01-29
329,Seattle,WCC,,,5,15,62.6,75.1,-12.50,,-1.13,,-8.03,-12.27,-20.29,77.95,106.59,-28.64,2026-01-29
330,UNC Asheville,Big South,,,8,13,62.4,60.4,2.00,,-13.11,,-14.51,-5.82,-20.33,70.78,100.22,-29.44,2026-01-29
331,Tennessee State,OVC,,,3,16,58.5,77.1,-18.63,,-1.76,,-6.50,-13.89,-20.39,77.29,105.48,-28.19,2026-01-29
332,Gardner-Webb,Big South,,,6,15,53.8,63.7,-9.95,,-10.64,,-15.80,-4.80,-20.59,73.14,103.61,-30.47,2026-01-29
333,Rider,MAAC,,,4,16,53.5,64.1,-10.65,,-10.01,,-16.19,-4.47,-20.66,71.64,102.75,-31.11,2026-01-29
334,Long Beach State,Big West,,,2,17,52.9,73.8,-20.84,,1.16,,-12.54,-8.63,-21.17,74.12,104.78,-30.66,2026-01-29
335,Cal Poly,Big West,,,3,16,56.9,74.1,-17.16,,2.71,,-9.00,-12.65,-21.64,77.78,108.46,-30.68,2026-01-29
336,New Haven,NEC,,,6,13,58.5,59.3,-0.74,,-15.13,,-17.57,-4.56,-22.13,72.36,106.08,-33.72,2026-01-29
337,Delaware State,MEAC,,,4,16,54.7,65.6,-10.85,,-5.20,,-16.26,-5.95,-22.20,68.84,101.67,-32.84,2026-01-29
338,Western Carolina,Southern,,,3,17,59.3,68.0,-8.70,,-4.51,,-13.46,-8.88,-22.34,72.14,105.01,-32.88,2026-01-29
339,Southeastern Louisiana,Southland,,,2,16,59.3,78.8,-19.44,,1.30,,-9.58,-13.01,-22.59,79.62,112.17,-32.55,2026-01-29
340,South Carolina Upstate,Big South,,,6,15,58.3,63.8,-5.48,,-7.76,,-16.07,-6.64,-22.70,70.01,104.34,-34.33,2026-01-29
341,Canisius,MAAC,,,3,16,54.3,70.3,-16.00,,-6.76,,-14.86,-7.90,-22.76,72.42,105.91,-33.49,2026-01-29
342,Stonehill,NEC,,,7,12,60.3,66.5,-6.16,,-13.76,,-12.44,-10.32,-22.76,77.08,109.98,-32.90,2026-01-29
343,Arkansas-Pine Bluff,SWAC,,,6,12,56.5,70.4,-13.89,,-6.48,,-13.42,-9.76,-23.18,74.85,107.10,-32.25,2026-01-29
344,Queens (NC),A-Sun,,,7,12,59.8,67.7,-7.95,,-9.15,,-14.19,-9.26,-23.45,72.01,103.68,-31.68,2026-01-29
345,Florida A&M,SWAC,,,5,13,57.5,72.5,-15.00,,-7.52,,-12.71,-11.05,-23.76,73.72,105.93,-32.20,2026-01-29
346,Massachusetts-Lowell,AmEast,,,6,14,58.6,66.2,-7.60,,-8.13,,-13.59,-10.19,-23.78,77.17,114.63,-37.47,2026-01-29
347,Morgan State,MEAC,,,3,19,53.2,73.7,-20.50,,-0.10,,-13.63,-10.17,-23.80,73.94,109.70,-35.77,2026-01-29
348,New Orleans,Southland,,,1,18,61.1,83.1,-22.05,,-1.23,,-6.54,-17.52,-24.07,74.33,105.66,-31.33,2026-01-29
349,Chicago State,NEC,,,4,17,58.4,75.4,-16.95,,-7.23,,-10.60,-13.58,-24.18,73.12,106.71,-33.59,2026-01-29
350,Mercyhurst,NEC,,,6,13,60.7,78.1,-17.42,,-6.87,,-7.08,-17.21,-24.29,81.76,116.97,-35.20,2026-01-29
351,Saint Peter's,MAAC,,,5,15,51.7,64.4,-12.75,,-8.24,,-18.83,-5.57,-24.40,69.61,106.88,-37.27,2026-01-29
352,Bethune-Cookman,SWAC,,,3,17,54.8,70.6,-15.80,,-5.59,,-17.18,-8.41,-25.59,69.01,105.25,-36.24,2026-01-29
353,South Carolina State,MEAC,,,5,15,57.0,68.0,-11.05,,-7.42,,-16.69,-10.45,-27.14,68.61,107.27,-38.66,2026-01-29
354,Saint Francis (PA),NEC,,,2,17,56.6,71.7,-15.11,,-12.78,,-13.13,-15.49,-28.62,70.83,112.02,-41.18,2026-01-29
355,Omaha,Summit,,,2,20,53.7,78.8,-25.14,,1.52,,-15.81,-12.82,-28.63,69.98,111.04,-41.06,2026-01-29
356,Le Moyne,NEC,,,5,16,54.8,73.4,-18.67,,-8.59,,-14.20,-14.59,-28.79,73.76,116.79,-43.03,2026-01-29
357,Bellarmine,A-Sun,,,2,19,52.4,79.9,-27.48,,1.34,,-14.52,-14.29,-28.82,69.77,109.45,-39.68,2026-01-29
358,Prairie View,SWAC,,,2,17,54.7,77.1,-22.37,,-3.53,,-13.01,-16.70,-29.71,68.06,106.94,-38.88,2026-01-29
359,Valparaiso,MVC,,,0,20,53.5,80.0,-26.50,,-3.97,,-14.55,-15.92,-30.47,65.81,106.28,-40.47,2026-01-29
360,Mississippi Valley State,SWAC,,,4,14,56.6,84.4,-27.78,,-3.33,,-10.83,-20.28,-31.11,69.52,109.86,-40.33,2026-01-29
361,Central Connecticut State,NEC,,,0,19,52.5,73.7,-21.16,,-11.34,,-17.53,-14.97,-32.50,65.55,112.43,-46.88,2026-01-29
362,Presbyterian,Big South,,,3,17,54.0,71.6,-17.55,,-7.42,,-19.44,-13.26,-32.69,65.09,111.94,-46.84,2026-01-29
363,Niagara,MAAC,,,0,19,51.6,81.4,-29.74,,-6.61,,-16.59,-19.76,-36.35,62.71,110.60,-47.89,2026-01-29
