Rk,School,Conf,Unnamed: 3_level_1,AP Rank,W,L,Pts,Opp,MOV,Unnamed: 10_level_1,SOS,Unnamed: 12_level_1,OSRS,DSRS,SRS,ORtg,DRtg,NRtg,run_date
199,Air Force,MWC,,,16,18,59.9,62.9,-2.97,,-0.63,,-4.76,1.04,-3.72,87.20,92.80,-5.60,2026-03-17
200,Drake,MVC,,,12,20,71.2,74.2,-2.97,,-0.93,,2.71,-6.61,-3.90,93.91,99.33,-5.42,2026-03-17
201,Washington State,WCC,,,9,25,63.6,73.2,-9.65,,5.71,,-0.53,-3.41,-3.94,91.75,97.77,-6.02,2026-03-17
202,Sacramento State,Big Sky,,,15,18,63.3,60.7,2.61,,-2.35,,-7.75,3.50,-4.26,84.66,91.08,-6.42,2026-03-17
203,Eastern Washington,Big Sky,,,15,18,69.2,68.4,0.82,,-2.02,,1.50,-5.78,-4.28,89.96,96.28,-6.32,2026-03-17
204,Memphis,American,,,10,21,65.3,68.9,-3.61,,0.80,,-1.17,-3.23,-4.40,81.41,87.39,-5.99,2026-03-17
205,NJIT,AmEast,,,18,12,65.8,62.9,2.83,,-7.35,,0.38,-4.90,-4.52,92.30,99.19,-6.89,2026-03-17
206,Albany (NY),AmEast,,,14,16,57.6,55.2,2.37,,-5.15,,-9.38,4.85,-4.53,88.50,95.19,-6.69,2026-03-17
207,Lamar,Southland,,,20,10,64.2,58.6,5.67,,-9.38,,-5.93,1.35,-4.58,86.30,92.16,-5.86,2026-03-17
208,St. Thomas,Summit,,,16,16,64.8,62.2,2.66,,-2.66,,-6.14,1.48,-4.66,87.14,94.19,-7.05,2026-03-17
209,Saint Louis,A-10,,,12,21,64.2,67.3,-3.06,,0.85,,-2.72,-2.06,-4.78,83.42,90.32,-6.90,2026-03-17
210,Tarleton State,WAC,,,14,17,64.8,65.2,-0.39,,-1.88,,-3.63,-1.29,-4.91,87.15,93.79,-6.65,2026-03-17
211,Maryland-Baltimore County,AmEast,,,16,14,62.6,58.2,4.47,,-5.37,,-6.10,1.12,-4.98,84.05,91.22,-7.17,2026-03-17
212,Nevada,MWC,,,10,21,57.1,61.8,-4.68,,0.39,,-7.20,2.20,-5.01,84.54,92.05,-7.51,2026-03-17
213,St. Bonaventure,A-10,,,16,15,62.1,61.3,0.81,,-4.30,,-4.67,-0.40,-5.07,86.54,94.18,-7.65,2026-03-17
214,Lehigh,Patriot,,,17,14,66.4,65.5,0.87,,-6.04,,0.58,-5.74,-5.17,94.32,102.37,-8.05,2026-03-17
215,Morehead State,OVC,,,18,14,65.1,64.8,0.25,,-2.89,,-3.87,-1.30,-5.18,86.79,93.89,-7.11,2026-03-17
216,Norfolk State,MEAC,,,18,14,63.7,58.1,5.66,,-6.32,,-7.06,1.70,-5.36,79.93,88.60,-8.68,2026-03-17
217,Duquesne,A-10,,,12,19,63.8,65.1,-1.26,,-1.20,,-3.51,-1.93,-5.44,83.31,91.71,-8.41,2026-03-17
218,Robert Morris,Horizon,,,18,12,63.8,60.4,3.43,,-6.61,,-6.58,0.86,-5.72,85.12,93.54,-8.42,2026-03-17
219,Tennessee Tech,OVC,,,15,14,66.2,64.3,1.86,,-5.40,,-2.45,-3.32,-5.77,89.68,97.90,-8.22,2026-03-17
220,Radford,Big South,,,22,12,67.6,60.7,6.91,,-10.58,,-4.27,-1.62,-5.89,83.77,92.64,-8.87,2026-03-17
221,Longwood,Big South,,,21,10,76.5,65.7,10.84,,-10.36,,2.66,-8.56,-5.90,85.51,96.17,-10.66,2026-03-17
222,Wyoming,MWC,,,10,20,55.3,61.6,-6.27,,1.86,,-8.97,3.07,-5.90,84.48,94.28,-9.80,2026-03-17
223,Virginia Commonwealth,A-10,,,8,23,56.7,67.4,-10.61,,4.52,,-5.82,-0.27,-6.09,83.83,92.56,-8.74,2026-03-17
224,Jacksonville State,CUSA,,,16,16,63.0,59.4,3.53,,-5.20,,-6.87,0.67,-6.20,87.96,97.04,-9.08,2026-03-17
225,UC Riverside,Big West,,,11,21,62.8,65.2,-2.38,,-1.81,,-4.86,-1.42,-6.28,86.08,94.83,-8.75,2026-03-17
226,Florida Atlantic,American,,,14,18,62.3,68.6,-6.34,,1.62,,-3.26,-3.06,-6.32,85.58,95.09,-9.51,2026-03-17
227,Monmouth,CAA,,,20,11,63.5,58.1,5.35,,-7.94,,-6.08,-0.25,-6.33,85.65,94.96,-9.31,2026-03-17
228,Campbell,CAA,,,20,12,60.4,55.6,4.78,,-7.46,,-9.77,3.34,-6.43,83.36,93.33,-9.96,2026-03-17
229,UT Arlington,WAC,,,12,21,61.2,67.5,-6.24,,-0.24,,-4.49,-1.99,-6.48,82.18,90.28,-8.10,2026-03-17
230,Chattanooga,Southern,,,20,10,65.0,58.9,6.10,,-9.50,,-5.29,-1.22,-6.50,89.03,97.71,-8.68,2026-03-17
231,Texas-Rio Grande Valley,Southland,,,20,13,66.4,64.6,1.82,,-5.57,,-2.47,-4.13,-6.60,88.90,97.31,-8.41,2026-03-17
232,Elon,CAA,,,16,16,64.8,62.4,2.34,,-7.12,,-3.82,-2.85,-6.67,86.94,96.63,-9.70,2026-03-17
233,Georgia State,Sun Belt,,,10,21,69.2,74.5,-5.29,,1.54,,2.56,-9.40,-6.84,90.68,100.34,-9.66,2026-03-17
234,Southern,SWAC,,,19,13,61.9,59.1,2.81,,-7.29,,-7.63,0.70,-6.93,82.34,91.91,-9.57,2026-03-17
235,Alabama A&M,SWAC,,,22,10,62.2,56.0,6.22,,-9.90,,-9.64,2.71,-6.94,81.61,90.55,-8.94,2026-03-17
236,Pittsburgh,ACC,,,8,23,60.5,73.0,-12.42,,5.60,,-3.01,-4.02,-7.03,86.63,96.91,-10.28,2026-03-17
237,Northwestern State,Southland,,,18,14,63.6,60.8,2.78,,-5.85,,-7.86,0.68,-7.18,84.67,94.40,-9.74,2026-03-17
238,Little Rock,OVC,,,15,16,61.0,62.9,-1.90,,-2.43,,-7.59,0.40,-7.19,83.64,93.50,-9.86,2026-03-17
239,William & Mary,CAA,,,17,14,60.9,60.6,0.29,,-6.87,,-7.54,0.34,-7.20,83.00,93.74,-10.74,2026-03-17
240,Towson,CAA,,,17,14,66.4,65.7,0.65,,-5.80,,-0.60,-6.64,-7.24,87.35,97.90,-10.56,2026-03-17
241,Delaware,CUSA,,,13,19,63.1,65.7,-2.66,,-3.74,,-3.86,-3.40,-7.26,84.13,94.62,-10.50,2026-03-17
242,Fordham,A-10,,,10,20,60.4,64.3,-3.87,,-3.19,,-4.99,-2.51,-7.50,83.51,94.73,-11.22,2026-03-17
243,Southeast Missouri State,OVC,,,14,18,66.8,67.0,-0.19,,-3.69,,-2.23,-5.36,-7.59,87.42,97.61,-10.19,2026-03-17
244,Wofford,Southern,,,16,13,65.8,60.8,4.97,,-7.28,,-5.85,-1.94,-7.78,86.42,97.79,-11.36,2026-03-17
245,West Georgia,A-Sun,,,18,13,73.0,68.3,4.74,,-8.41,,2.11,-9.93,-7.82,91.23,102.09,-10.86,2026-03-17
246,Kennesaw State,CUSA,,,13,17,62.0,61.6,0.40,,-3.19,,-6.43,-1.43,-7.86,81.54,92.81,-11.27,2026-03-17
247,SIU Edwardsville,OVC,,,16,16,62.1,59.9,2.22,,-5.71,,-8.91,0.96,-7.95,84.47,95.62,-11.15,2026-03-17
248,Wichita State,American,,,8,23,60.5,67.0,-6.58,,0.63,,-6.38,-1.60,-7.97,83.69,94.81,-11.13,2026-03-17
249,Texas State,Sun Belt,,,11,19,62.9,66.2,-3.30,,-1.31,,-6.04,-1.95,-7.98,82.99,93.85,-10.86,2026-03-17
250,Weber State,Big Sky,,,11,22,63.9,67.3,-3.42,,-0.40,,-4.35,-3.65,-8.00,84.10,94.96,-10.86,2026-03-17
251,Merrimack,MAAC,,,19,12,67.5,63.6,3.90,,-10.48,,-1.86,-6.29,-8.15,85.09,97.04,-11.96,2026-03-17
252,North Alabama,A-Sun,,,17,14,64.6,64.0,0.61,,-6.77,,-4.70,-3.55,-8.26,83.23,95.08,-11.85,2026-03-17
253,San Diego,WCC,,,11,22,57.5,63.8,-6.39,,0.39,,-9.39,1.03,-8.36,80.30,92.71,-12.41,2026-03-17
254,Utah Tech,WAC,,,9,20,63.6,67.7,-4.10,,-3.75,,-4.35,-4.05,-8.39,83.94,95.67,-11.73,2026-03-17
255,IU Indy,Horizon,,,14,17,66.3,68.7,-2.48,,-3.20,,-3.43,-5.00,-8.44,84.82,96.80,-11.98,2026-03-17
256,Tennessee-Martin,OVC,,,13,17,62.6,63.0,-0.40,,-3.95,,-7.20,-1.57,-8.77,84.94,97.65,-12.71,2026-03-17
257,Northern Arizona,Big Sky,,,10,22,69.4,74.4,-5.03,,-0.75,,1.35,-10.23,-8.88,88.21,100.42,-12.21,2026-03-17
258,Stony Brook,CAA,,,18,15,57.5,57.4,0.06,,-5.51,,-12.00,3.09,-8.91,81.02,94.53,-13.51,2026-03-17
259,Furman,Southern,,,18,13,67.6,61.3,6.39,,-6.15,,-4.36,-4.57,-8.93,81.17,94.07,-12.91,2026-03-17
260,East Tennessee State,Southern,,,18,13,57.1,56.5,0.58,,-7.48,,-11.57,2.54,-9.03,80.50,93.27,-12.76,2026-03-17
261,Maryland-Eastern Shore,MEAC,,,19,14,62.2,62.6,-0.42,,-6.97,,-7.07,-2.58,-9.65,79.36,93.22,-13.86,2026-03-17
262,Montana,Big Sky,,,9,22,62.1,71.5,-9.39,,1.20,,-4.19,-5.54,-9.73,87.78,101.75,-13.97,2026-03-17
263,Oakland,Horizon,,,10,21,63.7,71.2,-7.55,,-0.01,,-2.61,-7.13,-9.75,89.17,102.77,-13.60,2026-03-17
264,Evansville,MVC,,,10,25,68.2,75.7,-7.49,,-2.38,,-0.48,-9.39,-9.87,87.75,100.96,-13.21,2026-03-17
265,Western Michigan,MAC,,,9,20,56.2,65.6,-9.31,,-0.67,,-10.77,0.89,-9.88,79.98,94.10,-14.11,2026-03-17
266,North Carolina A&T,CAA,,,12,18,62.7,63.0,-0.30,,-2.86,,-5.78,-4.15,-9.93,82.38,96.67,-14.30,2026-03-17
267,Kansas City,Summit,,,7,23,66.6,70.2,-3.63,,0.33,,-4.48,-6.01,-10.49,86.66,102.14,-15.47,2026-03-17
268,Lipscomb,A-Sun,,,10,20,61.1,62.0,-0.93,,-6.50,,-9.72,-0.78,-10.50,78.89,93.49,-14.60,2026-03-17
269,UTEP,CUSA,,,13,17,66.1,69.8,-3.70,,-3.74,,-1.30,-9.40,-10.70,86.53,101.68,-15.15,2026-03-17
270,Mercer,Southern,,,17,13,63.5,61.7,1.77,,-10.32,,-5.95,-4.80,-10.75,82.69,98.77,-16.08,2026-03-17
271,Utah State,MWC,,,6,24,59.0,68.4,-9.47,,0.89,,-6.31,-4.50,-10.80,83.58,99.13,-15.56,2026-03-17
272,Nicholls State,Southland,,,15,16,64.5,62.7,1.81,,-11.21,,-8.35,-2.56,-10.91,80.80,95.51,-14.71,2026-03-17
273,Hofstra,CAA,,,11,22,54.5,60.5,-6.09,,-3.57,,-11.98,1.00,-10.98,79.13,95.90,-16.77,2026-03-17
274,Denver,Summit,,,11,19,60.5,66.8,-6.23,,-1.41,,-9.13,-2.09,-11.22,80.76,97.55,-16.79,2026-03-17
275,Cal State Northridge,Big West,,,10,20,64.7,66.8,-2.10,,-3.56,,-5.81,-5.46,-11.27,79.41,94.47,-15.06,2026-03-17
276,Western Kentucky,CUSA,,,8,21,57.4,64.9,-7.52,,-1.89,,-9.90,-1.49,-11.39,82.65,99.67,-17.02,2026-03-17
277,Southern Illinois,MVC,,,10,20,66.9,71.5,-4.60,,-4.03,,-4.66,-6.88,-11.53,84.15,100.14,-15.99,2026-03-17
278,Loyola (MD),Patriot,,,12,18,55.1,60.4,-5.30,,-6.53,,-12.23,0.40,-11.83,81.35,99.52,-18.17,2026-03-17
279,Yale,Ivy,,,7,20,58.0,67.7,-9.67,,-2.32,,-6.27,-5.72,-11.99,81.24,98.99,-17.75,2026-03-17
280,UNC Greensboro,Southern,,,14,16,62.5,55.5,7.03,,-9.01,,-11.96,-0.04,-12.01,80.50,98.49,-17.99,2026-03-17
281,Samford,Southern,,,16,18,60.2,64.7,-4.47,,-4.44,,-7.43,-4.92,-12.35,84.75,103.24,-18.49,2026-03-17
282,Akron,MAC,,,7,24,69.5,77.7,-8.19,,0.45,,1.25,-13.63,-12.38,87.58,104.27,-16.69,2026-03-17
283,Boston University,Patriot,,,11,20,58.9,61.5,-2.65,,-7.88,,-9.19,-3.79,-12.98,86.90,107.20,-20.30,2026-03-17
284,Siena,MAAC,,,13,17,65.8,65.5,0.33,,-13.31,,-3.44,-9.55,-12.98,79.55,99.77,-20.23,2026-03-17
285,New Hampshire,AmEast,,,10,20,55.8,60.1,-4.23,,-5.34,,-11.28,-1.71,-12.99,79.08,98.38,-19.30,2026-03-17
286,Long Island University,NEC,,,21,11,70.8,62.5,8.38,,-17.97,,-3.50,-9.51,-13.01,83.47,102.73,-19.26,2026-03-17
287,Iona,MAAC,,,20,12,60.3,59.6,0.72,,-13.47,,-10.02,-3.19,-13.21,80.72,99.70,-18.99,2026-03-17
288,Wright State,Horizon,,,10,22,65.3,69.7,-4.31,,-4.97,,-5.29,-8.05,-13.34,84.63,103.51,-18.88,2026-03-17
289,Incarnate Word,Southland,,,13,17,65.5,71.5,-6.07,,-5.78,,-2.54,-10.85,-13.39,89.01,106.73,-17.73,2026-03-17
290,Coppin State,MEAC,,,10,23,58.4,67.0,-8.61,,-2.17,,-9.52,-3.90,-13.42,75.68,93.60,-17.92,2026-03-17
291,North Florida,A-Sun,,,9,21,62.2,70.5,-8.27,,-4.00,,-6.07,-7.39,-13.46,81.90,100.69,-18.80,2026-03-17
292,Cal State Bakersfield,Big West,,,7,23,61.5,69.6,-8.13,,-4.70,,-6.27,-7.26,-13.52,80.63,98.84,-18.20,2026-03-17
293,Lafayette,Patriot,,,11,19,58.9,62.9,-4.00,,-9.53,,-8.60,-4.93,-13.53,82.45,102.64,-20.19,2026-03-17
294,Mount St. Mary's,MAAC,,,15,15,60.1,62.4,-2.30,,-11.31,,-9.28,-4.34,-13.61,76.75,96.23,-19.48,2026-03-17
295,New Mexico State,CUSA,,,9,21,57.0,66.7,-9.70,,-1.07,,-9.06,-4.75,-13.81,77.23,96.66,-19.43,2026-03-17
296,Manhattan,MAAC,,,11,20,57.7,64.1,-6.32,,-7.57,,-9.45,-4.45,-13.90,77.38,96.98,-19.60,2026-03-17
297,Detroit Mercy,Horizon,,,7,24,62.8,73.1,-10.29,,-3.55,,-5.01,-8.97,-13.98,82.06,101.52,-19.46,2026-03-17
298,Cornell,Ivy,,,9,18,54.4,61.8,-7.37,,-3.33,,-13.21,-0.81,-14.02,80.62,102.82,-22.20,2026-03-17
299,East Texas A&M,Southland,,,13,17,63.9,66.0,-2.13,,-8.21,,-8.09,-6.12,-14.21,80.86,99.92,-19.06,2026-03-17
300,Indiana State,MVC,,,10,22,74.6,83.7,-9.13,,-3.28,,5.20,-19.58,-14.37,89.17,107.22,-18.06,2026-03-17
301,Bucknell,Patriot,,,11,19,52.7,56.9,-4.17,,-7.48,,-15.99,1.58,-14.41,75.57,97.60,-22.02,2026-03-17
302,Northern Illinois,MAC,,,7,23,57.5,68.9,-11.40,,-3.06,,-11.00,-3.47,-14.46,79.93,101.08,-21.14,2026-03-17
303,Northeastern,CAA,,,7,22,60.6,67.3,-6.69,,-7.83,,-6.76,-7.76,-14.52,81.80,103.01,-21.21,2026-03-17
304,Milwaukee,Horizon,,,8,24,60.6,68.5,-7.88,,-4.39,,-7.76,-6.80,-14.56,82.55,103.58,-21.04,2026-03-17
305,Sacred Heart,MAAC,,,13,18,56.9,61.4,-4.48,,-9.85,,-11.89,-3.00,-14.88,78.07,99.67,-21.60,2026-03-17
306,Portland State,Big Sky,,,6,25,63.7,74.7,-11.00,,-2.31,,-3.91,-11.00,-14.91,85.10,105.92,-20.82,2026-03-17
307,Buffalo,MAC,,,3,27,58.7,71.8,-13.17,,-1.94,,-7.78,-7.33,-15.11,77.61,98.23,-20.62,2026-03-17
308,Hampton,CAA,,,10,21,60.2,63.5,-3.39,,-7.38,,-9.36,-5.98,-15.34,80.52,103.03,-22.51,2026-03-17
309,Marist,MAAC,,,11,20,58.4,66.2,-7.74,,-7.68,,-8.62,-6.80,-15.42,79.82,101.62,-21.81,2026-03-17
310,Winthrop,Big South,,,15,17,66.1,66.9,-0.78,,-9.33,,-5.88,-9.63,-15.50,81.60,103.19,-21.59,2026-03-17
311,San Jose State,MWC,,,4,28,55.8,72.0,-16.19,,2.43,,-8.27,-7.39,-15.67,76.98,98.16,-21.18,2026-03-17
312,Grambling,SWAC,,,13,19,63.5,62.9,0.53,,-10.84,,-9.54,-6.47,-16.01,75.74,97.42,-21.68,2026-03-17
313,Alcorn State,SWAC,,,17,13,57.3,59.8,-2.57,,-10.58,,-15.54,-0.89,-16.43,73.81,96.31,-22.50,2026-03-17
314,Eastern Illinois,OVC,,,4,27,56.9,71.9,-14.97,,-1.75,,-10.10,-6.62,-16.72,77.21,100.53,-23.32,2026-03-17
315,Alabama State,SWAC,,,17,15,60.4,66.3,-5.84,,-9.15,,-10.17,-6.80,-16.97,73.87,96.62,-22.74,2026-03-17
316,Houston Christian,Southland,,,8,21,59.4,66.3,-6.90,,-6.52,,-11.66,-5.33,-17.00,75.45,99.11,-23.66,2026-03-17
317,Louisiana,Sun Belt,,,5,26,58.6,74.2,-15.55,,0.74,,-10.28,-6.73,-17.02,77.30,100.43,-23.13,2026-03-17
318,Long Beach State,Big West,,,5,25,55.9,72.2,-16.30,,-0.29,,-9.64,-7.71,-17.36,78.47,102.89,-24.42,2026-03-17
319,Jackson State,SWAC,,,12,19,59.0,63.5,-4.52,,-10.45,,-13.29,-4.39,-17.69,76.40,100.46,-24.05,2026-03-17
320,North Carolina Central,MEAC,,,9,20,62.3,68.8,-6.45,,-6.82,,-8.58,-9.43,-18.01,72.49,96.13,-23.64,2026-03-17
321,American,Patriot,,,7,23,55.7,66.3,-10.60,,-7.46,,-10.85,-7.21,-18.06,77.47,104.95,-27.48,2026-03-17
322,Colgate,Patriot,,,7,24,53.0,64.0,-10.97,,-6.19,,-13.54,-4.68,-18.22,74.16,101.45,-27.30,2026-03-17
323,Dartmouth,Ivy,,,10,17,55.8,63.7,-7.93,,-3.24,,-13.23,-5.05,-18.28,78.23,106.53,-28.30,2026-03-17
324,UNC Wilmington,CAA,,,7,24,58.7,67.8,-9.16,,-7.87,,-10.09,-8.55,-18.64,77.84,104.80,-26.96,2026-03-17
325,North Dakota,Summit,,,7,24,58.9,72.2,-13.32,,-1.39,,-9.18,-9.71,-18.89,77.05,102.95,-25.90,2026-03-17
326,Tennessee State,OVC,,,5,24,59.0,75.4,-16.41,,-2.61,,-6.98,-12.05,-19.03,76.85,102.02,-25.17,2026-03-17
327,Cal Poly,Big West,,,4,26,56.9,72.4,-15.53,,0.57,,-9.50,-9.71,-19.21,78.23,104.75,-26.52,2026-03-17
328,UNC Asheville,Big South,,,12,18,61.4,60.7,0.73,,-13.71,,-14.07,-5.19,-19.26,72.15,99.69,-27.53,2026-03-17
329,Gardner-Webb,Big South,,,12,19,55.2,62.7,-7.45,,-12.10,,-15.57,-3.98,-19.55,74.16,102.41,-28.26,2026-03-17
330,Charleston Southern,Big South,,,8,22,61.5,72.8,-11.33,,-7.13,,-7.66,-11.92,-19.58,81.12,109.17,-28.05,2026-03-17
331,Seattle,WCC,,,5,25,61.0,75.9,-14.97,,-0.53,,-7.67,-12.29,-19.96,78.84,106.29,-27.45,2026-03-17
332,Queens (NC),A-Sun,,,10,20,59.3,67.5,-8.17,,-8.00,,-12.04,-8.00,-20.03,75.58,102.57,-27.00,2026-03-17
333,Rider,MAAC,,,7,22,53.1,62.1,-8.97,,-11.82,,-16.77,-4.02,-20.79,72.00,102.05,-30.05,2026-03-17
334,Mercyhurst,NEC,,,15,16,64.7,73.7,-9.03,,-11.85,,-5.78,-15.11,-20.88,84.81,114.11,-29.29,2026-03-17
335,Texas A&M-Corpus Christi,Southland,,,6,23,56.6,67.3,-10.69,,-7.31,,-14.87,-6.01,-20.88,73.71,103.38,-29.67,2026-03-17
336,Wagner,NEC,,,13,17,57.0,59.6,-2.67,,-15.12,,-17.30,-3.86,-21.16,66.40,96.36,-29.96,2026-03-17
337,Canisius,MAAC,,,5,24,54.9,68.3,-13.38,,-7.81,,-13.71,-7.48,-21.19,73.88,104.13,-30.26,2026-03-17
338,Arkansas-Pine Bluff,SWAC,,,15,16,61.1,68.3,-7.23,,-12.62,,-10.40,-10.82,-21.22,78.00,106.40,-28.39,2026-03-17
339,Delaware State,MEAC,,,7,23,55.2,64.3,-9.10,,-8.59,,-15.62,-5.74,-21.36,71.58,101.94,-30.36,2026-03-17
340,South Carolina Upstate,Big South,,,12,20,57.8,62.9,-5.03,,-10.57,,-15.85,-5.58,-21.43,72.67,104.19,-31.52,2026-03-17
341,Southeastern Louisiana,Southland,,,5,24,59.2,74.3,-15.10,,-4.06,,-10.45,-11.26,-21.71,80.09,110.50,-30.41,2026-03-17
342,Stonehill,NEC,,,12,18,59.8,64.9,-5.07,,-15.18,,-13.13,-8.84,-21.97,76.34,107.34,-31.00,2026-03-17
343,Texas Southern,SWAC,,,10,21,66.2,71.8,-5.55,,-9.41,,-7.35,-14.99,-22.34,76.83,106.28,-29.46,2026-03-17
344,Florida A&M,SWAC,,,9,22,59.0,69.7,-10.74,,-11.13,,-11.00,-11.43,-22.43,76.01,105.85,-29.84,2026-03-17
345,Western Carolina,Southern,,,3,26,56.0,66.5,-10.45,,-6.01,,-14.87,-7.76,-22.63,71.59,104.71,-33.12,2026-03-17
346,Saint Peter's,MAAC,,,7,23,51.2,62.5,-11.23,,-9.27,,-18.32,-4.37,-22.69,70.71,104.28,-33.57,2026-03-17
347,Morgan State,MEAC,,,5,26,54.7,71.6,-16.90,,-4.08,,-12.63,-10.31,-22.94,75.14,108.08,-32.94,2026-03-17
348,Massachusetts-Lowell,AmEast,,,8,21,55.4,66.4,-11.00,,-6.63,,-14.28,-9.01,-23.28,75.74,110.95,-35.21,2026-03-17
349,New Haven,NEC,,,7,22,58.4,61.2,-2.76,,-16.53,,-16.93,-6.46,-23.38,72.52,106.55,-34.03,2026-03-17
350,Bethune-Cookman,SWAC,,,7,26,55.8,67.1,-11.27,,-10.50,,-15.80,-7.90,-23.70,72.24,104.56,-32.32,2026-03-17
351,Chicago State,NEC,,,9,23,62.3,74.8,-12.47,,-11.48,,-8.25,-15.70,-23.95,75.58,108.18,-32.60,2026-03-17
352,Omaha,Summit,,,6,27,54.1,76.0,-21.91,,0.22,,-14.55,-10.16,-24.71,72.84,108.00,-35.16,2026-03-17
353,New Orleans,Southland,,,3,27,61.4,81.0,-19.63,,-4.89,,-6.31,-18.61,-24.92,75.30,107.40,-32.11,2026-03-17
354,Le Moyne,NEC,,,12,21,56.2,69.1,-12.91,,-12.07,,-14.38,-11.38,-25.75,75.02,112.34,-37.33,2026-03-17
355,Valparaiso,MVC,,,0,32,55.6,81.5,-25.94,,-2.52,,-13.31,-15.15,-28.46,68.28,104.95,-36.67,2026-03-17
356,Saint Francis (PA),NEC,,,3,27,56.8,70.3,-13.53,,-14.62,,-14.29,-14.26,-28.55,70.06,110.37,-40.31,2026-03-17
357,Mississippi Valley State,SWAC,,,8,23,59.5,77.9,-18.45,,-10.83,,-10.39,-18.89,-29.28,70.58,107.99,-37.41,2026-03-17
358,South Carolina State,MEAC,,,5,25,53.9,70.4,-16.50,,-9.06,,-18.69,-12.84,-31.53,65.29,108.06,-42.77,2026-03-17
359,Central Connecticut State,NEC,,,2,27,53.8,72.1,-18.31,,-13.94,,-17.29,-14.96,-32.25,66.37,111.97,-45.60,2026-03-17
360,Prairie View A&M,SWAC,,,2,28,54.5,75.0,-20.53,,-10.35,,-16.25,-16.82,-33.07,65.41,107.97,-42.56,2026-03-17
361,Niagara,MAAC,,,1,28,51.4,77.2,-25.72,,-7.45,,-16.28,-16.89,-33.18,64.59,108.23,-43.63,2026-03-17
362,Presbyterian,Big South,,,3,27,53.8,72.9,-19.10,,-10.07,,-19.16,-15.09,-34.25,65.23,113.32,-48.09,2026-03-17
363,Bellarmine,A-Sun,,,2,30,48.7,81.6,-32.91,,-0.58,,-17.66,-17.73,-35.39,66.51,115.98,-49.46,2026-03-17
