Rk,School,Conf,Unnamed: 3_level_1,AP Rank,W,L,Pts,Opp,MOV,Unnamed: 10_level_1,SOS,Unnamed: 12_level_1,OSRS,DSRS,SRS,ORtg,DRtg,NRtg,run_date
199,Stetson,A-Sun,,,20,12,69.7,64.9,4.81,,-5.38,,0.73,-4.84,-4.12,94.44,100.26,-5.82,2026-03-31
200,Drake,MVC,,,12,20,71.2,74.2,-2.97,,-1.43,,2.48,-6.88,-4.39,93.33,99.43,-6.11,2026-03-31
201,Washington State,WCC,,,9,25,63.6,73.2,-9.65,,5.15,,-0.89,-3.60,-4.50,90.65,97.52,-6.87,2026-03-31
202,Albany (NY),AmEast,,,14,16,57.6,55.2,2.37,,-5.22,,-9.37,4.77,-4.60,88.20,95.15,-6.94,2026-03-31
203,NJIT,AmEast,,,19,13,65.4,62.9,2.53,,-7.20,,-0.13,-4.54,-4.67,91.36,98.61,-7.25,2026-03-31
204,Memphis,American,,,10,21,65.3,68.9,-3.61,,0.49,,-1.36,-3.35,-4.71,80.90,87.35,-6.44,2026-03-31
205,Maryland-Baltimore County,AmEast,,,17,15,62.3,58.4,3.91,,-4.87,,-6.44,1.63,-4.80,83.27,90.39,-7.13,2026-03-31
206,Lamar,Southland,,,20,11,64.4,59.2,5.16,,-9.15,,-5.76,0.91,-4.85,86.06,92.33,-6.27,2026-03-31
207,Eastern Washington,Big Sky,,,15,18,69.2,68.4,0.82,,-2.65,,1.15,-6.05,-4.90,88.94,96.18,-7.24,2026-03-31
208,Sacramento State,Big Sky,,,15,18,63.3,60.7,2.61,,-3.01,,-8.10,3.19,-4.91,83.65,91.03,-7.38,2026-03-31
209,St. Thomas,Summit,,,16,16,64.8,62.2,2.66,,-3.16,,-6.40,1.23,-5.16,86.40,94.20,-7.80,2026-03-31
210,Saint Louis,A-10,,,12,21,64.2,67.3,-3.06,,0.46,,-2.96,-2.21,-5.17,82.86,90.35,-7.49,2026-03-31
211,Nevada,MWC,,,10,21,57.1,61.8,-4.68,,-0.05,,-7.20,1.92,-5.27,80.70,88.64,-7.95,2026-03-31
212,Norfolk State,MEAC,,,18,15,63.4,58.1,5.36,,-6.29,,-7.07,1.58,-5.49,79.47,88.38,-8.91,2026-03-31
213,St. Bonaventure,A-10,,,17,16,61.9,61.7,0.24,,-4.41,,-4.79,-0.87,-5.66,85.69,94.25,-8.56,2026-03-31
214,Lehigh,Patriot,,,17,15,66.3,65.7,0.53,,-6.21,,0.29,-5.97,-5.68,93.60,102.53,-8.93,2026-03-31
215,Tarleton State,WAC,,,14,17,64.8,65.2,-0.39,,-2.64,,-4.00,-1.68,-5.68,86.16,93.85,-7.69,2026-03-31
216,Duquesne,A-10,,,12,19,63.8,65.1,-1.26,,-1.57,,-3.75,-2.07,-5.82,82.75,91.76,-9.00,2026-03-31
217,Monmouth,CAA,,,21,12,63.8,58.7,5.15,,-7.66,,-5.56,-0.46,-6.02,85.85,94.81,-8.96,2026-03-31
218,Radford,Big South,,,23,13,67.4,61.2,6.19,,-10.19,,-4.31,-1.82,-6.13,83.36,92.60,-9.24,2026-03-31
219,Longwood,Big South,,,21,10,76.5,65.7,10.84,,-10.61,,2.47,-8.62,-6.15,85.03,96.07,-11.03,2026-03-31
220,Robert Morris,Horizon,,,18,12,63.8,60.4,3.43,,-7.05,,-6.84,0.69,-6.15,84.48,93.56,-9.09,2026-03-31
221,Wyoming,MWC,,,10,20,55.3,61.6,-6.27,,1.55,,-9.16,2.95,-6.21,83.46,93.76,-10.29,2026-03-31
222,Morehead State,OVC,,,18,15,64.9,65.2,-0.33,,-3.59,,-4.30,-2.10,-6.40,85.70,94.48,-8.78,2026-03-31
223,Virginia Commonwealth,A-10,,,8,23,56.7,67.4,-10.61,,4.13,,-6.02,-0.46,-6.48,83.27,92.62,-9.34,2026-03-31
224,Tennessee Tech,OVC,,,15,14,66.2,64.3,1.86,,-6.16,,-2.89,-3.65,-6.53,88.88,98.19,-9.31,2026-03-31
225,Jacksonville State,CUSA,,,16,16,63.0,59.4,3.53,,-5.57,,-7.09,0.52,-6.57,87.37,97.01,-9.64,2026-03-31
226,Florida Atlantic,American,,,14,18,62.3,68.6,-6.34,,1.32,,-3.49,-3.13,-6.62,85.01,94.97,-9.96,2026-03-31
227,Campbell,CAA,,,20,12,60.4,55.6,4.78,,-7.70,,-9.96,3.30,-6.67,82.84,93.20,-10.36,2026-03-31
228,Chattanooga,Southern,,,20,11,64.9,59.4,5.48,,-9.17,,-5.37,-1.35,-6.72,88.63,97.68,-9.04,2026-03-31
229,Texas-Rio Grande Valley,Southland,,,21,14,66.1,64.9,1.23,,-5.31,,-2.51,-4.29,-6.80,88.40,97.07,-8.67,2026-03-31
230,Elon,CAA,,,16,16,64.8,62.4,2.34,,-7.27,,-3.92,-2.90,-6.81,86.56,96.54,-9.98,2026-03-31
231,UC Riverside,Big West,,,11,21,62.8,65.2,-2.38,,-2.57,,-5.23,-1.81,-7.03,85.01,94.85,-9.83,2026-03-31
232,Georgia State,Sun Belt,,,10,21,69.2,74.5,-5.29,,1.34,,2.42,-9.47,-7.04,90.28,100.22,-9.93,2026-03-31
233,UT Arlington,WAC,,,12,21,61.2,67.5,-6.24,,-0.97,,-4.91,-2.30,-7.21,81.14,90.24,-9.10,2026-03-31
234,Pittsburgh,ACC,,,8,23,60.5,73.0,-12.42,,5.36,,-3.16,-4.12,-7.27,86.18,96.86,-10.68,2026-03-31
235,Northwestern State,Southland,,,18,14,63.6,60.8,2.78,,-5.94,,-7.95,0.68,-7.28,84.27,94.17,-9.91,2026-03-31
236,Alabama A&M,SWAC,,,22,11,61.8,56.5,5.27,,-9.35,,-9.90,2.59,-7.32,80.99,90.59,-9.61,2026-03-31
237,William & Mary,CAA,,,17,14,60.9,60.6,0.29,,-7.05,,-7.65,0.27,-7.38,82.60,93.67,-11.08,2026-03-31
238,Towson,CAA,,,17,14,66.4,65.7,0.65,,-5.96,,-0.70,-6.69,-7.39,86.94,97.80,-10.86,2026-03-31
239,Delaware,CUSA,,,13,19,63.1,65.7,-2.66,,-4.02,,-4.02,-3.51,-7.53,83.62,94.55,-10.93,2026-03-31
240,Southern,SWAC,,,20,14,61.2,60.2,0.97,,-6.10,,-7.88,0.35,-7.54,81.53,91.81,-10.28,2026-03-31
241,Fordham,A-10,,,10,20,60.4,64.3,-3.87,,-3.53,,-5.19,-2.65,-7.84,82.99,94.78,-11.79,2026-03-31
242,Little Rock,OVC,,,15,16,61.0,62.9,-1.90,,-3.12,,-7.93,0.05,-7.88,82.86,93.69,-10.84,2026-03-31
243,Wofford,Southern,,,16,13,65.8,60.8,4.97,,-7.65,,-6.06,-2.09,-8.15,85.91,97.78,-11.88,2026-03-31
244,Kennesaw State,CUSA,,,13,17,62.0,61.6,0.40,,-3.52,,-6.62,-1.57,-8.19,81.03,92.79,-11.76,2026-03-31
245,Merrimack,MAAC,,,19,13,67.4,63.7,3.69,,-10.36,,-2.06,-6.14,-8.20,84.71,96.89,-12.18,2026-03-31
246,Texas State,Sun Belt,,,11,19,62.9,66.2,-3.30,,-1.57,,-6.22,-2.02,-8.24,82.52,93.75,-11.23,2026-03-31
247,Wichita State,American,,,8,23,60.5,67.0,-6.58,,0.30,,-6.53,-1.77,-8.30,83.12,94.74,-11.62,2026-03-31
248,Southeast Missouri State,OVC,,,14,18,66.8,67.0,-0.19,,-4.45,,-2.63,-5.72,-8.35,86.60,97.87,-11.27,2026-03-31
249,West Georgia,A-Sun,,,18,13,73.0,68.3,4.74,,-8.94,,1.83,-10.18,-8.35,90.59,102.20,-11.61,2026-03-31
250,SIU Edwardsville,OVC,,,16,16,62.1,59.9,2.22,,-6.45,,-9.30,0.60,-8.69,83.70,95.90,-12.20,2026-03-31
251,Weber State,Big Sky,,,11,22,63.9,67.3,-3.42,,-1.09,,-4.73,-3.97,-8.69,83.06,94.92,-11.86,2026-03-31
252,North Alabama,A-Sun,,,17,14,64.6,64.0,0.61,,-7.30,,-4.97,-3.81,-8.78,82.63,95.21,-12.58,2026-03-31
253,San Diego,WCC,,,11,22,57.5,63.8,-6.39,,-0.12,,-9.63,0.76,-8.87,79.30,92.49,-13.20,2026-03-31
254,IU Indy,Horizon,,,14,17,66.3,68.7,-2.48,,-3.63,,-3.68,-5.20,-8.88,84.19,96.83,-12.64,2026-03-31
255,Stony Brook,CAA,,,18,15,57.5,57.4,0.06,,-5.66,,-12.11,3.05,-9.06,80.65,94.45,-13.81,2026-03-31
256,Utah Tech,WAC,,,9,20,63.6,67.7,-4.10,,-4.53,,-4.73,-4.44,-9.17,82.92,95.72,-12.80,2026-03-31
257,Maryland-Eastern Shore,MEAC,,,20,15,61.5,62.1,-0.63,,-6.47,,-7.43,-1.80,-9.22,78.94,92.40,-13.46,2026-03-31
258,Furman,Southern,,,18,13,67.6,61.3,6.39,,-6.49,,-4.56,-4.71,-9.27,80.69,94.10,-13.40,2026-03-31
259,East Tennessee State,Southern,,,18,13,57.1,56.5,0.58,,-7.93,,-11.79,2.31,-9.48,79.92,93.31,-13.39,2026-03-31
260,Tennessee-Martin,OVC,,,13,17,62.6,63.0,-0.40,,-4.67,,-7.58,-1.91,-9.49,84.13,97.86,-13.74,2026-03-31
261,Northern Arizona,Big Sky,,,10,22,69.4,74.4,-5.03,,-1.45,,0.98,-10.56,-9.58,87.21,100.42,-13.21,2026-03-31
262,North Carolina A&T,CAA,,,12,18,62.7,63.0,-0.30,,-3.00,,-5.88,-4.19,-10.07,81.97,96.54,-14.57,2026-03-31
263,Oakland,Horizon,,,10,21,63.7,71.2,-7.55,,-0.43,,-2.78,-7.39,-10.16,88.65,102.88,-14.22,2026-03-31
264,Evansville,MVC,,,10,25,68.2,75.7,-7.49,,-2.84,,-0.69,-9.64,-10.33,87.19,101.05,-13.86,2026-03-31
265,Western Michigan,MAC,,,9,20,56.2,65.6,-9.31,,-1.16,,-11.06,0.69,-10.37,79.36,94.18,-14.83,2026-03-31
266,Montana,Big Sky,,,9,22,62.1,71.5,-9.39,,0.53,,-4.53,-5.87,-10.40,86.80,101.72,-14.92,2026-03-31
267,Kansas City,Summit,,,7,23,66.6,70.2,-3.63,,-0.21,,-4.79,-6.23,-11.02,85.85,102.08,-16.23,2026-03-31
268,Nicholls State,Southland,,,15,16,64.5,62.7,1.81,,-11.34,,-8.47,-2.57,-11.04,80.36,95.29,-14.93,2026-03-31
269,UTEP,CUSA,,,13,17,66.1,69.8,-3.70,,-4.08,,-1.48,-9.56,-11.04,85.96,101.62,-15.66,2026-03-31
270,Hofstra,CAA,,,11,22,54.5,60.5,-6.09,,-3.72,,-12.12,0.99,-11.13,78.73,95.80,-17.07,2026-03-31
271,Lipscomb,A-Sun,,,10,20,61.1,62.0,-0.93,,-7.13,,-10.06,-1.07,-11.13,78.19,93.66,-15.48,2026-03-31
272,Mercer,Southern,,,17,13,63.5,61.7,1.77,,-10.70,,-6.16,-4.97,-11.13,82.17,98.81,-16.64,2026-03-31
273,Utah State,MWC,,,6,24,59.0,68.4,-9.47,,0.48,,-6.56,-4.65,-11.21,82.49,98.68,-16.20,2026-03-31
274,Yale,Ivy,,,7,20,58.0,67.7,-9.67,,-1.99,,-6.11,-5.55,-11.66,81.20,98.59,-17.39,2026-03-31
275,Denver,Summit,,,11,19,60.5,66.8,-6.23,,-1.89,,-9.45,-2.25,-11.70,79.86,97.35,-17.49,2026-03-31
276,Western Kentucky,CUSA,,,8,21,57.4,64.9,-7.52,,-2.25,,-10.09,-1.66,-11.75,82.10,99.65,-17.55,2026-03-31
277,Southern Illinois,MVC,,,10,20,66.9,71.5,-4.60,,-4.41,,-4.86,-7.05,-11.91,83.61,100.13,-16.52,2026-03-31
278,Cal State Northridge,Big West,,,10,20,64.7,66.8,-2.10,,-4.29,,-6.17,-5.84,-12.01,78.33,94.44,-16.11,2026-03-31
279,Loyola (MD),Patriot,,,12,18,55.1,60.4,-5.30,,-6.75,,-12.37,0.32,-12.05,80.86,99.48,-18.61,2026-03-31
280,UNC Greensboro,Southern,,,14,16,62.5,55.5,7.03,,-9.33,,-12.15,-0.18,-12.33,79.99,98.45,-18.46,2026-03-31
281,Akron,MAC,,,7,24,69.5,77.7,-8.19,,0.05,,1.08,-13.85,-12.78,87.05,104.33,-17.28,2026-03-31
282,Samford,Southern,,,16,19,60.0,64.7,-4.69,,-4.91,,-7.78,-5.17,-12.94,84.01,103.31,-19.30,2026-03-31
283,New Hampshire,AmEast,,,10,20,55.8,60.1,-4.23,,-5.40,,-11.29,-1.75,-13.04,78.73,98.25,-19.52,2026-03-31
284,Siena,MAAC,,,13,17,65.8,65.5,0.33,,-13.41,,-3.52,-9.56,-13.08,79.15,99.66,-20.51,2026-03-31
285,Boston University,Patriot,,,11,20,58.9,61.5,-2.65,,-8.01,,-9.29,-3.82,-13.11,86.48,107.12,-20.63,2026-03-31
286,Long Island University,NEC,,,21,11,70.8,62.5,8.38,,-18.09,,-3.56,-9.56,-13.12,83.09,102.63,-19.55,2026-03-31
287,Iona,MAAC,,,20,12,60.3,59.6,0.72,,-13.56,,-10.12,-3.18,-13.30,80.32,99.57,-19.25,2026-03-31
288,Incarnate Word,Southland,,,13,17,65.5,71.5,-6.07,,-5.86,,-2.58,-10.88,-13.47,88.61,106.48,-17.88,2026-03-31
289,Coppin State,MEAC,,,10,23,58.4,67.0,-8.61,,-2.26,,-9.54,-3.97,-13.51,75.30,93.40,-18.09,2026-03-31
290,Cornell,Ivy,,,9,18,54.4,61.8,-7.37,,-2.96,,-13.07,-0.59,-13.66,80.56,102.37,-21.81,2026-03-31
291,Lafayette,Patriot,,,11,19,58.9,62.9,-4.00,,-9.73,,-8.70,-5.03,-13.73,82.00,102.62,-20.62,2026-03-31
292,Mount St. Mary's,MAAC,,,15,15,60.1,62.4,-2.30,,-11.45,,-9.36,-4.39,-13.75,76.32,96.13,-19.80,2026-03-31
293,Wright State,Horizon,,,10,22,65.3,69.7,-4.31,,-5.44,,-5.55,-8.25,-13.81,83.98,103.57,-19.59,2026-03-31
294,Manhattan,MAAC,,,11,20,57.7,64.1,-6.32,,-7.61,,-9.51,-4.43,-13.93,76.99,96.80,-19.80,2026-03-31
295,North Florida,A-Sun,,,9,21,62.2,70.5,-8.27,,-4.54,,-6.41,-7.60,-14.01,81.25,100.82,-19.57,2026-03-31
296,New Mexico State,CUSA,,,9,21,57.0,66.7,-9.70,,-1.48,,-9.32,-4.90,-14.22,76.53,96.59,-20.05,2026-03-31
297,Cal State Bakersfield,Big West,,,7,23,61.5,69.6,-8.13,,-5.41,,-6.61,-7.63,-14.23,79.58,98.80,-19.22,2026-03-31
298,East Texas A&M,Southland,,,13,17,63.9,66.0,-2.13,,-8.36,,-8.17,-6.18,-14.36,80.40,99.68,-19.28,2026-03-31
299,Detroit Mercy,Horizon,,,7,24,62.8,73.1,-10.29,,-4.00,,-5.22,-9.20,-14.43,81.45,101.59,-20.13,2026-03-31
300,Bucknell,Patriot,,,11,19,52.7,56.9,-4.17,,-7.63,,-16.11,1.54,-14.57,75.11,97.51,-22.40,2026-03-31
301,Northeastern,CAA,,,7,22,60.6,67.3,-6.69,,-7.93,,-6.88,-7.75,-14.62,81.39,102.85,-21.46,2026-03-31
302,Indiana State,MVC,,,10,22,74.6,83.7,-9.13,,-3.75,,4.97,-19.81,-14.84,88.57,107.28,-18.71,2026-03-31
303,Northern Illinois,MAC,,,7,23,57.5,68.9,-11.40,,-3.53,,-11.25,-3.68,-14.93,79.33,101.15,-21.82,2026-03-31
304,Sacred Heart,MAAC,,,13,18,56.9,61.4,-4.48,,-9.98,,-11.97,-3.04,-15.02,77.65,99.60,-21.95,2026-03-31
305,Milwaukee,Horizon,,,8,24,60.6,68.5,-7.88,,-4.87,,-8.03,-7.01,-15.04,81.89,103.66,-21.77,2026-03-31
306,Buffalo,MAC,,,3,27,58.7,71.8,-13.17,,-2.30,,-7.98,-7.48,-15.46,77.05,98.21,-21.16,2026-03-31
307,Marist,MAAC,,,11,20,58.4,66.2,-7.74,,-7.74,,-8.74,-6.74,-15.48,79.37,101.41,-22.05,2026-03-31
308,Hampton,CAA,,,10,21,60.2,63.5,-3.39,,-7.55,,-9.48,-6.04,-15.52,80.11,102.94,-22.83,2026-03-31
309,Portland State,Big Sky,,,6,25,63.7,74.7,-11.00,,-2.95,,-4.26,-11.29,-15.55,84.06,105.80,-21.74,2026-03-31
310,Winthrop,Big South,,,15,17,66.1,66.9,-0.78,,-9.57,,-6.06,-9.68,-15.74,81.12,103.08,-21.96,2026-03-31
311,San Jose State,MWC,,,4,28,55.8,72.0,-16.19,,2.06,,-8.50,-7.53,-16.03,75.94,97.69,-21.75,2026-03-31
312,Grambling,SWAC,,,13,19,63.5,62.9,0.53,,-11.19,,-9.71,-6.65,-16.36,75.22,97.41,-22.20,2026-03-31
313,Alcorn State,SWAC,,,17,14,57.5,60.3,-2.74,,-10.50,,-15.22,-1.21,-16.43,73.77,96.30,-22.53,2026-03-31
314,Houston Christian,Southland,,,8,21,59.4,66.3,-6.90,,-6.62,,-11.75,-5.35,-17.11,75.02,98.87,-23.85,2026-03-31
315,Louisiana,Sun Belt,,,5,26,58.6,74.2,-15.55,,0.61,,-10.39,-6.76,-17.15,76.89,100.20,-23.31,2026-03-31
316,Alabama State,SWAC,,,17,15,60.4,66.3,-5.84,,-9.45,,-10.34,-6.93,-17.28,73.37,96.58,-23.21,2026-03-31
317,Eastern Illinois,OVC,,,4,27,56.9,71.9,-14.97,,-2.52,,-10.48,-7.00,-17.49,76.42,100.82,-24.40,2026-03-31
318,Dartmouth,Ivy,,,10,17,55.8,63.7,-7.93,,-2.77,,-12.92,-4.89,-17.81,78.34,106.11,-27.77,2026-03-31
319,Jackson State,SWAC,,,12,19,59.0,63.5,-4.52,,-10.75,,-13.46,-4.52,-17.99,75.88,100.38,-24.50,2026-03-31
320,Long Beach State,Big West,,,5,25,55.9,72.2,-16.30,,-0.97,,-9.96,-8.08,-18.04,77.45,102.86,-25.40,2026-03-31
321,North Carolina Central,MEAC,,,9,20,62.3,68.8,-6.45,,-6.86,,-8.56,-9.49,-18.05,72.23,95.99,-23.76,2026-03-31
322,American,Patriot,,,7,23,55.7,66.3,-10.60,,-7.65,,-10.99,-7.26,-18.25,77.01,104.89,-27.88,2026-03-31
323,Colgate,Patriot,,,7,24,53.0,64.0,-10.97,,-6.39,,-13.68,-4.75,-18.43,73.64,101.37,-27.73,2026-03-31
324,UNC Wilmington,CAA,,,7,24,58.7,67.8,-9.16,,-7.99,,-10.18,-8.58,-18.76,77.48,104.68,-27.20,2026-03-31
325,North Dakota,Summit,,,7,24,58.9,72.2,-13.32,,-1.85,,-9.37,-9.99,-19.35,76.35,102.93,-26.58,2026-03-31
326,UNC Asheville,Big South,,,12,18,61.4,60.7,0.73,,-14.01,,-14.26,-5.31,-19.57,71.66,99.64,-27.98,2026-03-31
327,Tennessee State,OVC,,,5,24,59.0,75.4,-16.41,,-3.31,,-7.32,-12.40,-19.72,76.13,102.30,-26.17,2026-03-31
328,Charleston Southern,Big South,,,8,22,61.5,72.8,-11.33,,-7.42,,-7.85,-12.02,-19.87,80.67,109.16,-28.49,2026-03-31
329,Gardner-Webb,Big South,,,12,19,55.2,62.7,-7.45,,-12.43,,-15.75,-4.13,-19.88,73.66,102.40,-28.74,2026-03-31
330,Cal Poly,Big West,,,4,26,56.9,72.4,-15.53,,-0.20,,-9.97,-10.02,-19.99,77.12,104.74,-27.62,2026-03-31
331,Queens (NC),A-Sun,,,10,20,59.3,67.5,-8.17,,-8.42,,-12.26,-8.19,-20.45,75.04,102.63,-27.60,2026-03-31
332,Seattle,WCC,,,5,25,61.0,75.9,-14.97,,-1.09,,-7.99,-12.53,-20.52,77.72,106.01,-28.29,2026-03-31
333,Rider,MAAC,,,7,22,53.1,62.1,-8.97,,-11.94,,-16.86,-4.04,-20.90,71.60,101.95,-30.35,2026-03-31
334,Texas A&M-Corpus Christi,Southland,,,6,23,56.6,67.3,-10.69,,-7.49,,-14.99,-6.08,-21.06,73.24,103.19,-29.95,2026-03-31
335,Wagner,NEC,,,13,17,57.0,59.6,-2.67,,-15.14,,-17.27,-3.90,-21.17,66.12,96.22,-30.10,2026-03-31
336,Mercyhurst,NEC,,,15,17,64.6,74.0,-9.41,,-11.80,,-5.91,-15.30,-21.21,84.28,114.19,-29.91,2026-03-31
337,Canisius,MAAC,,,5,24,54.9,68.3,-13.38,,-7.99,,-13.82,-7.55,-21.37,73.43,104.07,-30.64,2026-03-31
338,Delaware State,MEAC,,,7,23,55.2,64.3,-9.10,,-8.65,,-15.59,-5.84,-21.42,71.29,101.81,-30.52,2026-03-31
339,Arkansas-Pine Bluff,SWAC,,,15,16,61.1,68.3,-7.23,,-12.86,,-10.56,-10.91,-21.46,77.51,106.27,-28.76,2026-03-31
340,South Carolina Upstate,Big South,,,12,20,57.8,62.9,-5.03,,-10.88,,-16.08,-5.66,-21.74,72.15,104.13,-31.98,2026-03-31
341,Southeastern Louisiana,Southland,,,5,24,59.2,74.3,-15.10,,-4.12,,-10.50,-11.26,-21.76,79.71,110.23,-30.52,2026-03-31
342,Stonehill,NEC,,,12,18,59.8,64.9,-5.07,,-15.31,,-13.20,-8.90,-22.10,75.98,107.28,-31.30,2026-03-31
343,Texas Southern,SWAC,,,10,21,66.2,71.8,-5.55,,-9.64,,-7.48,-15.09,-22.57,76.36,106.17,-29.81,2026-03-31
344,Florida A&M,SWAC,,,9,22,59.0,69.7,-10.74,,-11.50,,-11.24,-11.55,-22.80,75.42,105.81,-30.39,2026-03-31
345,Saint Peter's,MAAC,,,7,23,51.2,62.5,-11.23,,-9.39,,-18.38,-4.42,-22.80,70.34,104.22,-33.88,2026-03-31
346,Morgan State,MEAC,,,5,26,54.7,71.6,-16.90,,-4.15,,-12.66,-10.36,-23.01,74.85,107.96,-33.12,2026-03-31
347,Western Carolina,Southern,,,3,26,56.0,66.5,-10.45,,-6.40,,-15.06,-7.96,-23.02,71.07,104.75,-33.68,2026-03-31
348,Massachusetts-Lowell,AmEast,,,8,21,55.4,66.4,-11.00,,-6.71,,-14.29,-9.07,-23.36,75.39,110.87,-35.48,2026-03-31
349,New Haven,NEC,,,7,22,58.4,61.2,-2.76,,-16.68,,-17.00,-6.53,-23.53,72.13,106.50,-34.37,2026-03-31
350,Bethune-Cookman,SWAC,,,7,26,55.8,67.1,-11.27,,-10.90,,-16.04,-8.05,-24.10,71.62,104.54,-32.91,2026-03-31
351,Chicago State,NEC,,,9,23,62.3,74.8,-12.47,,-11.65,,-8.32,-15.80,-24.12,75.17,108.12,-32.95,2026-03-31
352,New Orleans,Southland,,,3,27,61.4,81.0,-19.63,,-5.00,,-6.42,-18.61,-25.03,74.82,107.12,-32.30,2026-03-31
353,Omaha,Summit,,,6,27,54.1,76.0,-21.91,,-0.33,,-14.91,-10.35,-25.27,71.95,107.92,-35.97,2026-03-31
354,Le Moyne,NEC,,,12,21,56.2,69.1,-12.91,,-12.26,,-14.46,-11.50,-25.95,74.62,112.34,-37.72,2026-03-31
355,Saint Francis (PA),NEC,,,3,27,56.8,70.3,-13.53,,-14.75,,-14.37,-14.31,-28.68,69.65,110.26,-40.62,2026-03-31
356,Valparaiso,MVC,,,0,32,55.6,81.5,-25.94,,-2.91,,-13.51,-15.34,-28.85,67.73,104.96,-37.22,2026-03-31
357,Mississippi Valley State,SWAC,,,8,23,59.5,77.9,-18.45,,-11.12,,-10.58,-19.00,-29.57,70.05,107.88,-37.83,2026-03-31
358,South Carolina State,MEAC,,,5,25,53.9,70.4,-16.50,,-9.20,,-18.75,-12.92,-31.67,64.91,107.92,-43.01,2026-03-31
359,Central Connecticut State,NEC,,,2,27,53.8,72.1,-18.31,,-14.08,,-17.37,-15.03,-32.39,65.95,111.88,-45.94,2026-03-31
360,Prairie View A&M,SWAC,,,2,28,54.5,75.0,-20.53,,-10.61,,-16.44,-16.89,-33.32,64.90,107.85,-42.95,2026-03-31
361,Niagara,MAAC,,,1,28,51.4,77.2,-25.72,,-7.65,,-16.44,-16.94,-33.37,64.12,108.17,-44.05,2026-03-31
362,Presbyterian,Big South,,,3,27,53.8,72.9,-19.10,,-10.38,,-19.29,-15.27,-34.56,64.77,113.32,-48.55,2026-03-31
363,Bellarmine,A-Sun,,,2,30,48.7,81.6,-32.91,,-1.19,,-17.94,-18.05,-36.00,65.86,116.17,-50.32,2026-03-31
