Rk,School,Conf,Unnamed: 3_level_1,AP Rank,W,L,Pts,Opp,MOV,Unnamed: 10_level_1,SOS,Unnamed: 12_level_1,OSRS,DSRS,SRS,ORtg,DRtg,NRtg,run_date
199,Albany (NY),AmEast,,,14,15,58.2,55.2,2.97,,-5.43,,-9.10,4.85,-4.25,89.18,95.66,-6.48,2026-03-04
200,Washington State,WCC,,,7,24,62.5,73.6,-11.16,,6.90,,-1.19,-3.07,-4.26,91.25,97.92,-6.67,2026-03-04
201,NJIT,AmEast,,,18,11,65.8,62.8,2.97,,-7.39,,0.28,-4.70,-4.43,91.84,98.88,-7.04,2026-03-04
202,Lamar,Southland,,,20,9,64.4,58.4,6.03,,-9.59,,-5.67,1.22,-4.45,86.68,92.66,-5.98,2026-03-04
203,Memphis,American,,,9,20,65.0,68.9,-3.90,,1.14,,-1.55,-2.92,-4.47,80.81,87.16,-6.35,2026-03-04
204,Nevada,MWC,,,9,20,56.6,61.1,-4.52,,0.79,,-7.64,3.15,-4.49,84.58,91.66,-7.08,2026-03-04
205,Drake,MVC,,,10,18,71.6,76.1,-4.46,,-0.26,,3.24,-7.96,-4.73,94.14,101.18,-7.04,2026-03-04
206,Saint Louis,A-10,,,11,20,64.5,67.8,-3.26,,1.14,,-2.44,-2.43,-4.86,83.22,90.54,-7.32,2026-03-04
207,Air Force,MWC,,,13,16,59.5,62.5,-2.97,,-1.77,,-5.80,0.92,-4.88,85.28,92.79,-7.51,2026-03-04
208,Eastern Washington,Big Sky,,,14,17,69.5,68.6,0.87,,-2.50,,1.16,-6.07,-4.92,89.62,97.11,-7.49,2026-03-04
209,Longwood,Big South,,,20,9,77.3,65.4,11.90,,-10.07,,3.12,-8.04,-4.92,86.08,95.77,-9.69,2026-03-04
210,Sacramento State,Big Sky,,,14,17,63.7,61.0,2.74,,-2.86,,-7.95,3.02,-4.93,84.54,92.11,-7.58,2026-03-04
211,Morehead State,OVC,,,18,13,65.4,65.0,0.42,,-2.75,,-3.55,-1.41,-4.95,87.13,94.19,-7.06,2026-03-04
212,Robert Morris,Horizon,,,18,11,64.6,60.0,4.59,,-7.04,,-6.08,1.09,-5.00,85.69,93.27,-7.58,2026-03-04
213,Lehigh,Patriot,,,15,12,65.9,65.3,0.63,,-5.69,,0.29,-5.34,-5.06,93.96,102.08,-8.13,2026-03-04
214,St. Bonaventure,A-10,,,16,14,62.2,61.3,0.90,,-4.35,,-4.89,-0.18,-5.07,86.09,94.02,-7.93,2026-03-04
215,Tarleton State,WAC,,,12,16,65.1,65.5,-0.32,,-1.80,,-3.56,-1.50,-5.07,87.17,94.28,-7.11,2026-03-04
216,Maryland-Baltimore County,AmEast,,,15,13,62.4,57.6,4.86,,-5.68,,-6.77,1.59,-5.18,83.34,91.13,-7.79,2026-03-04
217,Norfolk State,MEAC,,,16,12,64.5,58.5,6.00,,-5.78,,-6.70,1.50,-5.20,80.38,89.22,-8.85,2026-03-04
218,Duquesne,A-10,,,11,18,64.6,65.5,-0.90,,-1.32,,-3.13,-2.27,-5.40,83.92,92.60,-8.68,2026-03-04
219,Elon,CAA,,,14,14,65.3,62.3,3.00,,-6.45,,-3.41,-2.19,-5.60,87.59,95.93,-8.34,2026-03-04
220,Tennessee Tech,OVC,,,15,14,66.2,64.3,1.86,,-5.34,,-2.40,-3.31,-5.71,89.83,98.26,-8.43,2026-03-04
221,Virginia Commonwealth,A-10,,,8,22,56.9,67.6,-10.70,,4.91,,-5.71,-0.08,-5.79,84.14,92.77,-8.64,2026-03-04
222,UC Riverside,Big West,,,10,19,63.3,64.6,-1.28,,-2.28,,-4.98,-0.82,-5.80,86.15,94.57,-8.42,2026-03-04
223,St. Thomas,Summit,,,15,15,64.7,62.4,2.33,,-3.20,,-6.52,0.61,-5.91,86.50,95.58,-9.08,2026-03-04
224,UT Arlington,WAC,,,10,18,61.1,67.2,-6.04,,0.06,,-4.52,-1.46,-5.98,81.57,88.97,-7.40,2026-03-04
225,Monmouth,CAA,,,18,10,63.1,57.6,5.54,,-7.38,,-6.58,0.57,-6.02,85.60,94.62,-9.02,2026-03-04
226,Wyoming,MWC,,,9,19,55.3,61.8,-6.54,,2.07,,-9.02,2.94,-6.08,84.22,94.60,-10.38,2026-03-04
227,Jacksonville State,CUSA,,,14,15,62.0,58.2,3.79,,-4.86,,-7.79,1.70,-6.09,88.08,97.27,-9.20,2026-03-04
228,Georgia State,Sun Belt,,,10,20,69.3,74.6,-5.30,,2.33,,2.88,-9.05,-6.17,91.34,100.38,-9.04,2026-03-04
229,Florida Atlantic,American,,,12,16,62.3,68.0,-5.71,,1.30,,-3.51,-2.71,-6.22,85.15,94.95,-9.81,2026-03-04
230,Alabama A&M,SWAC,,,19,9,62.5,55.8,6.75,,-9.42,,-9.69,3.31,-6.38,81.20,89.69,-8.49,2026-03-04
231,Chattanooga,Southern,,,18,9,64.4,58.6,5.85,,-8.79,,-5.86,-0.57,-6.43,86.84,95.78,-8.94,2026-03-04
232,Radford,Big South,,,20,11,66.6,60.2,6.35,,-10.57,,-5.15,-1.56,-6.70,82.60,92.68,-10.08,2026-03-04
233,Texas-Rio Grande Valley,Southland,,,19,12,66.6,64.5,2.13,,-5.82,,-2.90,-3.82,-6.72,88.22,97.06,-8.84,2026-03-04
234,Campbell,CAA,,,18,11,60.7,56.3,4.34,,-6.91,,-10.09,3.33,-6.76,83.24,94.03,-10.79,2026-03-04
235,Southern,SWAC,,,16,11,61.8,59.5,2.33,,-6.17,,-8.11,1.30,-6.81,82.30,92.14,-9.83,2026-03-04
236,Kennesaw State,CUSA,,,13,15,62.5,61.1,1.39,,-2.87,,-5.83,-1.01,-6.83,82.48,92.62,-10.14,2026-03-04
237,Pittsburgh,ACC,,,8,23,60.5,73.0,-12.42,,5.69,,-3.08,-3.87,-6.94,86.61,97.06,-10.45,2026-03-04
238,Northwestern State,Southland,,,16,13,62.7,60.3,2.38,,-4.81,,-8.62,1.59,-7.03,83.61,93.50,-9.89,2026-03-04
239,Little Rock,OVC,,,15,15,60.9,62.7,-1.87,,-2.22,,-7.66,0.62,-7.04,83.74,93.69,-9.95,2026-03-04
240,Fordham,A-10,,,10,19,60.4,64.1,-3.72,,-3.12,,-5.03,-2.27,-7.30,83.33,94.60,-11.27,2026-03-04
241,Wofford,Southern,,,16,12,66.1,60.9,5.21,,-6.88,,-5.47,-1.85,-7.32,87.04,97.95,-10.91,2026-03-04
242,Delaware,CUSA,,,12,17,63.6,66.0,-2.34,,-4.15,,-3.44,-3.99,-7.43,84.15,95.07,-10.92,2026-03-04
243,Towson,CAA,,,16,12,65.5,65.1,0.39,,-5.60,,-1.80,-5.72,-7.52,86.36,97.53,-11.17,2026-03-04
244,William & Mary,CAA,,,14,13,60.8,60.9,-0.11,,-6.77,,-7.74,0.12,-7.62,82.23,93.80,-11.57,2026-03-04
245,Stony Brook,CAA,,,17,12,59.0,56.9,2.17,,-6.08,,-10.95,3.29,-7.66,82.57,94.28,-11.71,2026-03-04
246,West Georgia,A-Sun,,,17,12,72.8,67.6,5.21,,-8.56,,1.69,-9.47,-7.78,90.75,101.79,-11.04,2026-03-04
247,SIU Edwardsville,OVC,,,15,15,62.7,59.9,2.83,,-5.98,,-8.77,0.90,-7.87,84.38,95.80,-11.42,2026-03-04
248,IU Indy,Horizon,,,13,16,66.6,68.1,-1.48,,-3.51,,-3.24,-4.64,-7.88,84.54,96.04,-11.50,2026-03-04
249,North Alabama,A-Sun,,,16,13,65.2,64.2,0.97,,-6.66,,-4.27,-3.65,-7.92,83.33,94.98,-11.65,2026-03-04
250,Utah Tech,WAC,,,9,18,63.4,67.2,-3.81,,-3.55,,-4.84,-3.10,-7.94,83.36,94.74,-11.37,2026-03-04
251,Texas State,Sun Belt,,,11,18,63.0,66.1,-3.07,,-1.46,,-6.19,-1.82,-8.01,82.70,93.85,-11.15,2026-03-04
252,Southeast Missouri State,OVC,,,12,17,67.0,67.2,-0.21,,-3.92,,-2.45,-5.81,-8.26,86.77,98.12,-11.35,2026-03-04
253,Tennessee-Martin,OVC,,,13,16,63.1,63.0,0.07,,-3.84,,-6.88,-1.42,-8.30,85.17,97.39,-12.22,2026-03-04
254,Merrimack,MAAC,,,18,11,68.3,64.1,4.28,,-10.96,,-1.34,-7.02,-8.36,85.67,98.20,-12.54,2026-03-04
255,Wichita State,American,,,7,22,60.4,67.5,-7.07,,0.70,,-6.61,-1.95,-8.55,83.03,95.29,-12.26,2026-03-04
256,Weber State,Big Sky,,,10,21,63.9,67.8,-3.94,,-0.12,,-4.37,-4.22,-8.59,83.88,95.88,-12.01,2026-03-04
257,East Tennessee State,Southern,,,17,12,57.2,56.7,0.52,,-6.89,,-11.39,2.72,-8.67,80.98,93.45,-12.47,2026-03-04
258,San Diego,WCC,,,10,21,57.4,64.0,-6.65,,0.42,,-9.72,0.97,-8.75,79.92,93.21,-13.29,2026-03-04
259,Northern Arizona,Big Sky,,,10,21,69.7,74.9,-5.16,,-0.56,,1.57,-10.51,-8.94,88.67,101.24,-12.58,2026-03-04
260,Maryland-Eastern Shore,MEAC,,,17,13,63.0,63.7,-0.67,,-5.90,,-6.29,-2.79,-9.07,80.37,93.76,-13.39,2026-03-04
261,Furman,Southern,,,17,12,67.8,61.3,6.48,,-5.78,,-4.42,-4.76,-9.18,80.66,94.10,-13.44,2026-03-04
262,Montana,Big Sky,,,8,21,62.3,71.6,-9.34,,1.14,,-4.06,-5.80,-9.86,88.12,102.59,-14.47,2026-03-04
263,Mercer,Southern,,,17,12,64.1,61.6,2.55,,-10.27,,-5.22,-4.71,-9.93,83.63,98.78,-15.16,2026-03-04
264,Oakland,Horizon,,,10,20,63.1,70.9,-7.77,,-0.03,,-3.36,-6.70,-10.06,88.60,102.95,-14.34,2026-03-04
265,North Carolina A&T,CAA,,,11,16,63.1,63.4,-0.33,,-2.08,,-5.32,-4.76,-10.08,82.68,97.55,-14.87,2026-03-04
266,Western Michigan,MAC,,,9,18,56.4,65.9,-9.48,,-0.82,,-10.89,0.69,-10.20,79.98,94.80,-14.82,2026-03-04
267,Lipscomb,A-Sun,,,10,19,61.3,62.0,-0.72,,-6.79,,-10.05,-0.63,-10.68,78.89,94.02,-15.12,2026-03-04
268,Utah State,MWC,,,6,22,58.6,68.1,-9.43,,1.03,,-6.87,-3.92,-10.78,83.18,98.97,-15.79,2026-03-04
269,Kansas City,Summit,,,7,22,66.8,70.0,-3.28,,-0.30,,-4.99,-6.00,-11.00,86.26,102.79,-16.53,2026-03-04
270,Evansville,MVC,,,7,22,67.6,75.8,-8.17,,-2.85,,-1.38,-9.64,-11.02,86.15,101.14,-14.98,2026-03-04
271,UTEP,CUSA,,,13,14,65.2,68.5,-3.33,,-4.14,,-2.73,-8.36,-11.10,85.62,101.74,-16.11,2026-03-04
272,Western Kentucky,CUSA,,,8,19,58.0,65.0,-6.93,,-2.07,,-9.20,-1.90,-11.11,83.67,100.66,-16.99,2026-03-04
273,Loyola (MD),Patriot,,,12,16,55.3,59.7,-4.39,,-6.83,,-11.84,0.62,-11.23,81.96,99.43,-17.47,2026-03-04
274,Southern Illinois,MVC,,,9,19,66.6,71.3,-4.71,,-3.43,,-4.46,-6.82,-11.28,84.60,100.70,-16.10,2026-03-04
275,UNC Greensboro,Southern,,,14,15,63.0,55.3,7.69,,-8.82,,-11.92,0.46,-11.46,80.88,98.24,-17.36,2026-03-04
276,Denver,Summit,,,11,18,60.9,67.0,-6.07,,-1.72,,-9.36,-2.13,-11.49,80.64,98.14,-17.49,2026-03-04
277,Cal State Bakersfield,Big West,,,7,21,62.3,69.3,-7.04,,-4.12,,-5.10,-6.76,-11.86,82.13,98.42,-16.29,2026-03-04
278,Cal State Northridge,Big West,,,9,18,64.2,66.5,-2.30,,-3.36,,-6.31,-5.65,-11.96,78.85,95.12,-16.27,2026-03-04
279,Yale,Ivy,,,7,19,58.1,67.3,-9.15,,-2.93,,-6.32,-5.76,-12.08,80.81,98.80,-18.00,2026-03-04
280,Hofstra,CAA,,,7,20,53.4,60.9,-7.44,,-3.08,,-13.01,0.81,-12.20,77.86,96.76,-18.90,2026-03-04
281,Siena,MAAC,,,13,16,66.3,65.7,0.66,,-13.18,,-3.02,-9.50,-12.52,79.89,99.79,-19.90,2026-03-04
282,Incarnate Word,Southland,,,13,16,65.8,71.2,-5.38,,-5.61,,-2.32,-10.21,-12.53,89.51,106.37,-16.86,2026-03-04
283,Nicholls State,Southland,,,13,15,64.0,63.5,0.46,,-11.27,,-8.81,-3.72,-12.53,80.20,97.40,-17.20,2026-03-04
284,Akron,MAC,,,7,22,70.0,77.9,-7.90,,0.32,,1.30,-13.84,-12.54,87.53,104.71,-17.18,2026-03-04
285,New Hampshire,AmEast,,,10,19,55.8,59.5,-3.72,,-5.45,,-11.63,-1.05,-12.68,78.79,97.93,-19.14,2026-03-04
286,New Mexico State,CUSA,,,9,19,57.5,65.8,-8.36,,-1.36,,-8.58,-4.26,-12.84,77.81,96.23,-18.42,2026-03-04
287,Coppin State,MEAC,,,9,21,58.5,67.7,-9.23,,-0.76,,-9.19,-3.78,-12.97,76.28,93.74,-17.47,2026-03-04
288,Samford,Southern,,,13,18,60.0,65.4,-5.42,,-3.84,,-7.88,-5.29,-13.16,83.75,103.76,-20.01,2026-03-04
289,Mount St. Mary's,MAAC,,,15,14,60.5,62.4,-1.90,,-11.30,,-8.96,-4.24,-13.19,77.17,96.34,-19.18,2026-03-04
290,Boston University,Patriot,,,10,18,58.3,61.1,-2.75,,-7.81,,-9.84,-3.45,-13.29,86.21,107.33,-21.12,2026-03-04
291,East Texas A&M,Southland,,,13,15,64.7,65.8,-1.11,,-8.11,,-7.61,-5.69,-13.30,81.91,100.05,-18.14,2026-03-04
292,Wright State,Horizon,,,10,21,65.5,69.5,-3.94,,-5.25,,-5.48,-7.87,-13.35,84.38,103.53,-19.14,2026-03-04
293,Long Island University,NEC,,,18,10,69.6,61.0,8.64,,-18.16,,-5.15,-8.27,-13.42,82.01,102.03,-20.02,2026-03-04
294,North Florida,A-Sun,,,9,20,61.9,70.3,-8.38,,-4.00,,-6.32,-7.31,-13.63,81.76,101.09,-19.33,2026-03-04
295,Northeastern,CAA,,,7,20,61.6,68.1,-6.56,,-7.25,,-5.67,-8.13,-13.80,83.31,103.71,-20.40,2026-03-04
296,Lafayette,Patriot,,,10,18,58.7,63.1,-4.39,,-9.45,,-8.82,-5.03,-13.84,82.24,103.14,-20.90,2026-03-04
297,Bucknell,Patriot,,,11,17,53.3,56.9,-3.64,,-7.32,,-15.58,1.66,-13.92,75.81,97.16,-21.36,2026-03-04
298,Detroit Mercy,Horizon,,,7,23,63.0,72.8,-9.83,,-3.97,,-5.20,-8.73,-13.93,81.98,101.73,-19.75,2026-03-04
299,Iona,MAAC,,,19,11,60.3,59.8,0.50,,-13.95,,-10.35,-3.60,-13.95,80.14,100.53,-20.39,2026-03-04
300,Manhattan,MAAC,,,10,19,58.0,64.6,-6.52,,-7.65,,-9.38,-4.79,-14.17,77.69,97.90,-20.21,2026-03-04
301,Portland State,Big Sky,,,6,24,64.1,74.7,-10.60,,-2.36,,-3.81,-10.79,-14.60,85.27,105.90,-20.63,2026-03-04
302,Milwaukee,Horizon,,,8,24,60.6,68.5,-7.88,,-4.44,,-7.80,-6.81,-14.61,82.56,103.97,-21.41,2026-03-04
303,Cornell,Ivy,,,8,18,53.5,62.1,-8.62,,-2.54,,-14.03,-0.63,-14.66,79.88,103.38,-23.49,2026-03-04
304,Northern Illinois,MAC,,,6,22,57.3,69.2,-11.93,,-2.74,,-11.22,-3.45,-14.67,79.53,101.34,-21.80,2026-03-04
305,Indiana State,MVC,,,9,20,74.0,83.2,-9.24,,-3.59,,4.45,-19.46,-15.01,88.72,107.97,-19.25,2026-03-04
306,Marist,MAAC,,,11,19,58.5,66.2,-7.70,,-7.36,,-8.65,-6.42,-15.06,79.98,101.57,-21.59,2026-03-04
307,Buffalo,MAC,,,3,25,59.0,72.4,-13.36,,-1.76,,-7.59,-7.52,-15.12,77.95,98.86,-20.90,2026-03-04
308,Hampton,CAA,,,10,18,60.4,63.3,-2.89,,-7.30,,-9.71,-5.55,-15.26,80.19,102.84,-22.65,2026-03-04
309,Sacred Heart,MAAC,,,12,17,57.4,62.1,-4.69,,-9.99,,-11.77,-3.51,-15.27,78.45,100.95,-22.50,2026-03-04
310,Winthrop,Big South,,,14,16,66.3,67.0,-0.70,,-9.03,,-5.90,-9.61,-15.51,81.89,103.76,-21.87,2026-03-04
311,Alcorn State,SWAC,,,16,11,56.7,59.6,-2.93,,-9.01,,-15.49,-0.19,-15.67,74.01,95.91,-21.90,2026-03-04
312,San Jose State,MWC,,,4,26,56.4,72.3,-15.93,,2.12,,-7.79,-8.06,-15.85,77.54,99.16,-21.62,2026-03-04
313,Grambling,SWAC,,,12,17,64.2,63.9,0.34,,-10.41,,-9.04,-7.41,-16.45,76.16,98.79,-22.64,2026-03-04
314,Jackson State,SWAC,,,11,17,59.4,63.5,-4.11,,-9.39,,-12.45,-4.05,-16.50,77.19,100.03,-22.84,2026-03-04
315,Eastern Illinois,OVC,,,4,27,56.9,71.9,-14.97,,-1.72,,-10.17,-6.51,-16.68,77.26,100.82,-23.56,2026-03-04
316,Houston Christian,Southland,,,8,21,59.4,66.3,-6.90,,-6.46,,-11.75,-5.20,-16.94,75.45,99.36,-23.91,2026-03-04
317,Alabama State,SWAC,,,14,13,60.6,67.0,-6.41,,-8.23,,-10.14,-6.97,-17.10,74.05,97.33,-23.28,2026-03-04
318,Dartmouth,Ivy,,,10,16,55.9,63.2,-7.27,,-2.78,,-13.32,-4.07,-17.39,78.64,105.88,-27.24,2026-03-04
319,Long Beach State,Big West,,,5,23,56.5,72.6,-16.11,,-0.63,,-9.32,-8.23,-17.56,78.87,103.76,-24.90,2026-03-04
320,Colgate,Patriot,,,6,22,53.4,64.3,-10.82,,-5.69,,-13.26,-4.43,-17.69,74.52,101.43,-26.91,2026-03-04
321,Louisiana,Sun Belt,,,4,25,58.1,74.3,-16.24,,0.97,,-10.77,-6.93,-17.70,76.98,101.30,-24.32,2026-03-04
322,North Carolina Central,MEAC,,,8,19,62.6,69.8,-7.22,,-5.46,,-8.33,-9.53,-17.86,73.01,96.60,-23.59,2026-03-04
323,North Dakota,Summit,,,7,23,59.5,73.0,-13.43,,-0.49,,-8.48,-9.79,-18.27,77.98,103.24,-25.26,2026-03-04
324,American,Patriot,,,6,22,55.4,66.4,-11.04,,-7.29,,-10.87,-7.47,-18.33,77.52,105.61,-28.09,2026-03-04
325,UNC Wilmington,CAA,,,6,21,59.5,68.9,-9.37,,-7.58,,-9.15,-9.66,-18.82,78.65,106.04,-27.40,2026-03-04
326,Tennessee State,OVC,,,5,24,59.0,75.4,-16.41,,-2.59,,-6.93,-12.07,-19.01,77.11,102.54,-25.43,2026-03-04
327,UNC Asheville,Big South,,,12,17,61.6,60.3,1.24,,-13.78,,-13.96,-5.05,-19.01,72.40,99.84,-27.44,2026-03-04
328,Gardner-Webb,Big South,,,12,18,55.3,62.6,-7.30,,-11.72,,-15.23,-3.79,-19.02,74.80,102.53,-27.73,2026-03-04
329,Charleston Southern,Big South,,,8,21,61.3,72.3,-11.07,,-7.02,,-7.98,-11.26,-19.24,80.93,108.76,-27.83,2026-03-04
330,Seattle,WCC,,,5,24,61.1,75.8,-14.72,,-0.27,,-7.46,-12.14,-19.60,79.44,106.72,-27.29,2026-03-04
331,Cal Poly,Big West,,,3,25,56.3,72.6,-16.36,,0.78,,-10.13,-10.09,-20.22,77.33,105.55,-28.22,2026-03-04
332,Queens (NC),A-Sun,,,10,19,59.5,67.9,-8.38,,-7.93,,-12.12,-8.22,-20.34,75.30,102.95,-27.65,2026-03-04
333,Mercyhurst,NEC,,,13,15,64.3,74.1,-9.79,,-10.90,,-5.61,-15.08,-20.68,85.02,114.40,-29.38,2026-03-04
334,Wagner,NEC,,,13,15,56.8,59.1,-2.32,,-14.82,,-17.35,-3.39,-20.74,66.44,96.11,-29.67,2026-03-04
335,Rider,MAAC,,,7,22,53.1,62.1,-8.97,,-11.80,,-16.94,-3.83,-20.76,71.89,102.20,-30.31,2026-03-04
336,Texas A&M-Corpus Christi,Southland,,,6,23,56.6,67.3,-10.69,,-7.20,,-14.84,-5.93,-20.77,73.83,103.69,-29.86,2026-03-04
337,Canisius,MAAC,,,5,24,54.9,68.3,-13.38,,-7.73,,-13.90,-7.21,-21.11,73.71,104.17,-30.46,2026-03-04
338,South Carolina Upstate,Big South,,,11,19,57.9,63.1,-5.17,,-9.86,,-15.66,-5.65,-21.31,72.25,103.84,-31.59,2026-03-04
339,Arkansas-Pine Bluff,SWAC,,,12,14,60.2,68.8,-8.58,,-11.23,,-11.32,-10.19,-21.51,76.96,106.03,-29.06,2026-03-04
340,Delaware State,MEAC,,,7,21,55.7,64.9,-9.21,,-8.40,,-15.36,-6.24,-21.60,71.94,102.98,-31.04,2026-03-04
341,Southeastern Louisiana,Southland,,,5,24,59.2,74.3,-15.10,,-4.02,,-10.44,-11.23,-21.67,80.22,110.90,-30.69,2026-03-04
342,Stonehill,NEC,,,11,17,59.3,64.8,-5.50,,-14.62,,-13.02,-8.97,-21.99,76.69,107.97,-31.28,2026-03-04
343,Western Carolina,Southern,,,3,25,56.4,66.5,-10.14,,-5.82,,-14.66,-7.68,-22.34,71.49,104.17,-32.68,2026-03-04
344,Saint Peter's,MAAC,,,7,22,51.8,63.0,-11.17,,-8.96,,-17.88,-4.51,-22.39,71.56,104.98,-33.42,2026-03-04
345,New Haven,NEC,,,7,21,58.7,61.2,-2.50,,-15.94,,-16.39,-6.27,-22.67,73.44,106.83,-33.39,2026-03-04
346,Florida A&M,SWAC,,,7,21,58.5,70.6,-12.07,,-10.35,,-11.55,-11.54,-23.09,75.31,106.25,-30.94,2026-03-04
347,Morgan State,MEAC,,,4,25,54.8,72.3,-17.52,,-3.52,,-12.71,-10.48,-23.19,75.27,108.96,-33.69,2026-03-04
348,Massachusetts-Lowell,AmEast,,,8,21,55.4,66.4,-11.00,,-6.61,,-14.34,-8.93,-23.27,75.79,111.28,-35.49,2026-03-04
349,Chicago State,NEC,,,9,21,61.8,74.1,-12.30,,-11.09,,-8.41,-14.98,-23.39,75.88,108.10,-32.22,2026-03-04
350,Texas Southern,SWAC,,,9,20,64.8,72.2,-7.41,,-7.75,,-8.66,-14.78,-23.43,75.93,106.76,-30.84,2026-03-04
351,Bethune-Cookman,SWAC,,,6,24,55.5,67.7,-12.23,,-9.08,,-15.49,-8.07,-23.56,72.89,105.39,-32.50,2026-03-04
352,Omaha,Summit,,,5,26,54.8,76.8,-22.03,,0.45,,-13.92,-10.91,-24.83,73.36,108.79,-35.43,2026-03-04
353,New Orleans,Southland,,,3,26,61.2,81.0,-19.76,,-4.78,,-6.62,-18.34,-24.96,74.76,107.16,-32.39,2026-03-04
354,Le Moyne,NEC,,,11,19,56.1,69.6,-13.57,,-11.78,,-14.44,-11.79,-26.23,74.79,113.11,-38.32,2026-03-04
355,Saint Francis (PA),NEC,,,3,25,57.5,70.3,-12.82,,-15.57,,-14.33,-14.46,-28.79,69.95,110.80,-40.85,2026-03-04
356,Valparaiso,MVC,,,0,29,54.9,80.8,-25.93,,-3.16,,-13.87,-15.22,-29.09,67.75,105.67,-37.92,2026-03-04
357,Mississippi Valley State,SWAC,,,6,21,58.7,80.3,-21.63,,-9.10,,-10.53,-20.20,-30.73,69.95,109.41,-39.47,2026-03-04
358,South Carolina State,MEAC,,,5,23,54.7,70.3,-15.61,,-8.92,,-18.09,-12.79,-30.88,66.09,108.36,-42.27,2026-03-04
359,Prairie View,SWAC,,,2,26,54.4,74.2,-19.82,,-9.26,,-15.62,-15.76,-31.38,66.41,107.37,-40.97,2026-03-04
360,Central Connecticut State,NEC,,,1,27,53.5,72.9,-19.32,,-13.54,,-17.42,-15.44,-32.86,66.34,113.09,-46.76,2026-03-04
361,Niagara,MAAC,,,1,28,51.4,77.2,-25.72,,-7.38,,-16.49,-16.62,-33.11,64.45,108.28,-43.84,2026-03-04
362,Presbyterian,Big South,,,3,26,54.0,73.3,-19.34,,-9.41,,-18.89,-15.15,-34.04,65.45,113.36,-47.91,2026-03-04
363,Bellarmine,A-Sun,,,2,29,49.4,81.2,-31.84,,-0.67,,-17.40,-17.04,-34.44,67.03,115.09,-48.07,2026-03-04
