Rk,School,Conf,Unnamed: 3_level_1,AP Rank,W,L,Pts,Opp,MOV,Unnamed: 10_level_1,SOS,Unnamed: 12_level_1,OSRS,DSRS,SRS,ORtg,DRtg,NRtg,run_date
199,Washington State,WCC,,,5,23,62.9,75.0,-12.11,,7.83,,-0.54,-3.74,-4.28,91.56,98.56,-7.00,2026-02-21
200,Stetson,A-Sun,,,17,9,70.3,64.2,6.12,,-6.16,,0.43,-4.80,-4.37,94.42,100.85,-6.44,2026-02-21
201,Saint Louis,A-10,,,11,17,65.0,67.2,-2.14,,0.61,,-2.54,-2.00,-4.54,82.58,89.70,-7.12,2026-02-21
202,Lamar,Southland,,,16,9,62.8,58.3,4.52,,-7.97,,-6.31,1.76,-4.55,85.85,92.31,-6.45,2026-02-21
203,Lehigh,Patriot,,,14,11,66.3,65.8,0.56,,-5.11,,0.69,-5.24,-4.55,94.04,101.56,-7.53,2026-02-21
204,Nevada,MWC,,,8,18,56.6,61.0,-4.42,,0.72,,-7.57,3.01,-4.56,84.72,92.13,-7.41,2026-02-21
205,Longwood,Big South,,,18,8,76.7,65.6,11.08,,-7.98,,2.86,-7.48,-4.63,87.28,96.36,-9.07,2026-02-21
206,Utah Valley,WAC,,,12,12,62.8,61.5,1.29,,-2.04,,-5.78,1.11,-4.67,82.59,89.96,-7.37,2026-02-21
207,Drake,MVC,,,8,17,71.0,76.3,-5.36,,0.62,,2.60,-7.35,-4.74,93.11,100.39,-7.28,2026-02-21
208,Robert Morris,Horizon,,,17,10,64.8,59.9,4.85,,-6.86,,-5.64,0.90,-4.74,85.83,93.20,-7.37,2026-02-21
209,Virginia Commonwealth,A-10,,,8,19,56.7,66.9,-10.22,,5.49,,-5.50,0.76,-4.74,83.97,91.33,-7.35,2026-02-21
210,NJIT,AmEast,,,17,10,66.5,63.4,3.07,,-7.88,,0.82,-5.63,-4.81,92.58,100.33,-7.75,2026-02-21
211,Chattanooga,Southern,,,17,7,65.0,57.6,7.33,,-8.40,,-5.70,0.79,-4.90,87.37,94.16,-6.79,2026-02-21
212,Tennessee Tech,OVC,,,14,12,66.2,63.3,2.96,,-5.56,,-2.59,-2.43,-5.02,89.99,97.80,-7.80,2026-02-21
213,Memphis,American,,,8,18,64.6,68.7,-4.08,,0.90,,-2.25,-2.85,-5.10,80.16,87.44,-7.27,2026-02-21
214,Morehead State,OVC,,,17,11,65.5,64.5,1.00,,-3.21,,-4.11,-0.99,-5.10,86.54,93.95,-7.41,2026-02-21
215,Monmouth,CAA,,,17,8,63.8,57.6,6.20,,-6.66,,-6.00,0.89,-5.11,86.14,93.98,-7.84,2026-02-21
216,Air Force,MWC,,,12,14,59.7,62.0,-2.31,,-2.68,,-6.51,1.39,-5.12,84.84,92.81,-7.97,2026-02-21
217,St. Bonaventure,A-10,,,15,12,62.5,61.1,1.33,,-4.66,,-5.13,0.02,-5.12,85.68,93.81,-8.13,2026-02-21
218,St. Thomas,Summit,,,13,14,64.7,62.1,2.63,,-2.32,,-6.13,0.81,-5.32,86.32,94.90,-8.58,2026-02-21
219,Elon,CAA,,,12,13,65.7,62.8,2.92,,-5.87,,-3.10,-2.27,-5.37,87.27,95.35,-8.07,2026-02-21
220,Maryland-Baltimore County,AmEast,,,13,12,62.2,57.6,4.52,,-5.07,,-7.54,2.04,-5.50,83.06,91.40,-8.34,2026-02-21
221,Eastern Washington,Big Sky,,,12,15,68.7,68.2,0.52,,-2.42,,0.80,-6.54,-5.74,88.46,97.29,-8.84,2026-02-21
222,UT Arlington,WAC,,,10,16,60.8,66.3,-5.58,,-0.21,,-4.82,-0.97,-5.79,81.06,88.34,-7.28,2026-02-21
223,Alabama A&M,SWAC,,,17,9,63.3,56.8,6.50,,-8.28,,-8.62,2.78,-5.85,81.96,90.05,-8.09,2026-02-21
224,Wyoming,MWC,,,9,16,55.5,61.2,-5.68,,1.55,,-9.29,3.38,-5.91,84.33,94.71,-10.39,2026-02-21
225,Georgia State,Sun Belt,,,9,18,68.4,74.0,-5.56,,3.14,,1.85,-7.88,-6.03,89.83,98.88,-9.05,2026-02-21
226,West Georgia,A-Sun,,,17,9,72.4,65.2,7.15,,-8.45,,0.92,-7.04,-6.12,91.58,100.77,-9.19,2026-02-21
227,Wofford,Southern,,,15,11,67.6,61.4,6.15,,-6.29,,-3.73,-2.43,-6.16,89.15,98.72,-9.57,2026-02-21
228,UC Riverside,Big West,,,9,17,63.6,64.8,-1.27,,-2.43,,-4.88,-1.34,-6.22,85.87,95.05,-9.18,2026-02-21
229,Florida Atlantic,American,,,12,14,62.8,68.2,-5.35,,0.85,,-3.19,-3.24,-6.43,85.06,95.33,-10.28,2026-02-21
230,Delaware,CUSA,,,12,14,64.0,65.0,-1.00,,-4.44,,-3.81,-2.63,-6.44,83.40,93.05,-9.65,2026-02-21
231,Kennesaw State,CUSA,,,12,13,63.7,61.6,2.16,,-2.63,,-4.43,-2.02,-6.45,83.82,93.52,-9.70,2026-02-21
232,Sacramento State,Big Sky,,,12,15,63.0,60.2,2.81,,-3.85,,-10.04,3.43,-6.61,81.28,91.44,-10.16,2026-02-21
233,Duquesne,A-10,,,9,17,64.3,65.7,-1.46,,-1.54,,-3.91,-2.71,-6.62,82.63,93.23,-10.60,2026-02-21
234,Jacksonville State,CUSA,,,12,14,61.8,58.3,3.54,,-4.48,,-8.04,1.39,-6.65,87.40,97.73,-10.32,2026-02-21
235,Pittsburgh,ACC,,,8,20,61.6,71.9,-10.21,,3.66,,-2.90,-3.81,-6.71,86.60,96.94,-10.34,2026-02-21
236,Texas-Rio Grande Valley,Southland,,,16,11,66.1,64.9,1.22,,-4.39,,-2.93,-3.82,-6.75,88.08,97.13,-9.05,2026-02-21
237,Merrimack,MAAC,,,16,10,68.6,64.5,4.12,,-9.16,,-0.37,-6.55,-6.92,86.85,97.67,-10.82,2026-02-21
238,Campbell,CAA,,,17,10,60.9,56.0,4.89,,-7.35,,-10.13,3.18,-6.95,83.12,94.35,-11.23,2026-02-21
239,Texas State,Sun Belt,,,11,15,63.2,64.7,-1.58,,-1.72,,-6.44,-0.65,-7.09,82.39,92.39,-10.00,2026-02-21
240,Norfolk State,MEAC,,,13,12,62.8,59.6,3.16,,-3.57,,-8.20,1.06,-7.15,78.48,90.02,-11.55,2026-02-21
241,Little Rock,OVC,,,14,13,60.3,62.0,-1.74,,-2.13,,-8.61,1.45,-7.17,82.61,92.89,-10.27,2026-02-21
242,Radford,Big South,,,17,11,64.7,59.9,4.86,,-9.18,,-6.89,-0.32,-7.22,79.81,90.75,-10.95,2026-02-21
243,Fordham,A-10,,,10,16,61.3,63.7,-2.35,,-4.44,,-4.86,-2.38,-7.24,83.16,94.47,-11.31,2026-02-21
244,Southern,SWAC,,,13,11,60.7,60.5,0.17,,-3.86,,-8.77,1.50,-7.27,81.30,92.15,-10.85,2026-02-21
245,Northern Arizona,Big Sky,,,10,17,71.9,74.3,-2.37,,-1.63,,3.57,-11.08,-7.51,90.47,101.33,-10.86,2026-02-21
246,Tennessee-Martin,OVC,,,13,14,63.0,62.2,0.78,,-3.49,,-6.76,-0.77,-7.53,85.48,96.95,-11.47,2026-02-21
247,William & Mary,CAA,,,13,11,61.4,61.3,0.08,,-6.98,,-7.21,-0.51,-7.72,82.65,94.54,-11.88,2026-02-21
248,Northwestern State,Southland,,,13,13,62.4,61.2,1.15,,-3.63,,-9.14,1.39,-7.75,82.83,94.27,-11.44,2026-02-21
249,IU Indy,Horizon,,,11,15,66.0,67.4,-1.42,,-3.12,,-4.04,-3.75,-7.79,83.82,95.31,-11.49,2026-02-21
250,Stony Brook,CAA,,,15,11,58.3,56.2,2.12,,-5.67,,-11.85,4.06,-7.80,80.91,93.07,-12.16,2026-02-21
251,Towson,CAA,,,14,12,65.3,65.4,-0.08,,-5.49,,-2.42,-5.67,-8.09,85.02,97.24,-12.21,2026-02-21
252,East Tennessee State,Southern,,,14,12,57.5,57.8,-0.35,,-5.46,,-10.59,2.13,-8.46,81.32,93.79,-12.47,2026-02-21
253,North Alabama,A-Sun,,,14,12,63.5,62.7,0.73,,-6.85,,-6.61,-2.04,-8.65,81.87,94.55,-12.68,2026-02-21
254,SIU Edwardsville,OVC,,,13,14,62.3,60.1,2.26,,-5.66,,-9.12,0.33,-8.79,83.00,96.12,-13.12,2026-02-21
255,San Diego,WCC,,,9,19,57.3,63.1,-5.86,,-0.33,,-10.34,1.38,-8.96,79.53,93.40,-13.86,2026-02-21
256,Furman,Southern,,,16,11,68.1,61.3,6.78,,-5.42,,-4.12,-5.20,-9.33,80.96,94.85,-13.90,2026-02-21
257,Montana,Big Sky,,,7,18,62.2,72.1,-9.84,,2.44,,-4.04,-5.31,-9.35,87.93,101.89,-13.96,2026-02-21
258,Maryland-Eastern Shore,MEAC,,,14,13,62.7,65.1,-2.44,,-4.33,,-5.90,-3.83,-9.73,80.62,95.05,-14.42,2026-02-21
259,Wichita State,American,,,5,21,60.7,68.5,-7.85,,0.59,,-6.86,-2.87,-9.73,82.13,96.16,-14.03,2026-02-21
260,Oakland,Horizon,,,9,18,63.1,70.7,-7.56,,0.19,,-3.38,-6.51,-9.89,87.90,102.21,-14.30,2026-02-21
261,Utah Tech,WAC,,,7,17,61.9,67.4,-5.46,,-4.02,,-6.57,-3.63,-10.19,81.26,95.92,-14.66,2026-02-21
262,Weber State,Big Sky,,,8,20,62.8,68.3,-5.46,,0.38,,-5.85,-4.49,-10.34,82.26,96.82,-14.55,2026-02-21
263,Southern Illinois,MVC,,,9,15,66.6,69.6,-3.00,,-3.90,,-4.36,-6.08,-10.44,84.51,99.82,-15.31,2026-02-21
264,Western Michigan,MAC,,,7,17,56.3,67.1,-10.83,,-0.05,,-11.08,0.25,-10.83,79.03,94.75,-15.72,2026-02-21
265,North Carolina A&T,CAA,,,10,15,62.8,63.3,-0.52,,-1.95,,-6.10,-4.80,-10.90,81.45,97.74,-16.29,2026-02-21
266,Utah State,MWC,,,6,19,59.4,68.0,-8.52,,0.27,,-6.44,-4.46,-10.90,83.05,99.06,-16.01,2026-02-21
267,Southeast Missouri State,OVC,,,9,17,65.4,68.2,-2.85,,-3.23,,-4.13,-6.82,-10.94,84.43,99.48,-15.05,2026-02-21
268,Loyola (MD),Patriot,,,11,15,55.5,59.8,-4.38,,-6.56,,-11.64,0.70,-10.95,81.57,98.81,-17.24,2026-02-21
269,Mercer,Southern,,,15,11,63.8,61.9,1.96,,-10.39,,-5.90,-5.07,-10.97,82.05,98.81,-16.75,2026-02-21
270,Lipscomb,A-Sun,,,9,17,60.9,63.1,-2.15,,-5.73,,-10.48,-1.09,-11.57,77.69,94.51,-16.82,2026-02-21
271,UNC Greensboro,Southern,,,13,14,63.1,55.3,7.81,,-8.19,,-12.36,0.78,-11.58,80.35,98.16,-17.80,2026-02-21
272,Kansas City,Summit,,,7,20,66.6,69.9,-3.37,,-0.34,,-5.66,-6.10,-11.75,85.26,103.09,-17.83,2026-02-21
273,Akron,MAC,,,7,19,71.5,77.6,-6.12,,-0.45,,2.13,-14.12,-11.99,88.00,104.64,-16.65,2026-02-21
274,UTEP,CUSA,,,11,13,65.3,69.6,-4.25,,-3.58,,-2.84,-9.19,-12.03,84.57,102.19,-17.62,2026-02-21
275,Evansville,MVC,,,6,20,66.6,75.0,-8.35,,-3.73,,-2.56,-9.52,-12.08,84.56,101.23,-16.67,2026-02-21
276,Nicholls State,Southland,,,12,13,64.7,63.1,1.64,,-11.87,,-8.53,-3.60,-12.12,79.83,96.52,-16.69,2026-02-21
277,Coppin State,MEAC,,,9,18,58.9,67.3,-8.44,,-0.42,,-8.96,-3.18,-12.14,76.70,93.29,-16.59,2026-02-21
278,Incarnate Word,Southland,,,12,13,65.4,70.4,-5.00,,-5.38,,-2.58,-9.58,-12.16,88.78,105.30,-16.52,2026-02-21
279,Cal State Bakersfield,Big West,,,7,18,61.8,68.9,-7.12,,-4.41,,-5.64,-6.69,-12.33,81.23,98.37,-17.14,2026-02-21
280,Yale,Ivy,,,6,17,58.9,68.2,-9.26,,-3.07,,-5.69,-6.64,-12.33,81.13,99.63,-18.50,2026-02-21
281,Western Kentucky,CUSA,,,6,18,57.1,64.9,-7.83,,-2.13,,-10.71,-1.68,-12.39,81.46,100.48,-19.02,2026-02-21
282,Long Island University,NEC,,,17,8,70.5,60.0,10.52,,-18.68,,-4.34,-8.08,-12.42,82.87,101.71,-18.85,2026-02-21
283,East Texas A&M,Southland,,,12,13,65.2,65.8,-0.60,,-7.33,,-7.05,-5.45,-12.50,82.40,99.46,-17.06,2026-02-21
284,Denver,Summit,,,10,17,60.7,67.4,-6.70,,-1.77,,-9.92,-2.65,-12.56,79.71,98.99,-19.28,2026-02-21
285,Siena,MAAC,,,11,15,66.9,65.8,1.04,,-13.67,,-2.63,-10.01,-12.64,79.48,100.05,-20.57,2026-02-21
286,Boston University,Patriot,,,9,17,57.4,59.9,-2.50,,-7.27,,-10.48,-2.23,-12.71,85.88,106.29,-20.41,2026-02-21
287,New Mexico State,CUSA,,,8,17,58.4,67.1,-8.64,,-0.49,,-7.13,-5.58,-12.71,78.84,97.12,-18.28,2026-02-21
288,Mount St. Mary's,MAAC,,,13,13,60.5,62.9,-2.42,,-10.43,,-9.22,-3.64,-12.85,76.76,95.70,-18.94,2026-02-21
289,Wright State,Horizon,,,10,18,66.6,69.4,-2.79,,-5.70,,-4.75,-8.30,-13.05,85.08,103.94,-18.86,2026-02-21
290,Cal State Northridge,Big West,,,8,16,63.8,66.3,-2.50,,-3.52,,-7.63,-5.57,-13.20,77.53,95.67,-18.14,2026-02-21
291,Northeastern,CAA,,,7,17,61.4,67.5,-6.13,,-7.07,,-5.81,-7.38,-13.20,82.60,102.29,-19.68,2026-02-21
292,Samford,Southern,,,12,16,60.7,66.4,-5.71,,-3.40,,-7.24,-6.28,-13.52,84.36,104.95,-20.59,2026-02-21
293,Cornell,Ivy,,,8,15,54.9,61.8,-6.96,,-2.92,,-13.45,-0.34,-13.79,80.72,102.91,-22.19,2026-02-21
294,Hofstra,CAA,,,5,19,52.8,62.5,-9.67,,-2.15,,-13.25,-0.56,-13.80,77.27,98.89,-21.61,2026-02-21
295,Lafayette,Patriot,,,9,17,59.5,64.0,-4.58,,-9.45,,-8.12,-5.91,-14.03,83.16,104.52,-21.35,2026-02-21
296,Iona,MAAC,,,17,11,60.0,60.0,-0.07,,-13.47,,-10.81,-3.29,-14.10,79.24,100.08,-20.85,2026-02-21
297,Milwaukee,Horizon,,,8,20,60.2,67.1,-6.93,,-4.69,,-8.33,-5.87,-14.19,82.26,103.46,-21.20,2026-02-21
298,New Hampshire,AmEast,,,8,18,55.5,60.3,-4.77,,-5.46,,-12.13,-2.13,-14.26,77.35,99.20,-21.84,2026-02-21
299,Bucknell,Patriot,,,10,16,53.6,57.2,-3.54,,-7.58,,-15.39,1.09,-14.30,75.56,97.60,-22.04,2026-02-21
300,Marist,MAAC,,,10,18,59.0,67.0,-8.00,,-6.41,,-7.86,-6.56,-14.41,80.87,101.70,-20.84,2026-02-21
301,North Florida,A-Sun,,,8,18,61.8,71.2,-9.35,,-3.63,,-6.38,-8.08,-14.46,81.73,102.40,-20.67,2026-02-21
302,Detroit Mercy,Horizon,,,5,21,62.3,73.2,-10.92,,-3.60,,-5.85,-8.87,-14.72,81.37,102.44,-21.07,2026-02-21
303,Alcorn State,SWAC,,,14,10,56.9,61.0,-4.17,,-6.47,,-14.42,-0.67,-15.09,75.38,96.93,-21.54,2026-02-21
304,Portland State,Big Sky,,,6,20,64.5,75.0,-10.58,,-2.62,,-3.56,-11.53,-15.10,85.42,106.92,-21.49,2026-02-21
305,Manhattan,MAAC,,,8,18,56.7,65.0,-8.35,,-6.77,,-10.70,-4.41,-15.11,75.98,97.49,-21.51,2026-02-21
306,Indiana State,MVC,,,8,18,73.8,82.2,-8.42,,-4.45,,4.12,-19.41,-15.29,88.04,107.96,-19.92,2026-02-21
307,Northern Illinois,MAC,,,5,21,56.7,69.7,-13.00,,-2.45,,-12.00,-3.46,-15.45,78.64,101.74,-23.10,2026-02-21
308,Buffalo,MAC,,,2,23,59.1,73.2,-14.08,,-1.39,,-7.78,-7.69,-15.47,77.02,98.42,-21.40,2026-02-21
309,Winthrop,Big South,,,13,15,66.2,67.5,-1.36,,-7.90,,-5.49,-10.09,-15.58,82.33,104.44,-22.11,2026-02-21
310,Sacred Heart,MAAC,,,12,14,58.2,62.0,-3.77,,-11.23,,-11.67,-3.96,-15.63,78.37,101.51,-23.14,2026-02-21
311,Eastern Illinois,OVC,,,4,24,57.7,71.6,-13.96,,-1.93,,-9.78,-6.11,-15.89,77.39,99.76,-22.37,2026-02-21
312,Hampton,CAA,,,9,16,60.0,62.8,-2.84,,-7.35,,-10.69,-5.25,-15.94,79.03,102.79,-23.76,2026-02-21
313,Dartmouth,Ivy,,,10,13,56.4,59.8,-3.35,,-4.92,,-14.33,-1.79,-16.12,77.59,103.18,-25.59,2026-02-21
314,Jackson State,SWAC,,,8,17,59.4,64.8,-5.40,,-7.42,,-11.97,-4.29,-16.26,78.06,100.85,-22.79,2026-02-21
315,San Jose State,MWC,,,4,23,57.4,73.5,-16.07,,1.80,,-6.87,-9.68,-16.55,78.24,100.88,-22.64,2026-02-21
316,Houston Christian,Southland,,,8,17,60.4,67.0,-6.52,,-5.95,,-11.08,-5.56,-16.64,76.67,100.45,-23.77,2026-02-21
317,Alabama State,SWAC,,,13,12,61.2,67.9,-6.72,,-7.32,,-9.41,-7.36,-16.77,74.69,97.71,-23.02,2026-02-21
318,Grambling,SWAC,,,9,16,63.4,64.1,-0.72,,-8.37,,-9.77,-7.01,-16.78,75.71,98.82,-23.10,2026-02-21
319,UNC Wilmington,CAA,,,6,19,60.9,69.0,-8.08,,-7.33,,-7.85,-9.52,-17.37,80.14,105.50,-25.35,2026-02-21
320,Louisiana,Sun Belt,,,4,23,57.4,73.7,-16.26,,1.12,,-11.54,-6.21,-17.76,75.69,100.26,-24.57,2026-02-21
321,Colgate,Patriot,,,6,20,53.2,64.2,-10.92,,-5.59,,-13.61,-4.18,-17.79,73.58,100.74,-27.17,2026-02-21
322,Charleston Southern,Big South,,,8,18,60.6,70.5,-9.92,,-6.71,,-8.37,-9.50,-17.87,80.94,107.47,-26.53,2026-02-21
323,American,Patriot,,,6,20,55.2,66.3,-11.19,,-6.80,,-10.88,-7.11,-17.99,78.28,106.07,-27.79,2026-02-21
324,North Carolina Central,MEAC,,,8,16,62.9,70.2,-7.29,,-4.85,,-8.18,-9.85,-18.03,72.82,96.74,-23.92,2026-02-21
325,Tennessee State,OVC,,,4,22,59.2,75.8,-16.58,,-1.96,,-6.37,-12.16,-18.53,77.71,102.77,-25.05,2026-02-21
326,Gardner-Webb,Big South,,,11,16,55.4,62.2,-6.81,,-11.78,,-15.15,-3.45,-18.60,73.79,100.99,-27.20,2026-02-21
327,Long Beach State,Big West,,,3,22,54.7,73.2,-18.44,,0.86,,-10.33,-8.27,-18.60,77.56,104.27,-26.71,2026-02-21
328,North Dakota,Summit,,,7,20,59.0,72.0,-13.04,,-1.19,,-9.90,-9.17,-19.06,75.46,101.83,-26.37,2026-02-21
329,UNC Asheville,Big South,,,10,17,60.9,60.4,0.48,,-12.65,,-14.29,-4.98,-19.27,72.22,100.12,-27.90,2026-02-21
330,Rider,MAAC,,,7,19,53.3,62.4,-9.08,,-10.63,,-16.02,-3.69,-19.70,72.31,101.41,-29.09,2026-02-21
331,Wagner,NEC,,,11,14,55.8,58.4,-2.60,,-13.47,,-18.32,-1.84,-20.16,65.84,94.98,-29.14,2026-02-21
332,Cal Poly,Big West,,,3,23,56.0,72.3,-16.31,,0.99,,-10.34,-10.00,-20.34,76.82,105.46,-28.64,2026-02-21
333,Stonehill,NEC,,,10,15,60.0,65.6,-5.60,,-13.28,,-11.38,-9.61,-20.99,78.51,108.57,-30.07,2026-02-21
334,Seattle,WCC,,,5,21,61.1,76.3,-15.19,,-0.61,,-7.74,-13.28,-21.02,78.58,107.92,-29.34,2026-02-21
335,Canisius,MAAC,,,4,22,55.1,68.1,-13.04,,-8.05,,-14.14,-6.94,-21.09,73.62,104.14,-30.53,2026-02-21
336,Texas A&M-Corpus Christi,Southland,,,5,20,58.0,68.8,-10.72,,-7.02,,-14.30,-6.81,-21.10,74.56,104.88,-30.32,2026-02-21
337,Queens (NC),A-Sun,,,9,17,59.8,68.4,-8.62,,-8.04,,-11.86,-9.34,-21.20,75.67,104.58,-28.91,2026-02-21
338,Mercyhurst,NEC,,,10,15,64.0,75.9,-11.96,,-9.52,,-4.93,-16.55,-21.48,85.81,116.48,-30.67,2026-02-21
339,Saint Peter's,MAAC,,,7,19,52.1,63.3,-11.19,,-8.08,,-17.67,-4.14,-21.80,72.10,105.02,-32.92,2026-02-21
340,Southeastern Louisiana,Southland,,,4,21,59.3,75.5,-16.20,,-2.66,,-10.16,-11.71,-21.87,79.97,111.10,-31.13,2026-02-21
341,Texas Southern,SWAC,,,9,17,65.8,72.5,-6.69,,-6.10,,-7.59,-14.47,-22.05,76.82,105.94,-29.12,2026-02-21
342,Arkansas-Pine Bluff,SWAC,,,10,14,59.0,70.2,-11.17,,-9.24,,-11.39,-10.97,-22.37,76.62,107.09,-30.48,2026-02-21
343,Western Carolina,Southern,,,3,23,56.7,66.7,-10.00,,-5.50,,-15.15,-7.27,-22.42,70.82,103.73,-32.91,2026-02-21
344,Massachusetts-Lowell,AmEast,,,8,18,57.0,66.2,-9.23,,-7.26,,-13.21,-9.44,-22.65,77.67,112.52,-34.85,2026-02-21
345,New Haven,NEC,,,7,18,59.2,61.1,-1.96,,-16.00,,-16.81,-5.88,-22.69,72.90,106.53,-33.64,2026-02-21
346,Florida A&M,SWAC,,,7,18,58.2,70.2,-12.08,,-9.89,,-12.10,-10.62,-22.72,74.48,105.14,-30.66,2026-02-21
347,South Carolina Upstate,Big South,,,9,18,58.0,64.0,-5.96,,-9.86,,-15.64,-7.34,-22.98,71.80,105.99,-34.18,2026-02-21
348,Morgan State,MEAC,,,4,22,54.0,71.9,-17.88,,-2.81,,-13.54,-9.60,-23.14,74.23,108.22,-33.99,2026-02-21
349,Chicago State,NEC,,,8,19,60.3,73.3,-13.04,,-10.12,,-9.87,-13.29,-23.16,74.38,106.45,-32.07,2026-02-21
350,Bethune-Cookman,SWAC,,,6,21,55.8,67.9,-12.07,,-8.84,,-15.94,-7.49,-23.43,72.49,104.98,-32.49,2026-02-21
351,Delaware State,MEAC,,,4,21,53.6,66.2,-12.60,,-6.33,,-16.99,-6.93,-23.92,69.22,103.70,-34.48,2026-02-21
352,New Orleans,Southland,,,3,23,61.9,81.5,-19.58,,-4.46,,-6.24,-18.26,-24.50,74.91,106.63,-31.73,2026-02-21
353,Omaha,Summit,,,4,25,53.9,77.1,-23.14,,0.70,,-14.67,-11.34,-26.01,72.17,109.37,-37.20,2026-02-21
354,Le Moyne,NEC,,,9,18,57.0,71.3,-14.37,,-11.35,,-13.56,-13.18,-26.74,75.37,114.62,-39.25,2026-02-21
355,South Carolina State,MEAC,,,5,20,56.4,69.2,-12.88,,-8.50,,-16.80,-11.53,-28.33,67.97,107.41,-39.44,2026-02-21
356,Valparaiso,MVC,,,0,27,55.4,80.3,-24.93,,-3.81,,-13.63,-15.10,-28.73,68.06,105.77,-37.71,2026-02-21
357,Saint Francis (PA),NEC,,,2,23,56.8,71.6,-14.72,,-14.40,,-14.62,-15.03,-29.65,69.56,111.78,-42.22,2026-02-21
358,Mississippi Valley State,SWAC,,,5,19,58.3,81.3,-23.04,,-7.25,,-10.10,-20.20,-30.30,70.29,109.38,-39.09,2026-02-21
359,Prairie View,SWAC,,,2,23,54.8,75.4,-20.64,,-8.05,,-15.07,-16.29,-31.35,66.70,107.55,-40.85,2026-02-21
360,Bellarmine,A-Sun,,,2,26,50.1,80.3,-30.14,,-0.45,,-16.80,-15.88,-32.68,67.53,113.13,-45.60,2026-02-21
361,Central Connecticut State,NEC,,,0,25,51.4,72.3,-20.96,,-12.19,,-18.58,-14.57,-33.15,65.00,112.38,-47.38,2026-02-21
362,Presbyterian,Big South,,,3,23,53.7,71.8,-18.08,,-9.31,,-19.51,-13.72,-33.22,64.99,112.29,-47.31,2026-02-21
363,Niagara,MAAC,,,0,26,52.1,79.7,-27.62,,-7.44,,-16.04,-19.02,-35.06,64.89,111.36,-46.47,2026-02-21
